course_code,course_name,credit_hours,description
MDK 431,ECDIS,3,"The purpose of this course is to meet the training requirements in STCW, as amended, for the operational use of Electronic Chart Display and Information Systems (ECDIS). This course provides the knowledge, skill and understanding of ECDIS emphasizing both the application and learning of ECDIS in a variety of underway contexts. This is achieved through use of a sophisticated navigation simulation integrated with a type-approved ECDIS. STCW."
MDK 445,Liquid Cargo Stowage,2,"A study of the tanker industry and the operational aspects of the tank vessel, pollution, prevention, precautions and procedures; layouts of different types of tankers; operations sequence and oil tanker construction and terminology. USCG and OPA ’90 regulations will be covered. STCW."
MDK 446,Bridge Resource Management,3,"Bridge resource management will be taught using small group discussions, case studies and simulation exercises. Areas that will be addressed will be route planning, watch management, pilotage of specific routes and ship handling from a 3rd mates perspective. The three hour class will start with a 30 minute group discussion of the class objective, then exercises followed by a critique of the exercises. STCW."
MDK 448,Pilot/Mate License Prep,4,A complete review of all professional subjects studied in the Maritime program pragmatically developed to reflect the essentials of the U.S. Coast Guard examinations. Cadets must complete all MDK courses with a 2.0 or better and receive a satisfactory grade in this course prior to being granted permission to sit for USCG license exams.
MDK 450,Vessel & Port Security Officer,2,"This course will provide required knowledge and skills for individuals designated to perform the duties and responsibilities of a Vessel Security Officer as defined in the Standards for Training, Certification, and Watchkeeping for Seafarers (STCW). Additionally, this course will provide required knowledge and skills for individuals designated to perform the duties and responsibilities of a Port Facility Security Officer as required in the Maritime Transportation Security Act (MTSA) and The International Ship and Port Facility Security Code (ISPS). Group 2 course."
MDK 454,GMDSS,3,"The purpose of this course is to meet the training requirements in STCW code, as amended, for the General Operator’s Certificate for the Global Maritime Distress and Safety System (GMDSS). A student successfully completing this course and passing the prescribed examination will be licensed and enabled to efficiently operate a ship station’s GMDSS equipment, and to have primary responsibility for radio communications during Distress incidents. STCW."
MNG 100,Intro to Vessel Operations,1,"This course is a general introduction to vessel operations. Topics covered include; the duties and responsibilities of vessel personnel, an introduction to the engine propulsion systems, the use of tools and auxiliary machinery, personal safety procedures, marine pollution prevention, and governmental regulations. This course provides a foundation for the deck and engineering cadet to build upon in his/her GLMA program of study. STCW"
MNG 104,Engine Systems Graphics,3,"The course will acquaint the student to the proper use of measuring systems and drafting equipment. The course will introduce the techniques used in the production of multi-view projection, orthographic representation, auxiliary views, section views, and dimensioning. The student will be familiar with the correct (ANSI) symbols used in piping, electrical, and fluid power schematics. The student will be exposed in the use of CAD to produce the listed topics. STCW."
MNG 105,Shipboard Information Systems,3,"This course will introduce the student to the PC and its use as typically found aboard a Merchant Vessel. Basic computer setup, maintenance, and system troubleshooting are covered. Operating systems, communications programs, databases, word processors, spreadsheets, internet research, and CBT programs are discussed and demonstrated. The future of computers in the marine industry is explored. Special emphasis is given to group communications, group dynamics and problem solving and recognition, by developing process."
MNG 110,Engineering Mechanics,3,"Survey of the construction, operation, and maintenance of shipboard systems. The major emphasis will be on piping, valves, control valves, and pumps. Practical application of the above items will be supported in the lab portion of this course with computer simulation exercises. STCW."
MNG 234,Electronic Fundamentals,4,"This course bridges the gap between theoretical physics and practical hands on technology. Industrial electrical safety, shock hazards and emergency procedures are stressed. The cadet receives practical hands on experience with both analog and digital meters. Digital and analog circuits are created both in the lab and as computer simulations. Practical considerations of circuit construction in the field are discussed in terms of ABS, USCG, and IEEE regulations and requirements."
MNG 250,Fluid Systems,3,"This course will introduce the cadet to the shipboard hydraulic and pneumatic systems. The cadet will be introduced to the principles of fluid power: theory, components construction, operation, installation and maintenance, with an overview of these systems on a ship. STCW."
MNG 260,Maritime Machining,2,"This is a basic course that when completed a student will know the fundamentals and be able to operate common machine tool equipment like an engine lathe, band saw and vertical milling machine. Also covered will be measuring and inspection tools, drill press and surface plate. Quantitative Reasoning."
MNG 270,Issues in Power Production,3,"This course will delve into current issues in the field of power production, including such areas as local, state, and federal requirements and interfaces. Renewable energy such as solar, wind, and biomass will be covered in detail. The future of energy and how it affects society will be explored. The student will develop an understanding of issues currently facing the power production issue."
MNG 271,Maritime Welding,2,A welding theory and practice course. Manipulative skills are emphasized for the Gas Metal Arc and Shielded Metal Arc Welding processes. Plasma Arc and Oxy-Fuel Cutting are also introduced. Appropriate reading assignments are included. Critical Thinking - Direct.
MNG 271L,Maritime Welding Lab,0,See MNG 271 for course description. Critical Thinking - Direct.
MNG 275,Refrigeration,3,"This course provides instruction in the operation and maintenance of refrigeration and air conditioning equipment used on merchant vessels. It covers the theory of refrigeration and the practical operation of refrigeration plants. The student is introduced to the Environmental Protection Agency (EPA) rules governing halogenated refrigerants (CFCs). A discussion of the proper procedures to recover, recycle, and reclaim (CFCs) is also discussed. Lecture is reinforced with the use of hands-on labs. STCW."
MNG 290,Power Systems Internship,5-6,"During this course, the student will be working in a commercial power facility following a prescribed course in the study of plant operations with particular emphasis on the machinery room and auxiliary equipment, including safety requirements. In addition, the student spends a minimum of eight hours a day under the supervision of a licensed operator gaining experience in the various engineering duties and responsibilities."
MNG 314,Diesel Engineering,7,"A comprehensive course dealing with the development of the diesel engine as it applies to marine propulsion. This course is designed to cover the construction, operation, and maintenance of the marine diesel engine and its support systems. Lecture is reinforced with extensive use of hands-on labs and computerized simulations. STCW."
MNG 317,Engineering Sea Project I,3,"During this course the cadet is on board the TS State of Michigan. The cadet follows a prescribed course of study in vessel operations with particular emphasis on engine room and auxiliary equipment, including safety requirements. In addition, the cadet spends eight hours a day under the supervision of a licensed officer gaining experience in various engineering duties and responsibilities. STCW. Critical Thinking - Direct."
MNG 318,Engineering Sea Project II,6,"This course is a continuation of MNG 317 and is designed to provide the cadet with advanced knowledge and sailing time to meet the licensing requirements of the U.S. Coast Guard, STCW and the criteria established by the Maritime Administration. STCW. Critical Thinking - Direct."
MNG 319,Engineering Sea Project III,6,"This course is a continuation of MNG 318 and is designed to further enhance the cadet's professional knowledge and sailing time to meet the licensing requirements of the U.S. Coast Guard, STCW and the criteria established by the Maritime Administration. STCW. Critical Thinking - Direct."
MNG 321,Marine Boilers,3.5,"This course is an intensive study of Marine Boilers and covers all types of Water Tube boilers. Emphasis is placed on construction, operation and maintenance of equipment. Sub systems such as fuel handling and combustion chemistry, air handling; water preparation and chemistry, automated combustion systems and water regulation systems are covered in detail. Special emphasis is placed on USCG regulations and STCW competencies. STCW."
MNG 322,Marine Turbines,2.5,"This course is an in-depth study of marine turbine propulsion plants. It covers theory, construction, operation, maintenance and inspection procedures typically associated with marine use. Associated systems such as lubrication, exhaust and condensate systems are also covered. Drive trains, reduction gear, stern tubes shafting and propellers are also discussed. STCW."
MNG 323,Marine Steam Lab,1,"This is a hands-on course intended to reinforce MNG 321 and MNG 322 . Students will disassemble, inspect, and reassemble machinery typical of what is found aboard ship. Machinery condition will be noted and recommendations made. Machinery records will be updated. STCW."
MNG 335,Electric Machines and Controls,4,"This course covers the theory, application, operation, and maintenance of rotating machines as typically found aboard U.S. Merchant Ships and related industrial applications. Generators (DC and AC), motors (DC, multiple and single phase AC), transformers, and related equipment are covered. Special attention is given to magnetic relay and electronic logic control circuits. Regulations specific to CFR title 46 and IEEE are reviewed. STCW."
MNG 336,Electric Mach. & Controls Lab,2,This course is a companion class to MNG 335 . Course material is reinforced with practical hands-on experience with universal electrical lab machinery. The operating characteristics of typical rotating machines are studied. Special attention is given to problems associated with multiple generator AC distribution. Safe and effective troubleshooting techniques are practiced on live 110/208 volt electrical control systems. STCW.
MNG 455,Engine Room Resource Mgmt.,2,"This course uses the Engineering Simulators to strengthen the watch standing skills of the engineering cadet. The cadet will be required to operate shipboard systems, manage engine room personnel, and become familiar with preparing reports required in the operation of a modern engine room."
MNG 466,Engine Room Business,2,"This course is intended to acquaint the Cadet to the every day management and administrative activities confronting the Marine Engineer. The Cadet will be introduced to management and personnel skills necessary to deal with people problems peculiar to the marine environment. General issues of alcohol, drug abuse, and sexual harassment in the marine environment will be discussed, and placed in perspective with USCG and STCW protocols."
MNG 496,License Preparation - Engine,2,A complete review of all professional subjects studied in the Maritime Engineering program. This course is designed to cover the essentials of the Third Assistant Engineer’s examination administered by the U.S. Coast Guard. The final grade for this course is dependent on taking the U.S. Coast Guard license exam.
MKT 201,Principles of Marketing,3,"This course surveys the wide scope of marketing as it influences both profit and nonprofit firms with emphasis on the marketing concept as a business philosophy. Ethics, globalization, and technological advances in marketing will be explored. Elements of the marketing mix and the elements of the promotional mix will be studied and incorporated into a marketing plan. Target marketing and segmentation of consumer markets along with consumer buying behavior will be studied in this course. Group 2 course. Communications - Direct, Critical Thinking - Direct, Infused: Writing Intensive."
MKT 208,Digital Marketing,2,"Students will learn how to develop a digital marketing strategy which may include display ads, search marketing, content marketing, email marketing and social media marketing. Developing an awareness of digital marketing strategies leads to an informed, critical internet consumer. Basic email and internet usage skills required. Group 2 course. Communications - Direct, Critical Thinking - Direct."
MKT 241,Principles of Advertising,3,"This course will prepare the learner with an understanding of the real economic, social, and cultural impact of advertising and conversely, the impact of society's values on advertising. The strategic function of advertising within the broader context of business and marketing will be discussed in this course. The creative aspects of advertising will be studied, and students will develop an advertising campaign or related project. The global effect of marketing and advertising on business and national economies will be addressed along with ethical issues related to truth in advertising in today's society. Group 2 course. Communications - Direct, Critical Thinking - Direct, Infused: Writing Intensive."
MKT 290,Marketing Internship,3,"The purpose of the internship is to provide on-the-job training for the student who wishes to pursue a career in Marketing. The internship will be customized to meet the learning needs of the student and the job requirements of the sponsoring firm. Students spend 10-15 hours per week in this supervised on-the-job training experience. In addition to the required 50 hours per credit in a work site, students will meet with the Experiential Coordinator as needed throughout the semester for internship support feedback, review of professional employment documents and an internship exit interview. Students must apply one month prior to the semester in which they will complete the internship. Group 2 course."
MTH 011,MTH 111Support,2,"MTH 111 Support will focus on essential algebra skills needed for success in Intermediate Algebra. Course is for students concurrently enrolled in MTH 111 . Support topics include order of operations, dimensional analysis, properties of exponents, polynomial and rational expressions, linear and quadratic equations, proportions, graphing techniques, factoring, applications, and growth mindset/college readiness."
MTH 020,MTH 120Support,2,"MTH 120 Support will focus on essential arithmetic, algebraic, and geometric skills needed for success in MTH 120 . This course is for students concurrently enrolled in Math 120. Support topics include order of operations, properties of exponents, geometry, fractions, dimensional analysis, linear equations, proportions, basic graphing techniques, applications, and growth mindset/college readiness."
MTH 021,MTH 121Support,2,"MTH 121 Support will focus on essential algebra skills needed for success in College Algebra. Course is for students concurrently enrolled in Math 121. Support topics include factoring, solving linear and quadratic equations, order of operations, properties of exponents, polynomial and rational equations, linear and quadratic equations, set notation, functions, complex numbers, logarithms, and applications."
MTH 031,MTH 131Support,2,"MTH 131 Support will focus on essential algebra skills needed for success in MTH 131 . Course is for students concurrently enrolled in Math 131. Support topics include percentages, decimals, fractions, reading and creating graphs, interpreting and calculating measures of center and variation, and create and interpret scatter plots, the line of best fit, and the slope and y intercept in context, and using statistical software. Growth mindset and college readiness will be addressed throughout the course."
MTH 100,Quantitative Literacy,4,"Quantitative Literacy focuses on developing mathematical maturity through problem solving, critical thinking, writing, and communication of mathematics. It integrates numeracy, proportional reasoning, algebraic reasoning, and functions with statistics and geometry as recurring course themes. Throughout the course, college success components are integrated with the mathematical topics. Group 2 course."
MTH 111,Intermediate Algebra,4,"Intermediate Algebra covers elementary set notation, a description of the Real number system, its major subsets, and an introduction to the Complex number system. Simplifying exponents, and algebraic expressions. Solving linear, quadratic, rational, and radical equations. Linear inequalities and systems of equations are also solved. The function concept is referenced throughout including the graphical, symbolic and numerical representations. Group 2 course."
MTH 120,Mathematical Explorations,3,"This course is designed to meet the MTA graduation requirements in math for students whose programs of study have no further math requirements. This course is designed to develop quantitative reasoning skills as applied to personal and social issues. Topics will convey to the student the beauty and utility of mathematics, and its applications to modern society. Core topics include logic, models of growth (linear & exponential), personal finance, basic statistics and probability. Group 1 course. Quantitative Reasoning."
MTH 121,College Algebra,4,"This course covers algebra topics including functions, mathematical models, solving equations algebraically and graphically, polynomial functions, logarithmic functions, exponential functions, inverse functions, and linear and non-linear systems of equations. Applications are integrated throughout. Group 1 course. Quantitative Reasoning."
MTH 122,Trigonometry,3,"This course covers the definitions and graphic representations of the trigonometric functions. Triangles, angle measure, equations, identities, and inverse functions are discussed in detail. Law of Sines, Law of Cosines, and equations of the conic sections will also be covered. Group 1 course. Quantitative Reasoning."
MTH 131,Intro to Prob & Stats,3,"Descriptive statistics, experimental design, an introduction to probability concepts and inferential statistics are included in the course. Descriptive statistics includes graphs of both numerical and categorical data, measures of central tendency, and measures of variation. The normal density function, linear regression, and the binomial model are included. One and two sample problems involving confidence intervals and significance tests are studied for the sample mean and the sample proportion. Group 1 course. Quantitative Reasoning."
MTH 141,Calculus I,5,"This is the first course in a traditional calculus sequence, emphasizing the development of the mathematical thought process. The topics covered include limits (definitions and limit proofs), continuity, derivatives of algebraic and trigonometric functions, applications of the derivative, the indefinite and definite integral, the fundamental theorem of calculus, and applications of integration. Group 1 course. Quantitative Reasoning."
MTH 142,Calculus II,5,"This course is a continuation of Calculus I. The topics include differentiation and integration involving exponential, logarithmic, and inverse trigonometric functions. There is an introduction of various integration methods. L'Hospital's Rule, improper integrals, parametric equations, polar coordinates, and infinite sequences and series are also investigated. Group 1 course. Quantitative Reasoning."
MTH 241,Calculus III,5,"The course covers multivariable calculus including three-dimensional analytical geometry, vector valued functions, partial differentiation, and multiple integration (with applications of each), and vector calculus. Group 1 course. Quantitative Reasoning."
MTH 251,Differential Equations,4,"This course introduces the concepts of differential equations. Topics include: solving first and second order differential equations, and systems of linear differential equations. Solutions are found using analytical, numerical, or graphical techniques relating to quantitative modeling. Laplace transforms and solving non-linear differential equations are introduced. Complex numbers and their usefulness in solving differential equations is identified. Linear algebra is introduced including the topics of; vector spaces, subspaces, spanning sets, linear dependence and independence, basis and dimensions, eigenvalues, eigenvectors, and linear transformations. Group 1 course. Quantitative Reasoning."
MUS 100A,Intro to Music Theory I,3,"Intro to Music Theory I is designed for students who are pursuing music as an academic major or minor, particularly for those who need further work before entering MUS 101 . This course focuses on the basic materials of music: the structures of tonality, harmonic progression, and the technique of harmonization. Students are required to complete and analyze music, using practices listed above. Group 2 course."
MUS 100B,Intro to Music Theory II,3,"Intro to Music Theory II is designed for students who are pursuing music as an academic major or minor, particularly for those who have completed MUS 100A or its equivalent and are not yet prepared to enter MUS 101 . This course builds on the fundamentals of MUS 100A and includes a focus on more complex rhythmic and harmonic structures. Students are required to complete and analyze music, using practices and skills learned in the course. Group 2 course."
MUS 101,Theory of Music,3,"Theory of Music is a four-semester/two-year sequence of coursework designed for students who are pursuing music as an academic major or minor. The first year includes the basic materials of music: the structures of tonality, harmonic progression, and the technique of harmonization. Students are required to complete and analyze music using practices listed above. Group 2 course."
MUS 102,Theory of Music,3,"This course in Theory of Music is the second semester of a four-semester/two-year sequence of coursework designed for students who are pursuing music as an academic major or minor. The first year includes the basic materials of music: the structures of tonality, harmonic progression, and the technique of harmonization. Students are required to complete and analyze music using practices listed above. Group 2 course."
MUS 103,Sight Singing & Ear Training,1,"This is the first of a four-semester/two year sequence of coursework designed for students who are pursuing music as an academic major or minor. The content of this course is the building of skills in reading music, and developing aural competency in interval relationships, scales, and triads, through a variety of musical practices. Group 2 course."
MUS 104,Sight Singing & Ear Training,1,This is the second of a four-semester/two year sequence of coursework designed for students who are pursuing music as an academic major or minor. The content of this course is a continued building of skills as listed in MUS 103 through a variety of musical practices. Group 2 course.
MUS 105,Introduction to Music,2,"An introduction to the techniques of reading and writing music, notation, pitch, rhythmic organization, elementary sight singing, dictation, and keyboard familiarity will be covered during the semester. This course is designed for the student who lacks previous or little musical training. Group 2 course. Prerequisites: ENG 99 or has qualified for entry to ENG 111 ."
MUS 105A,Intro to Ear Training I,1,"This coursework is designed for students who are pursuing music as an academic major or minor, particularly for those who need further work before entering MUS 103 . The content of this course is the building of skills in reading music, and developing aural competency in interval relationships, scales, and triads, through a variety of musical practices, principally the voice. Group 2 course."
MUS 105B,Intro to Ear Training II,1,"This coursework is designed for students who are pursuing music as an academic major or minor, particularly for those who have completed MUS 105A or its equivalent and are not yet ready for MUS 103 . This course will build on the skills learned in MUS 105A and will focus on developing more advanced skills, in reading music, aural competency in interval relationships, scales, and triads, through a variety of musical practices, principally the voice. Group 2 course."
MUS 106,Class Piano I,2,"Piano study for the beginning or near-beginning student. Cultivation of technical-musical awareness and keyboard playing ability, individually and in ensemble. Group 2 Course."
MUS 107,Class Piano II,2,This course is the second of a four-semester/ two-year sequence of the study of piano. Objectives are the cultivation of technical-musical awareness and keyboard playing ability. Group 2 course.
MUS 108,Class Voice I,2,A study of the process of singing. Stresses fundamentals and development of techniques that would produce a vocal tone considered appropriate for the signing of classical/ folk and standard song literature. Designed to benefit the student interested in solo and choral singing.
MUS 109,Class Voice II,2,"A continuation of skills begun in MUS 108 with emphasis on advanced vocal exercises, more complex song literature, and additional physiological concepts in their relation to the act of singing."
MUS 110,Music Appreciation Stand Lit,3,This course is a survey of the history of Western Music from medieval Europe to the present. Each music era of Western culture will be examined in regards to significant composers and compositions. This course places a strong emphasis on learning to listen and also provides students the opportunity to become familiar with the basic elements of music. No musical background or training is assumed or required. Group 1 course. Communications - Direct.
MUS 111,Music Appreciation Jazz,3,"Jazz Appreciation is a survey of the stylistic and historical elements of jazz from its earliest beginnings and influences through the contemporary jazz scene. Emphasis is placed on listening to the significant jazz artists and styles of each period of jazz. The class will also introduce students to the many musical characteristics, techniques, and terms found in the jazz tradition, as well as their historical significance. No musical background or training is assumed or required. Group 1 course. Communications - Direct."
MUS 112,Class Guitar I,2,"This course is designed for the student who wishes to acquire basic knowledge and techniques for guitar playing. The instruction introduces the basic information of music notation, as well as mechanical skills for the development of individual playing ability. The format is a structured approach covering hand position, fundamentals of reading music and chord knowledge. Repertoire will include Folk music, popular music and the Blues, and will utilize both strumming and picking techniques. Group 2 course."
MUS 113,Class Guitar II,2,"This course is a continuation of MUS 112 . Emphasis is placed on developing music reading skills for the guitar, along with further development of Folk picking techniques and understanding of the Blues. An introduction to Jazz chords along with fundamentals of music theory will also be presented. Group 2 course."
MUS 114,NMC Grand Traverse Chorale,1,"This large, mixed (SATB) choral ensemble is open to all students with past choral experience. The Grand Traverse Chorale provides its members with an educational experience and personal enrichment made possible through singing of quality choral literature selected from Antiquity through the 21st Century with an emphasis on large masterworks. Performance excellence is principal to the purpose of the ensemble. The Grand Traverse Chorale performs throughout the semester and frequently performs with the Traverse Symphony Orchestra. Group 2 course."
MUS 115,NMC Grand Traverse Chorale,1,"MUS 115 is a continuation of rehearsal and performance as begun in MUS 114 . This large, mixed (SATB) choral ensemble is open to all students with past choral experience. The Grand Traverse Chorale provides its members with an educational experience and personal enrichment made possible through singing of quality choral literature selected from Antiquity through the 21st Century with an emphasis on large masterworks. Performance excellence is principal to the purpose of the ensemble. The Grand Traverse Chorale performs throughout the semester and frequently performs with the Traverse Symphony Orchestra. Group 2 course."
MUS 116,NMC Chamber Singers,1,This mixed (SATB) choral ensemble is open to all students with past choral experience. The Chamber Singers provides its members with an educational experience and personal enrichment made possible through singing of quality choral literature selected from Antiquity through the 21st Century with an emphasis on newer works and works for small choral ensembles. Performance excellence is principal to the purpose of the ensemble. The Chamber Singers perform throughout the semester and frequently perform with the Traverse Symphony Orchestra. Group 2 course.
MUS 117,NMC Chamber Singers,1,MUS 117 is a continuation of rehearsal and performance as begun in MUS 116 . This mixed (SATB) choral ensemble is open to all students with past choral experience. The Chamber Singers provides its members with an educational experience and personal enrichment made possible through singing of quality choral literature selected from Antiquity through the 21st Century with an emphasis on newer works and works for small choral ensembles. Performance excellence is principal to the purpose of the ensemble. The Chamber Singers perform throughout the semester and frequently perform with the Traverse Symphony Orchestra. Group 2 course.
MUS 118,NMC Concert Band,1,"This course will provide a survey of significant concert and symphonic band repertoire. Students will learn performance techniques on their instrument as are relevant to the concert band medium. Students will also learn the role that their instrument plays within the context of a concert band. Generally, two to four concerts will be performed each semester. Students must have a high school level competency on a wind or percussion instrument. An audition or personal interview with the conductor will be required for placement in the ensemble. Group 2 course."
MUS 119,NMC Concert Band,1,"MUS 119 is a continuation of rehearsal and performance as begun in MUS 118 . This course will provide a survey of significant concert and symphonic band repertoire. Students will learn performance techniques on their instrument as are relevant to the concert band medium. Students will also learn the role that their instrument plays within the context of a concert band. Generally, two to four concerts will be performed each semester. Students must have a high school level competency on a wind or percussion instrument. An audition or personal interview with the conductor will be required for placement in the ensemble. Group 2 course."
MUS 120,NMC Jazz Band,1,"A course for the performer with a focus on big band jazz ensemble techniques and styles. A wide range of jazz styles are covered including swing, be-bop, ballads, rock/fusion and Latin. Some improvisation is briefly explored and always encouraged, although it is not the main focus of this course. A minimum of one concert will be performed each semester and all members are required to attend and participate in all scheduled performances. Group 2 course."
MUS 121,NMC Jazz Band,1,"A course for the performer with a focus on big band jazz ensemble techniques and styles. A wide range of jazz styles are covered including swing, be-bop, ballads, rock/fusion and Latin. Some improvisation is briefly explored and always encouraged, although it is not the main focus of this course. A minimum of one concert will be performed each semester and all members are required to attend and participate in all scheduled performances. Group 2 course."
MUS 122,Ensembles in Applied Music I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study individually and in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. The course is designed for a year's participation and permission of the instructor is required. Group 2 course."
MUS 123,Ensembles in Applied Music II,1,See MUS 122 for course description.
MUS 129,History of Rock and Roll,3,"This course will study the development of rock music styles from its roots to the present. We will watch historical footage and listen to musical examples of each musical period. Students will develop the ability to hear a direct relationship between the historical origins of rock music and the music currently popular. The class will include the analysis of the significant musical qualities and influential musicians of the different periods and styles of rock. The history and development of rock music will also be examined in the context of the political, historical, and social forces at work in the modern and post-modern world. Group 1 course. Communications - Direct."
MUS 131A,Ensembles - Percussion I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 131B,Ensembles - Percussion I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 132A,Ensembles - Guitar I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 132B,Ensembles - Guitar I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 133A,Ensembles - Jazz Wind I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 133B,Ensembles - Jazz Wind I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 134A,Ensembles - Small Jazz I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 134B,Ensembles - Small Jazz I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 135A,Ensembles - Vocal Opera I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 135B,Ensembles - Vocal Opera I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 136A,Ensembles - Vocal Jazz I,1,"A small ensemble of men's and women's voices rehearses and performs vocal jazz works. Develop skills in vocal jazz styles, blending harmonies, microphone technique, and jazz theory. Group 2 course."
MUS 136B,Ensembles - Vocal Jazz I,1,"A small ensemble of men's and women's voices rehearses and performs vocal jazz works. Develop skills in vocal jazz styles, blending harmonies, microphone technique, and jazz theory. Group 2 course."
MUS 137A,Ensembles - Strings I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 137B,Ensembles - Strings I,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 138A,Ensembles - Chamber Quintet,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 138B,Ensembles - Chamber Quintet,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 139A,Ensembles - Brass,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 139B,Ensembles - Brass,1,"This course prepares students for public performance and develops abilities in ensemble techniques. Students study in small ensembles (duets, trios, quartets, quintets, and octets) under faculty direction. Students are expected to perform, at a minimum, for one Music Convocation each semester. Course number suffix A designates fall semester and suffix B designates spring semester. Permission of instructor is required. Group 2 course."
MUS 140,Applied Music - Violin,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
