course_code,course_name,credit_hours,description
INMT 112,Band Saws,1,"An introduction to band saws and sawing. Coursework includes horizontal and vertical band saw safety, saw blade selection, sawing speeds, blade welding, stock preparation, and creating parts with band saws and hand tools. Lab Fee Additional Information: INMT 111 is recommended prior to taking this course."
INMT 113,Drill Press,2,"An introduction to drill presses and precision holemaking. Topics include safety for drill presses, holemaking tools, speeds and feeds, position tolerances, hole inspection, fit, and light assembly. Multiple details are produced and assembled into a functional product. Lab Fee Additional Information: INMT 112 is recommended prior to taking this course."
INMT 120,Lathe 1,2,"The first in a series of modules that introduces the manual lathe and its capabilities. Topics include safety, machine maintenance, cutting tools, and basic lathe processes on chucked parts. Adherence to design tolerances is stressed. Lab Fee Additional Information: INMT 103 and INMT 104 are recommended prior to taking this course."
INMT 121,Lathe 2,2,"A continuation of lathe operations. Coursework emphasizes reduced tolerances and introduces boring, ID grooving, external and internal threading, and knurling. Parts are machined both chucked and between centers. Lab Fee Additional Information: INMT 105 and INMT 120 are recommended prior to taking this course."
INMT 130,Mill 1,2,"A beginning course in the use of manual milling machines. Topics include milling machine safety, maintenance, cutting tools, workholding, and basic milling processes. Accurate measurement of milled part features and conformance to design tolerances are emphasized. Lab Fee Additional Information: INMT 103 and INMT 104 are recommended prior to taking this course."
INMT 131,Mill 2,2,"A continuation of milling operations. Machining of bosses, pockets, and slots are introduced while emphasizing reduced tolerances and fit. Keyed joints are explored in detail. Specialized tooling is introduced when applicable. Lab Fee Additional Information: INMT 105 and INMT 130 recommended prior to taking this course."
INMT 140,Surface Grinding 1,2,"An introduction to precision grinding with surface grinders. Topics include grinding wheel selection, grinding safety, maintenance, fixturing, and basic grinding operations. Parts with ground faces, steps, shoulders, and slots are produced. Lab Fee Additional Information: INMT 105 and INMT 130 are recommended prior to taking this course."
INMT 150,CNC Mill Setup and Operation,1,"A beginning course in the use of computer controlled milling machines. Foundational CNC milling concepts are explored with emphasis on safety, setup, and operation of two and three-axis mills. Conversational and G-code programming styles are introduced. Lab Fee Additional Information: INMT 130 recommended prior to taking this course."
INMT 151,CNC Mill Programming 1,2,"The first in a series of courses that develop programming skills for CNC milling machines. Programs for basic parts are created using conversational, G-code, and CAM programming styles. Safe verification of part programs and precision of milled features are stressed. Lab Fee Additional Information: INMT 105 and INMT 150 are recommended prior to taking this course."
INMT 160,CNC Lathe Setup and Operation,1,"A beginning course in the use of computer controlled lathes to make precision parts. Topics include safety, tooling, maintenance, setup, and operation of toolroom and turret lathes. Conversational and G-code programming styles are introduced. Lab Fee Additional Information: INMT 120 recommended prior to taking this course."
INMT 161,CNC Lathe Programming 1,2,"The first in a series of courses that develop programming skills for CNC lathes. Programs for basic parts are created using conversational, G-code, and CAM programming styles. Safe verification of part programs and precision of turned features are stressed. Lab Fee Additional Information: INMT 105 and INMT 160 are recommended prior to taking this course."
INMT 170,Sinker EDM Setup and Operation,1,An introduction to electrical discharge machining and the use of sinker EDM machines. Fundamental EDM concepts are considered with emphasis on the safe setup and operation of sinker machines. Efficient production of quality parts is stressed. Lab Fee Additional Information: INMT 130 recommended prior to taking this course.
INMT 175,Wire EDM Setup and Operation,1,An introduction to electrical discharge machining and the use of wire EDM machines. Fundamental EDM concepts are considered with emphasis on the safe setup and operation of wire machines. Efficient production of quality parts is stressed. Lab Fee Additional Information: INMT 130 recommended prior to taking this course.
INMT 180,Metallurgy Fundamentals,2,"An introduction to the field of metallurgy. The processing, properties, and structures of metals are investigated with concentration on the heat treatment processes of steel. Lab work includes hardening various steel samples. Lab Fee Additional Information: INMT 103 recommended prior to taking this course."
INMT 200,Coordinate Measuring Machine CMM,2,"An introduction to the use of coordinate measuring machines to inspect parts of moderate complexity. Coordinate systems, dimensioning, tolerancing, measurement planning, setup, data collection, and data analysis are emphasized. Lab Fee"
INMT 220,Lathe 3,3,"A continuation of turning operations that introduces methods for producing internal and external tapers, radii, and face grooves. Geometric tolerances are emphasized on challenging parts that are produced both chucked and between centers. Lab Fee"
INMT 230,Mill 3,2,"A third course exploring the capabilities of manual milling machines. Methods of producing bored holes, dovetails, angled surfaces, and radii are introduced. Geometric dimensioning is emphasized. Specialized tooling is introduced when applicable. Lab Fee Additional Information: INMT 131 recommended prior to taking this course."
INMT 231,Mill 4,2,"Explores the use of attachments to expand the capabilities of a manual milling machine. Topics include setup and use of the dividing head, rotary table, and horizontal milling attachment to mill atypical part features such as gear teeth, blind circular pockets, and radial slots. Lab Fee"
INMT 240,Surface Grinding 2,2,A continuation of surface grinding operations. Methods of producing ground angles and radii are explored. Grind tolerances and geometric dimensioning are emphasized. Specialized tooling is introduced when applicable. Lab Fee
INMT 250,CNC Mill Programming 2,2,"A continuation of CNC programming for 2.5-axis milling operations. Methods of producing intermediate parts and features are explored with conversational, G-code, and CAM programming. Emphasis is placed on utilizing software features to improve programming efficiency. Lab Fee Additional Information: INMT 151 is recommended prior to taking this course."
INMT 251,CNC Mill Programming 3,3,"Explores the use of CAM software to machine complex surfaces. A variety of three-dimensional surfacing toolpaths are examined and used to produce bosses, cavities, and other complex surfaces common to electrodes, molds, and dies. Lab Fee"
INMT 260,CNC Lathe Programming 2,2,"A continuation of CNC programming for 2-axis turning operations. Methods of producing intermediate parts and features are explored with conversational, G-code, and CAM programming. Emphasis is placed on utilizing software features to improve programming efficiency. Lab Fee"
INMT 270,Sinker EDM Electrode Design,2,"Provides instruction in the design and processing of EDM electrodes. Topics include material selection, design, machining of electrodes, and production of parts. Emphasis is placed on the use of simple electrodes to produce complex part features. Lab Fee Additional Information: INMT 120 , INMT 131 , and INMT 170 are recommended prior to taking this course."
INMT 275,Wire EDM Programming,2,"Develops programming skills for CNC wire machines. CAM software and on-board programming are explored as methods of creating code for two-axis wire operations. Machining strategies, tooling, and power settings are examined in depth. Lab Fee Additional Information: INMT 105 and INMT 175 are recommended prior to taking this course."
INMT 280,Heat Treatment and Finishing of Steels,2,"Explores the processing of hardened steel parts from raw stock through finish machining. Various steels are machined, heat treated, and finished by several methods, including hard milling, hard turning, and grinding. Lab Fee"
INMT 290,Fixture Project,4,"A capstone project in fixture design and making. Students are provided an opportunity to showcase the skills and knowledge they’ve accumulated throughout the program by researching, designing, and building a fixture. A presentation of the design process and finished product completes the experience. Lab Fee Additional Information: Instructor consent required."
INMT 291,Die Project,4,"A capstone project in die design and making. Students are provided an opportunity to showcase the skills and knowledge they’ve accumulated throughout the program by researching, designing, and building a die. A presentation of the design process and finished product completes the experience. Lab Fee Additional Information: Instructor consent required."
INMT 292,Mold Project,4,"A capstone project in mold design and making. Students are provided an opportunity to showcase the skills and knowledge they’ve accumulated throughout the program by researching, designing, and building a mold. A presentation of the design process and finished product completes the experience. Lab Fee Additional Information: Instructor consent required."
INMT 05010,Machinery’s Handbook,0.17,The manufacturing worker must effectively and efficiently use the Machinery’s Handbook to reference technical information. This module will provide the student information necessary for the development of these skills and abilities as they apply to use the Machinery’s Handbook.
INMT 10010,Machine Tool Safety,0.17,"As a manufacturing worker, you understand that safety is the most important concern, primarily in regards to proper dress, housekeeping, safe machine operation, managing chips, and making machine adjustments. This module will provide information necessary for the development of this knowledge as it applies to the machining industry."
INMT 15010,Machine Tool Blueprint Reading,0.83,"As a manufacturing worker, you must effectively and efficiently interpret engineering drawings. This module will provide the information necessary to develop these skills and abilities as they apply to read blueprints."
INMT 15020,Geometric Dimensioning Tolerance,0.33,The manufacturing worker must effectively and efficiently interpret the Geometric Dimensioning and Tolerancing symbols universally used on engineering drawings. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understand GD&T symbols and feature control frames on blueprints.
INMT 20010,Basic Shop Math,0.67,The manufacturing worker must effectively and efficiently perform simple math operations. This module will provide the student with information necessary for the development of these skills and abilities as they apply to basic shop math.
INMT 20020,Machine Tool Math,0.75,"The manufacturing worker must effectively and efficiently perform applied math functions dealing with algebra, geometry, and trigonometry. This module will provide students with information necessary for the development of these skills and abilities as they apply to use machine shop math to perform calculations in industrial settings."
INMT 20030,Machinist Scale,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use the steel rule.
INMT 20040,Dividers,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use dividers.
INMT 20050,Spring Calipers,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to spring calipers.
INMT 20060,Combination Square,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a combination square set.
INMT 20070,Hermaphrodite Calipers,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use hermaphrodite calipers.
INMT 20080,Surface Gage,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a surface gage.
INMT 20090,Identify Surface Finishes,0.08,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to identify surface finishes.
INMT 25010,Micrometer,0.13,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use the micrometer.
INMT 25020,Caliper Digital Vernier Dial,0.17,"The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use vernier, dial, and digital calipers."
INMT 25030,Telescoping Gages,0.13,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use telescoping gages.
INMT 25040,Depth Micrometer,0.13,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use dividers.
INMT 25050,Dial Indicators,0.13,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use dial indicators.
INMT 25060,Gage Blocks,0.13,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with the information necessary for the development of these skills and abilities as they apply to use gage blocks.
INMT 25070,Machine Shop Trigonometry,0.67,"In metal-cutting, reading prints or utilizing samples to make new parts is essential. The metal cutter must effectively and efficiently solve math problems dealing with angles and distances, and apply trigonometry principles to find missing or unknown measurements. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understand shop trigonometry."
INMT 25080,Height Gage,0.17,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use the height gauge.
INMT 25090,Sine Bar,0.17,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use the sine bar.
INMT 25100,CMM Fundamentals,0.25,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to the theory relevant to coordinate measuring machines.
INMT 25110,CMM Part Inspection,0.67,The manufacturing worker must effectively and efficiently use measurement devices and apply precision measurement processes and practices. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use coordinate measuring machines.
INMT 30010,Shop Math Speeds and Feeds,0.21,The metal-cutting worker must effectively and efficiently calculate baseline RPM and federates prior to cutting material with machine shop equipment. This module will provide the student with the information necessary for the development of these skills and abilities as they apply to determine proper speeds and feeds.
INMT 30020,Sharpening Drill Bits,0.25,The manufacturing worker must effectively and efficiently be able to sharpen cutting tools that become dull from use. This module will provide the student with information necessary for the development of these skills and abilities as they apply to sharpen drill bits by hand using a pedestal or bench grinder.
INMT 30030,Drilling on the Drill Press,0.17,Workers in a metal-cutting environment must effectively and efficiently create holes in metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a drill press to drill holes in steel parts.
INMT 30040,Reaming on the Drill Press,0.13,The worker in a metal-cutting environment must effectively and efficiently create holes in metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a drill press to ream holes in steel parts.
INMT 30050,"Counterbore, Spotface, and Countersink",0.21,"The worker in a metal-cutting environment must effectively and efficiently create holes in metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a drill press to counterbore, countersink and spotface holes in steel parts."
INMT 30060,Hand Tap on the Drill Press,0.21,The worker in a metal-cutting environment must effectively and efficiently create internally threaded holes in metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to hand tapping holes on a drill press in steel parts.
INMT 30070,Power Tap on the Drill Press,0.25,The worker in a metal-cutting environment must effectively and efficiently create internally threaded holes in metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to power tapping holes on a drill press in steel parts.
INMT 30080,Drill Press Project,0.58,The worker in a metal-cutting environment must effectively and efficiently use a drill press to machine parts to print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to perform various processes on a drill press to create a project with multiple parts that need to align and assemble with each other.
INMT 30090,Band Saw Blade Welding,0.25,The worker in a metal-cutting environment must effectively and efficiently use band saws to cut parts to print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to weld band saw blades.
INMT 30100,Vertical Band Saw Project,0.25,The worker in a metal-cutting environment must effectively and efficiently saw metal parts to match print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a vertical band saw to cut steel parts.
INMT 35010,Maintaining the Lathe,0.17,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to maintaining lathes and understanding common workholding chucks.
INMT 35020,Grinding Lathe Tools,0.25,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to grind lathe cutting tools.
INMT 35030,Facing on the Lathe,0.21,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to take facing cuts on metal using a lathe.
INMT 35040,Aligning Lathe Centers,0.17,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to align the lathe tailstock so that cylindrical parts (without taper) can be produced.
INMT 35050,Parallel Turning on the Lathe,0.21,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to parallel turning on the lathe to produce accurate diameters and lengths on a step shaft.
INMT 35060,Groove and Part on the Lathe,0.13,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to cutting grooves and parting off (cutting off) a shaft/workpiece on the lathe.
INMT 35070,Cut Radii and External Tapers,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for cutting radii and external tapers on a shaft/workpiece.
INMT 35080,Knurling on the Lathe,0.13,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for knurling on a shaft/workpiece.
INMT 35090,Boring Internal Tapers,0.67,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for boring internal tapers.
INMT 35100,Cutting External Threads,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for cutting external threads.
INMT 35110,Cutting Internal Threads,0.42,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for cutting internal threads.
INMT 35120,Lathe Project,1.25,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual lathes to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a lathe for completing a project with multiple parts that assemble together. The parts will include all of the skills covered in all of the prior lathe modules as well as cutting internal and external Acme threads.
INMT 40010,EDM Fundamentals,0.29,The worker in a metal-cutting environment must effectively and efficiently set up and operate EDM machines to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to the principles of electrical discharge machining.
INMT 40020,EDM Project,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate EDM machines to manufacture parts that meet design specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to the operation of electrical discharge machines.
INMT 45010,Dial in Vise Tram in Head,0.21,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to squaring in the spindle head on a vertical mill and dialing in the mill vise or other workholding devices.
INMT 45020,Fly Cutter End Mill Square Block,0.21,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to accurately cut and squaring a block of steel on a vertical mill.
INMT 45030,"Tilt Head, Turn Vise, and Cut V",0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to accurately cut angles in a block of steel on a vertical mill.
INMT 45040,"Digital Read, Drill, Tap, and Ream",0.25,"The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to locate coordinates with a digital readout on a vertical mill to drill, tap and ream holes in a block of steel."
INMT 45050,Turntable Cut Radii,0.33,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a rotary table on a vertical mill to cut radii on a block of steel.
INMT 45060,Horizontal Milling Saw Slot,0.17,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a horizontal attachment on a vertical mill to cut deep narrow slots in a block of steel.
INMT 45070,Sine Plate Cut Angles,0.33,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a sine bar and sine plate to establish angles for set-up purposes on a vertical mill to cut angles on a block of steel.
INMT 45080,Boring Head Bore Four Holes,0.33,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a boring head to bore holes to critical size and location on a vertical mill.
INMT 45090,Using an Indexing Head to Cut Keyways,0.17,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to using an indexing head and cutting key seats in a shaft utilizing a vertical mill.
INMT 45100,Math for Dividing Head,0.17,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understand the math associated with dividing heads commonly used for indexing parts on manual milling machines.
INMT 45110,Using a Dividing Head to Cut Gear,0.42,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a dividing head to machine a simple spur gear on a vertical mill.
INMT 45120,Universal Indexing Head,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a universal indexing head on a vertical mill.
INMT 45130,5C Collet Holder to Cut a Square and Hex,0.33,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use 5C collet holder workholding blocks as fixtures on a vertical mill.
INMT 45140,Make Dove Tails,0.67,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to cut dovetails on a vertical mill.
INMT 45150,Mill Project,1.25,The worker in a metal-cutting environment must effectively and efficiently set up and operate manual milling machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a vertical mill to complete a project with multiple parts that assemble together. The parts will include all of the skills covered in all of the prior mill modules.
INMT 50010,Square a Block (6 Sides),0.25,"The worker in a metal-cutting environment must effectively and efficiently set up and operate surface grinding machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a surface grinder and associated fixtures to grind a part to achieve critical size, parallelism, and squareness tolerances."
INMT 50020,Grind Angles and Radii,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate surface grinding machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a surface grinder and associated fixtures to grind critical angles and radii to meet print tolerances.
INMT 50030,Operate the Automatic Grinder,0.42,The worker in a metal-cutting environment must effectively and efficiently set up and operate surface grinding machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to operate an automatic surface grinder to produce parts to meet critical specifications and tolerances.
INMT 50040,Complete Two Projects to Print,1.58,The worker in a metal-cutting environment must effectively and efficiently set up and operate surface grinding machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a surface grinder to complete two projects and achieve critical tolerances.
INMT 55010,Parallel Grind to Print,1,The worker in a metal-cutting environment must effectively and efficiently set up and operate cylindrical grinding machines to manufacture parts that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a cylindrical grinder to grind outside diameters to achieve critical sizes and tolerances.
INMT 55020,External and Internal Tapers,0.50,The worker in a metal-cutting environment must effectively and efficiently set up and operate cutter grinding machines to sharpen and/or manufacture cutting tools that meet specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use a cutter grinder and associated fixtures to grind the sides (OD) of milling cutters.
INMT 65010,CNC Fundamentals,0.83,"The worker in a metal-cutting environment must effectively and efficiently program, set up, and operate computer numerically controlled (CNC) machine tools to manufacture components that meet customer and print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understand the basic concepts and terminology associated with CNC controllers and machinery."
INMT 65020,CNC Turning,1.67,"The worker in a metal-cutting environment must effectively and efficiently program, set up, and operate computer numerically controlled (CNC) lathes and turning centers to produce components that meet customer and print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understanding programming, set up, and operation of CNC lathes and turning centers."
INMT 65030,CNC Milling,1.67,"The worker in a metal-cutting environment must effectively and efficiently program, set up, and operate computer numerically controlled (CNC) lathes and turning centers to produce components that meet customer and print specifications. This module will provide the student with information necessary for the development of these skills and abilities as they apply to understanding programming, set up, and operation of CNC lathes and turning centers."
INMT 65040,CNC Advanced Programming,2.08,"The worker in a metal-cutting environment must effectively and efficiently create CNC programs for complex parts and 3-dimensional surfaces to produce prototype parts, dies, molds and tooling. This module will provide the student with information necessary for the development of these skills and abilities as they apply to use CAM software to create CNC programs for machining centers."
INMT 70010,Sine Bar,0.83,"The toolmaker, diemaker, mold maker, or machinist must effectively and efficiently set up and operate machines to produce precision gages, fixtures, tooling, and other associated devices. This module will provide the student with information and hands-on training necessary for the development of these skills and abilities as they apply to machining, hardening, and grinding a precision sine bar."
INMT 70020,Precision Vise,2.08,"The toolmaker, diemaker, mold maker, or machinist must effectively and efficiently set up and operate machines to produce precision gages, fixtures, tooling, and other associated devices. This module will provide the student with information and the hands-on necessary for the development of these skills and abilities as they apply to machining, hardening, and grinding a precision vise."
INMT 70030,1-2-3 blocks,1,"The toolmaker, diemaker, mold maker, or machinist must effectively and efficiently set up and operate machines to produce precision gages, fixtures, tooling, and other associated devices. This module will provide the student with information and hands-on necessary for the development of these skills and abilities as they apply to machining, hardening, and grinding a set of 1-2-3 blocks."
INMT 70040,Tool Makers V-Block,1.67,"The toolmaker, diemaker, mold maker, or machinist must effectively and efficiently set up and operate machines to produce precision gages, fixtures, tooling, and other associated devices. This module will provide the student with information and hands-on necessary for the development of these skills and abilities as they apply to machining, hardening, and grinding a set of toolmakers V-blocks."
INMT 75010,Mastercam Level 1 Mill,1.50,"CAD, CAM, or CNC programmers must effectively and efficiently operate CAD and CAM software to create CNC programs. This module will provide the student with information necessary for the development of these skills and abilities as they apply to 2-D drawings and toolpath creation in the manufacturing environment."
INMT 75020,Mastercam Level 3 Mill,2,"CAD, CAM, or CNC programmers must effectively and efficiently operate CAD and CAM software to create CNC programs. This module will provide the student with information necessary for the development of these skills and abilities as they apply to 3-D drawings including surfacing and 3-D toolpath creation."
INMT 75030,Mastercam Lathe Design,1,"CAD, CAM, CNC programmers must effectively and create drawings and CNC programs. This module will provide the student with information necessary for the development of these skills and abilities as they apply to creating and designing part drawings and lathe 2-D toolpath creation."
INMC 101,Industrial Mechanic Fundamentals 1,3,This course introduces fundamental concepts of the Industrial Mechanic trade. This course is comprised of the following modules: INMC-101A: Orientation to the Trade; INMC-101B: Tools of the Trade; INMC-101C: Fasteners and Anchors; INMC-101D: Craft-Related Mathematics; INMC-101E: Construction Drawings; and INMC-101F: Material Handling and Hand Rigging. Lab Fee
INMC 102,Industrial Mechanic Fundamentals 2,3,This course introduces fundamental concepts of the Industrial Mechanic trade. This course is comprised of the following modules: INMC-102A: Oxyfuel Cutting; INMC-102B: Gaskets and Packing; INMC-102C: Pumps and Drivers; INMC-102D: Valves; INMC-102E: Introduction to Test Instruments; INMC-102F: Mobile and Support Equipment; and INMC-102G: Lubrication. Lab Fee
INMC 103,Industrial Mechanic 3,2,This course introduces fundamental concepts of the Industrial Mechanic trade. This course is comprised of the following modules: INMC-103A: Advanced Trade Math; and INMC-103B: Precision Measuring Tools. Lab Fee
INMC 111,Piping Systems and Applications,3,"This course introduces fluid systems, piping concepts, types, and applications, tubing, hydrostatic and pneumatic non-destructive testing, and basic layout methods and techniques. This course is comprised of the following modules: INMC-111A: Basic Layout; INMC-111B: Introduction to Piping Components; INMC-111C: Copper and Plastic Piping Practices; INMC-111D: Introduction to Ferrous Metal Piping Practices; INMC-111E: Identify, Install, and Maintain Valves; INMC-111F: Hydrostatic and Pneumatic Testing; and INMC-111G: Introduction to Tube Work. Lab Fee"
INMC 112,Thermal Power Systems and Applications,4,"This course introduces thermal power systems, heat transfer equipment and concepts, and the various types of bearings utilized in industrial environments. This course is comprised of the following modules: INMC-112A: Introduction to Bearings; INMC-112B: Low-Pressure Steam Systems; INMC-112C: High-Pressure Steam Systems; INMC-112D: Distillation Towers and Vessels; and INMC-112E: Heaters, Furnaces, Heat Exchangers, Cooling Towers, Fin Fans. Lab Fee"
INMC 201,industrial Mechanic Applications 1,3,"This course enables students to apply the concepts learned in previous chapters by performing installation, troubleshooting, and maintenance on various forms of bearings, couplings, and mechanical seals utilized in industrial environments. This course is comprised of the following modules: INMC-201A: Installing Bearings; INMC-201B: Installing Couplings; and INMC-201C: Installing Mechanical Seals. Lab Fee"
INMC 202,Industrial Mechanic Applications 2,3,"This course enables students to apply the concepts learned in previous chapters by setting baseplates, performing prealignment and conventional alignment, and installing belt and chain drives for industrial applications. This course is comprised of the following modules: INMC-202A: Setting Baseplates and Prealignment; INMC-202B: Conventional Alignment; and INMC-202C: Installing Belt and Chain Drives. Lab Fee"
