course_code,course_name,credit_hours,description
COS 14201,Esthetician II,3,"Lecture-Lab: 6 Offered: F,W In this course, the student will learn about skin disorders, nutrition and health of the skin, chemistry and product ingredients, skin analysis and client consultation, and the proper draping of the client. Students must pass this course with a minimum grade of “C-” to advance to the next section. Corequisite: COS 14101"
COS 14301,Esthetician III,3,"Lecture-Lab: 6 Offered: F,W In this course, the student will learn proper cleansing, massage and mask therapy, and how to do facials with and without the aid of machines. Students must pass this course with a minimum grade of “C-” to advance to the next section. Corequisite: COS 14201"
COS 14401,Esthetician IV,3,"Lecture-Lab: 6 Offered: F,W,S In this course, the student will learn about removing unwanted hair, aging factors and cosmetic surgery effects, male skin care, aromatherapy, advanced topics such as makeup, and working with a physician. Prerequisite or corequisite: BUS 10100 or BUS 10700 . Corequisite: COS 14301"
COS 14501,Esthetician V,3,"Lecture-Lab: 6 Offered: S In this course, the student will learn how to have a professional image, the history of skin and its cells, and anatomy and physiology. Students will also learn bacteria classifications and safety procedures for a salon. The student will learn the business part of managing a salon and the selling of products and services. Students must pass this course with a minimum grade of “C-” to advance to the next section. Prerequisite: COS 14401 . This course will be offered Winter semester starting 2026."
COS 14601,Esthetician VI,3,"Lecture-Lab: 6 Offered: S In this course, the student will learn advanced topics using different brands of professional products. Students will also learn advanced treatments using facial machines, and continue to focus on client care. Students must pass this course with a minimum grade of “C-” to advance to the next section. Prerequisite: COS 14501 . This course will be offered in the Winter starting 2026."
COS 14701,Esthetician VII,3,"Lecture-Lab: 6 Offered: S In this course, the student will learn advanced topics using different microcurrents and continue to focus on client care. Students will also be introduced to the State Board testing criteria. Students must pass this course with a minimum grade of “C-” to advance to the next section. Prerequisite: COS 14601 . This course will be offered in Winter semester starting 2026."
COS 14801,Esthetician VIII,3,"Lecture-Lab: 6 Offered: S In this course, the student will learn related business topics pertaining to owning a salon. Students will also be required to put in 18 hours of job shadow at a licensed establishment of choice. Students will continue to focus on client care. Students must pass this course with a minimum grade of “C-” to pass the program. Prerequisite: COS 14701 . This course will be offered in Winter semester starting 2026."
COS 15000,Oncology Training for Estheticians,3,"Lecture-Lab: 2-1 Offered: F,W This course describes the basics of cancer as it relates to skincare, employs safe techniques to reduce skin-related side effects, determines proper products and ingredients to use on compromised skin, describes custom modifications for individual care for each client, and selects and customizes safe treatments for those that have undergone cancer treatments. Prerequisite or corequisite: Esthetician license or COS 12500 or COS 14101 ."
COS 17500,Salon Management,1,"Lecture-Lab: 1-0 Offered: F,W,S In this course, the student will study all aspects of salon business operations including physical plan, furnishings and supplies, systems, personnel, and the overall function in the business community. Students must pass this course with a minimum grade of “C-” to advance to the next section."
COS 21100,Cosmetology Seminar,1,Offered: V This seminar provides brush-up for licensed cosmetologists. Students must pass this course with a minimum grade of “C- ” to advance to the next section.
COS 21300,Cosmetology Seminar,4,Offered: V This seminar provides brush-up for licensed cosmetologists. Students must pass this course with a minimum grade of “C-” to advance to the next section.
ECO 20100,Principles of Economics-MACRO,3,"Lecture-Lab: 3-0 Offered: F,S This is a one-semester basic economics course emphasizing national income determination, monetary and fiscal policy, and international trade. (This course may be taken before or after ECO 20200 .) Recommended Prerequisite: Sophomore standing. Prerequisite or corequisite: ENG 10303 or ENG 10305 . (Social Science Credit)"
ECO 20200,Principles of Economics-MICRO,3,"Lecture-Lab: 3-0 Offered: W This is a one-semester course that concentrates on supply and demand analysis, theory of the firm, and the pricing of factors of production. (This course may be taken before or after ECO 20100 .) Recommended Prerequisite: Sophomore standing. Prerequisite or corequisite: ENG 10303 or ENG 10305 . (Social Science Credit)"
EDT 11000,CADD,3,"Lecture-Lab: 2-2 Offered: F Computer Aided Drafting and Design (CADD) is designed to acquaint students with computer-aided drafting (CAD) tools and techniques. System interface, creating, modifying/editing and displaying geometry, dimension styles, block insertion, scale drawings, paper space/model space usage, creating templates, and file management will be introduced to students as they create basic mechanical detail drawings."
EDT 13000,Fundamentals of MasterCAM,3,"Lecture-Lab: 2-2 Offered: F,V Fundamentals of MasterCAM is designed to give students a working knowledge of the MasterCAM software. Topics will include 2D and 3D line drawing, solids, and tool path geometry. Assignments will be completed on the MasterCAM computer-drafting. Prerequisites: EDT 11000 and either MPT 11000 or MPT 12000 ."
EDT 14000,Architectural Drafting/CAD,4,"Lecture-Lab: 2-2 Offered: W In Architectural Drafting, students will prepare complete sets of residential and/or light commercial working drawings. Students will complete assignments with a computer-aided drafting system."
EDU 10000,Intro to Teaching,3,"Lecture-Lab: 2-1 Offered: V This course explores teaching as a career. Along with understanding the requirements of obtaining a degree and a job in teaching, students will develop a knowledge of current issues and problems in education. Observation techniques will be presented that the student will apply to 30 hours of guided classroom observation and participation for each student in accordance with the student’s schedule. A criminal background check is required. Certain convictions can prohibit the completion of the required field experience. Please consult with your advisor prior to registering. Prerequisite or co-requisite: ENG 10303 or ENG 10305 ."
EDU 24000,Technology in Education,3,"Lecture-Lab: 3-0 Offered: W Students will learn to operate a wide variety of technology-based equipment; select and assess instructional media materials, courseware, and software; and integrate technology and media into K-12 education."
ELT 10501,Residential Electrical Systems,4,"Lecture-Lab: 2-4 Offered: F This course introduces the care/usage of tools and materials used in residential electrical installations and the requirements of the National Electrical Code. Topics include NEC, electrical safety, and electrical print reading; planning, layout; and installation of electrical distribution equipment; lighting; overcurrent protection; conductors; branch circuits; and conduits. Upon completion, students should be able to properly install conduits, wiring, and electrical distribution equipment associated with residential electrical installations. Prerequisite or corequisite: MEC 10000"
ELT 10801,NEC and Michigan Codes and Laws,3,"Lecture-Lab: 3-0 Offered: F,V This course covers the use of the current National Electrical Codes, the current Michigan Laws and Rules, and an overview of the OSHA rules and regulations."
ELT 14000,Sustainable Energy Systems,3,"Lecture-Lab: 2-2 Offered: F This course is designed to teach students how solar and wind energies are converted, transmitted and stored. Topics include design, components, installation, power distribution and maintenance of solar/wind energy systems. Theory and hands- on instruction include both residential and industrial renewable energy generation systems that are commonly used to provide the electrical needs of consumers in today’s markets. Prerequisite or corequisite: MEC 10000"
ELT 20801,Commercial Electrical Systems,4,"Lecture-Lab: 2-4 Offered: W This course provides instruction in the application of electrical tools, materials, and test equipment associated with commercial electrical installations. Topics include the NEC; safety; electrical blueprints; planning, layout, and installation of equipment and conduits; and wiring devices such as panels and overcurrent devices. Upon completion, students should be able to properly install equipment and conduit associated with commercial electrical installations. Prerequisite or corequisite: MEC 10000"
ELT 21001,Industrial Electrical Systems,4,"Lecture-Lab: 2-4 Offered: W This course covers layout, planning, and installation of wiring systems in industrial facilities. Emphasis is placed on industrial wiring methods and materials. Upon completion, students should be able to install industrial systems and equipment Prerequisite or corequisite: MEC 10000 ."
ELT 21800,Low Voltage Systems,3,"Lecture-Lab: 2-2 Offered: W The Low Voltage Electrical Systems course introduces the theory and practical application of low voltage electrical systems commonly found in residential, commercial, and industrial settings. Systems will include low voltage communications, fire alarm control systems, and security systems. Topics covered include safety protocols, wiring methods, installation, troubleshooting, and the use of relevant tools and equipment. Prerequisite or corequisite: MEC 10000"
ENG 10303,English Composition I,3,"Lecture-Lab: 3-0 Offered: F,W,S Composition I teaches the writing skills necessary to succeed in communicating in career, college or life. Students will write and revise four formal, structured essays, two impromptu essays, and many informal composition works. The course will introduce students to research skills through a short research project applying writing and computer skills. Placement into ENG-10303. (Communication)"
ENG 10305,Integrated Composition,4,"Lecture-Lab: 5-0 Offered: F,W,S Integrated Composition teaches the writing skills necessary to succeed in communicating in career, college or life. Students will write and revise four formal, structured essays, two impromptu essays, and many informal composition works. The course will provide personalized, competency-based instruction, introducing students to research skills through a short research project applying writing and computer skills. Placement into Integrated Composition. (Communication)"
ENG 10403,English Composition II,3,"Lecture-Lab: 3-0 Offered: F,W,S A continuation of English Composition I, this course emphasizes writing analytical, critical, and argumentative essays and developing effective thinking skills. The course provides practice in library methods, research techniques, and the documented research essay. Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305. (Communication)"
ENG 11800,Intro Technical & Prof Writing,3,Lecture-Lab: 3-0 Offered: W ENG 11800 is an introduction to technical and professional communication for students pursuing applied science degrees and certificates in career and technical programs. The course is intended to meet the needs of students who wish to gain useful practice in professional communication required in organizations and the work place. This course is not intended for transfer students. Prerequisite: ENG 10305 or placement into ENG 10303 . Corequisite: Enrollment in a Career Technical Program
ENG 21400,Intro to Literature,3,"Lecture-Lab: 3-0 Offered: F of even-numbered years This course considers the expression in literature of such universal themes in human experience as the loss of innocence, the search for identity, the desire for happiness, and the confrontation with death through the study of selected essays, fiction, poetry, and drama. Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305 or permission of instructor. (Humanities Credit - Literature)"
ENG 22500,Contemporary Literature,3,"Lecture-Lab: 3-0 Offered: S In this course, students will explore conventions of literature published within the last 50 years. Various critical theories will also be examined as they relate to contemporary literature. Students will be expected to demonstrate effective communication skills. Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305 or permission of instructor. (Humanities Credit - Literature)"
ENG 22800,Mythology,3,"Lecture-Lab: 3-0 Offered: W of odd-numbered years A cross-cultural and historical survey of the world’s myths, the class will also consider such questions as the meaning of myth, the purposes and functions of myth, theories of how myths originate, and ways that myths have been analyzed and interpreted. Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305 or permission of instructor. (Humanities Credit - Literature)"
ENG 23300,Earlier British Literature,3,"Lecture-Lab: 3-0 Offered: F of odd-numbered years In this survey course, students will study various genres of British literature published between the Anglo-Saxon period and the eighteenth century. An in-depth look at how context and culture shaped the literature will also be examined. Students will be expected to demonstrate effective communication skills. Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305 or permission of instructor. (Humanities Credit-Literature)"
ENG 23400,Later British Literature,3,Lecture-Lab: 3-0 Offered: W of even-numbered years A survey of British Literature from Romanticism to the present. An in-depth look at how context and culture shaped the literature will also be examined. Students will be expected to demonstrate effective communication skills. (Humanities credit–Literature) Prerequisite: Satisfactory (C or better) completion of ENG 10303 or ENG 10305 or permission of instructor.
FIN 20000,Principles of Finance,3,"Lecture-Lab: 3-0 Offered: F Concentrates on knowledge needed to make keen financial decisions in an increasingly competitive business environment. Practical application of financial concepts, international dimensions and ethical issues. Prerequisite: MTH 12002 or MTH 20601 or placement into MTH 12000 or higher."
GEL 10500,Physical Geology,4,"Lecture-Lab: 3-2 Offered: F This lecture and laboratory course examines earth materials and the internal and external processes acting on them. Among the topics to be discussed are rocks and minerals, vulcanism, accretion, and the agents of erosion. Laboratory studies include rock and mineral identification and interpretation of topographic maps, geologic maps, and aerial photographs. (Science Credit)"
GEL 23000,Prehistoric Life,4,"Lecture-Lab: 3-2 Offered: W An introduction to the three billion year history of life on earth. Topics include the origin of life, mass extinctions, history of dinosaurs and evolution of mammals. Prerequisite: ENG 10305 or placement into ENG 10303 . (Science Credit)"
GEO 10000,World Geography,4,"Lecture-Lab: 4-0 Offered: F,W This course provides description and analysis of basic geographic concepts as they relate to the major world regions, and the distribution patterns of various social, economic, and cultural activities of man. Prerequisite or corequisite: ENG 10303 or ENG 10305 . (Social Science Credit)"
HIS 10500,History of World Societies to 1500,3,"Lecture-Lab: 3-0 Offered: V This course provides a historical survey of the origins and development of human communities from their prehistoric origins to the 16th century. Emphasis is given to similarities, differences, and interrelationships among selected societies, cultures, and civilizations. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
HIS 20100,United States History to 1865,3,"Lecture-Lab: 3-0 Offered: F,W This course is a survey of the history of the United States from its European background through the Civil War, with special emphasis on the colonial period and the Revolution, the rise of the federal system of government, the growth of democracy, territorial expansion, sectionalism and the Civil War. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
HIS 20200,United States History Since 1865,3,"Lecture-Lab: 3-0 Offered: F, W A continuation of HIS 20100 , this is a survey of United States history from 1865 to the present, starting with the aftermath of the Civil War, emphasizing industrial growth, social changes and reforms, 20th-century political trends, international commitments and leadership. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
HIS 20300,Michigan History,3,Lecture-Lab: 3-0 Offered: V This course provides a survey of the history of Michigan from the coming of the white man. The history of the state is placed in its regional and national setting. Prerequisite or corequisite: ENG 10303 or ENG 10305 . (Humanities Credit)
HIS 20400,The American Civil War,3,"Lecture-Lab: 3-0 Offered: V This course examines the origins and outcomes of the sectional conflict that split the United States in two from 1861 to 1865. Emphasis is given to social, political, and military events from the 1840s to the end of Reconstruction. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
HUM 20500,The Individual and Society,3,"Lecture-Lab: 3-0 Offered: F,W This course examines the perspectives of many social sciences and cultures in order to appreciate the mosaic of American and other societies from a variety of points of view. As several key current social issues and controversies are studied, students will work to illuminate an understanding of their own place in their communities, the larger society, and the modern world. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
HVC 10000,Fundamentals of Heating Systems,3,"Lecture-Lab: 2-2 Offered: F This course focuses on the principles of heating systems, types of fuels, fuel line components, and related electrical systems. Students will develop skills and knowledge of thermostat types and operation, heating electrical components, HVACR wiring diagrams, troubleshooting, testing and operations."
HVC 10100,Fundamentals of Refrigeration Systems,3,"Lecture-Lab: 2-2 Offered: F This course examines the physical, gas, and chemical laws of refrigeration. Develops the understanding of the theory of heat, temperatures, specific heat, pressures of gases/gas laws and thermodynamics. Analyzes basic refrigeration cycle and components such as vacuum pumps, gauges, and (PT) Pressure Temperature Charts. Develops an understanding of units on safety and EPA Refrigerant Certification including refrigerant recovery and safe handling of various types of refrigerant tanks. Students will learn how to braze, flare, swage, and bend refrigeration tubing."
HVC 10130,EPA Refrigerant Certification,1,"Offered: V This course is designed to prepare the participant to write the EPA refrigerant examination. Upon successful completion of the examination, participants will qualify for refrigerant certification. This certification is required by the EPA for any individual who installs, maintains, and/or repairs commercial refrigeration systems. Prerequisite: HVC 10100 or instructor approval."
HVC 10200,Residential Refrigeration and AC Systems,3,"Lecture-Lab: 2-2 Offered: W This course focuses on refrigerant side diagnostics and system charging as related to domestic refrigeration and air conditioning systems. Develops an understanding involving the essential of construction of complete refrigeration systems. Students will pipe, wire, charge and diagnose working refrigeration systems in the lab. Students will undercharge, overcharge, and correctly charge these systems. They will practice brazing while purging with nitrogen, system wiring, refrigerant recovery, system evacuation and basic sheet metal fabrication. Students will study various types of compressors, metering devices and learn how to diagnose reasons for failure. Prerequisite: HVC 10100 ."
HVC 10300,Hydronics,3,"Lecture-Lab: 2-2 Offered: W This course focuses on hydronic piping systems, boiler types, boiler piping, pumps, zone valves, and boiler control functions and wiring. The course will also cover hydronic system piping and trade math. Students will learn how to properly thread and solder pipe, calculate pipe fitting take-offs and pipe travel, and practice general “tape measure” math. Prerequisite: HVC 10000 ."
HVC 20000,HVAC Systems and Design,3,"Lecture-Lab: 2-2 Offered: F This course focuses on ACCA Manual J procedure for residential load calculations and ACCA Manual D procedure for residential duct design. Students will complete a load calculation, system selection and duct design for a residential structure. The course will also cover psychometrics related to both residential and commercial heating, cooling, and dehumidifying processes. Prerequisites: HVC 10000 and HVC 10100 ."
HVC 20100,HVAC Servicing and Troubleshooting,3,"Lecture-Lab: 2-2 Offered: F This course will expand on the troubleshooting and diagnostic procedures of various HVACR systems previously learned in the program. The course will also cover refrigerant retrofits, air source heat pumps, water source heat pumps, and dual fuel systems. Students will practice high voltage and low voltage single phase troubleshooting, refrigerant diagnostics, and system charging. Students will perform combustion analysis, and flame safeguard testing. Prerequisites: HVC 10200 , HVC 10300 and HVC 20200 ."
HVC 20200,Commercial HVACR Systems I,3,"Lecture-Lab: 2-2 Offered: W This course develops an understanding of basic skills necessary for servicing commercial units such as walk-in / reach in coolers and freezers, and commercial ice machines. Students will learn the fundamentals of single-phase motors, compressor terminal identification, compressor starting relays, pump down cycle, commercial defrost time clocks and related controls, and pressure controls. Students will practice wiring and troubleshooting various commercial control circuits. Prerequisite: HVC 10000 and HVC 10100 ."
HVC 20300,Commercial HVACR Systems II,3,"Lecture-Lab: 2-2 Offered; W This course will emphasize commercial and industrial HVACR systems and troubleshooting. Students will be able to describe various types of commercial and industrial HVACR systems. The course will cover 3-phase power systems, 3 phase motors, and motor control as they apply to commercial and industrial HVACR systems and equipment. Students will also learn the fundamentals of water-cooled condensers, cooling towers, evaporative condensers, fluid coolers, dry coolers, and chillers. Prerequisite: HVC 20200 Corequisite: HVC 20400 ."
HVC 20400,HVAC Control Systems,3,"Lecture-Lab: 2-2 Offered: W This course will focus on advanced control systems and strategies for residential, light commercial and commercial/industrial HVACR systems. Students will become proficient with advanced programmable thermostats / equipment interface modules, commercial economizer control, basic pneumatic operation, variable frequency drives, HVACR controller input / output configurations, and basic programming. Corequisite: HVC 20300 ."
SPN 11000,Spanish I,4,Lecture-Lab: 4-0 Offered: V This course concentrates on functional communication. Communication is a primary goal with grammar to support this goal. This course will also introduce the student to the cultures associated with the language. (Humanities Credit)
SPN 12000,Spanish II,4,"Lecture-Lab: 4-0 Offered: W A continuation of Language I with further development of oral and written skills. The goal is to increase confidence and comfort with the cultures and language. Prerequisite: SPN 11000 , or two years of high school Spanish (“C” or better), or permission of instructor. (Humanities Credit)"
MEC 10000,Basic Electricity & Controls,3,"Lecture-Lab: 2-2 Offered: V Industry relevant fundamentals of AC/DC electrical systems are introduced in subject areas including safety, electrical circuits, measurement, circuit analysis, inductance, capacitance and transformers. Relay logic control circuits are presented for students to understand in commercial and industrial applications. Additional concepts include solenoid valves, sequencing controls, time delay functions, proximity sensors, photo electric sensors and Hall-effect sensors. The learning environment will be a combination of theory-based concepts and hands-on applications using industry recognized equipment and materials."
MEC 10401,Intro to Pneumatics,2,"Lecture-Lab: 2 Offered: F, V This course will teach basic pneumatics to prepare learners to work intelligently in industry with pneumatic applications. It introduces pneumatic power and takes learners through key topics and skills in pneumatic power and safety, pneumatic circuits, pneumatic schematics, the principles of pneumatic pressure and flow, and pneumatic speed control circuits. It covers pressure regulation, air filtration, how to connect pneumatic circuits, pneumatic cylinders, valves and actuators, a wide array of pneumatic applications, pressure and cylinder force, pneumatic leverage, pressure and volume, and air flow resistance."
MEC 10500,Fluid Power Systems,3,"Lecture-Lab: 2-2 Offered: F This course teaches the principles, applications, and components of hydraulic and pneumatic fluid power systems. Topics include: fluid properties, system components, circuit diagrams and design, and troubleshooting techniques. Through a combination of lectures and hands-on exercises, students will gain the necessary skills to safely operate and maintain fluid power systems effectively."
MEC 10600,Mechanical Drives,3,"Lecture-Lab: 1-4 Offered: F,V Mechanical drives introduces mechanical systems and develops fundamental knowledge of mechanical systems and practices. Covers basic safety, installation, key fasteners, power transmission systems, v-belt drives, chain drives, spur gear drives, and multiple shaft drives. Topics covered include learning how to select, install, adjust, troubleshoot and repair a range of mechanical systems which are commonly found in both automated and manual machines used in every industry around the world."
MEC 10700,Pump Systems,2,"Lecture-Lab: 1-1 Offered: F,V This course will introduce the student to centrifugal pumping systems commonly found throughout industrial and commercial facilities. Coursework will include safety, pump operation, maintenance, and system design including pump selection for various applications. Laboratory activities will include pump start up, calculating head pressure, flow rates as well as disassembly and inspection."
MEC 10800,Intro to Hydraulic Systems,2,"Lecture-Lab: 1-2 Offered: F,W,S Students will learn the history of hydraulics, the design of hydraulics circuits and the components utilized in hydraulic systems. Topics covered will include safety power units, actuators, conductors, control valves and fluid conditioning. Students will assemble various hydraulic circuits with components that are widely used throughout industry."
MEC 10901,Precision Measuring Tools,2,"Lecture-Lab: 2-0 Offered: V Introduces basic measurement, precision measurement tools, and dimensional gauging. Learners will cover concepts such as S.I. Measurement, U.S. Customary Measurements, Tape Measure and Measurement Conversion. Applications taught include using a dial caliper, digital caliper, English and metric micrometer, to include outside, inside and depth. Dimensional gauging will include an introduction to gauging as well as indicator measurement, data collection, and statistical process control (SPC). Measurement Tools provides an overview of concepts in control, chart analysis and operation, geometric dimensioning and tolerancing, and location, orientation, and form tolerances."
MEC 11000,Structural Materials and Codes,3,"Lecture-Lab: 2-2 Offered: V Survey of properties, characteristics, limitations, selection criteria, and graphic interpretation of concrete, steel, masonry, and wood used in foundation, substructure, and superstructure building systems. Includes aesthetic, performance, maintainability, and cost/benefit aspects. Introduces major building codes, material and industry standards, and utilization of manufacturer’s catalogs."
MEC 12000,Introduction to Facilities Management,3,Lecture-Lab: 3-0 Offered: V This course will introduce key concepts of Facility Management that range from the role the facility manager plays in the organization to the skill sets and competencies required to effectively perform the job. This course will give the facility manager a greater appreciation for what they manage in the workplace and the typical challenges they face on a daily basis.
MEC 20100,Programmable Logic Controllers,3,"Lecture-Lab: 2-2 Offered: W The course Programmable Controller – SLC500/01 teaches how to program, operate, and interface the SLC500/01 programmable controller and RSLinx PLC programmable software in a variety of industrial applications. Students learn industry-relevant skills including subject areas such as PLC orientation, operation, programming, motor control, discrete I/O interfacing, event sequencing, application development, timer instructions, and counter instructions. Learners will gain knowledge in how to design, program and operate a PLC to control a number of process applications used by industries all over the world. Prerequisites: MEC 10000 (or MEC 10200 and MEC 10300)."
MEC 20200,Adv Controller Applications,3,"Lecture-Lab: 1-2 Offered: V This course will teach how to design, program and operate a PLC to control a number of process applications used by industries all over the world. The skills learned are in high demand everywhere today. These skills include orientation, operation, programming, memory organization, program analysis, motor control, discrete I/O interfacing, troubleshooting, systems troubleshooting, event sequencing, application development timer instructions, counter instructions, program control instructions, and math and data move instructions. Prerequisite: MEC 20100"
MEC 20400,Robotics Systems & Applications,4,"Lecture-Lab: 4 Offered: W Robotic systems used in modern manufacturing systems will be the focus of this course. Students will learn the applications and fundamentals of robot selection, programming and implementation. Topics will include electromechanical and fluid power systems, sensors, controls, maintenance and troubleshooting. Students will program robots commonly used in manufacturing environments."
MEC 20500,Transfer Line Capstone,3,"Lecture-Lab: 2-2 Offered: V Studies will include the operation, maintenance, troubleshooting and repair of an industrial transfer line to include a pick and place feeding station, gauging station, orientation-processing station, and a servo-robotic assembly station. With an emphasis on safety and operation, lecture and lab activities will allow students to learn and utilize the technologies that integrate industrial automated assembly found in manufacturing environments."
MEC 21000,Building Automation Systems,3,"Lecture-Lab: 2-2 Offered: F,V In this course, students apply the fundamentals of controls and networking to integrate building systems (such as access, lighting, environmental control, and fire alarm management) into a functional building operating system. Prerequisite or corequisite: MEC-10000"
MEC 21500,Energy Estimating and Consumption,3,"Lecture-Lab: 3-0 Offered: V This course studies the principles of basic energy management from an energy conservation perspective. This will include various methods of energy conservation and the savings afforded by them, evaluation of equipment and system performance, along with calculation procedures required for system economic evaluations. Prerequisite: MEC 12000 ."
MEC 22000,SMART Controls and Automation Systems,3,"Lecture-Lab: 2-2 Offered: W,V A culminating course brings together knowledge and skills learned in prior courses to develop, produce, and troubleshoot a capstone project related to facility operations and industrial applications. Prerequisite: MEC 10000 . Prerequisite or corequisite: MEC 20100 ."
MKT 11000,Consumer Behavior,3,"Lecture-Lab: 3-0 Offered: F What does it take to be highly competitive in today’s dynamic business environment? Explore the concepts of why consumers make the decisions they do in order to negotiate and excel in business and industry. This course will engage the student in assessing their own buying behaviors as an example of the consumer decision-making process in order to explore ethical dilemmas in sales, different levels of consumers, relationship development, communication pitfalls and the psychology of a sale."
MKT 20000,Principles of Marketing,3,"Lecture-Lab: 3-0 Offered: F,W Marketing is the dynamic process in which business communicates value to their customers. Integrated marketing strategies will be experienced by exploring the necessary focus on objectives and effective resource utilization, while working to predict market changes and consistently satisfying the customer needs profitably. Students will meet learning objectives by applying marketing aspects: research, marketing mix, pricing, promotion, and assessment by creating a marketing plan."
MKT 20200,Digital Marketing,3,"Lecture-Lab: 3-0 Offered: W This course focuses on the dynamic digital marketing industry. Students will explore web based marketing strategies, assess the validity of a marketing campaign, explore analytics, and address the constantly changing social media world as it pertains to marketing as well as growing mobile marketing applications."
MKT 20400,Advertising,3,"Lecture-Lab: 3-0 Offered: F This course addresses the social value of advertising and its role in marketing. Analysis of behavioral scientists’ findings in regard to customer appeals and motivations, window display techniques, and principles of advertising copy and layout are conducted."
MPT 11000,Machine Theory and Operation I,4,"Lecture-Lab: 2-4 Offered: F This introductory course to machine tools will give the student fundamental knowledge in the machine tool trade. Students will learn the components of a blueprint and the relationship to machine tool practices. Basic shop math, trigonometry, and metallurgy will guide the student in standard machine tool set up and practical applications. The entry level course will give hands-on operation of the grinder, lathe, mill and saw operations."
MPT 11100,Machine Theory and Operation II,4,"Lecture-Lab: 2-4 Offered: W Students will learn advanced machine tool practices using the surface grinder, lathe and vertical mill. Attention will be given to the fabrication of projects such as 123 block and a vice. This course will build on the knowledge gained in Machine Tool I and require the learner to use various tools in the completion of projects. This course is designed to allow the student to be more creative and work independently under the direction of the instructor. Prerequisite: MPT 11000 ."
MPT 11200,Practical Problems in Machine Tools,3,"Lecture-Lab: 2-2 Offered: V Students will apply basic and advanced machine tool practices in the fabrication and repair of components typically found in the manufacturing environment. Given real world problems to solve, students must use critical thinking skills to design and fabricate tooling that will function to specification. This course is designed to allow the students to work within a team environment. Topics covered will include statistical process control, total productive maintenance and continuous improvement. Prerequisite: MPT 11000 Prerequisite or corequisite: MPT 11100 ."
MPT 12000,CNC Machining I,3,"Lecture-Lab: 2-2 Offered: F This course will provide students with an introduction to Computer Numerical Control (CNC) theory and machine tool operation. Students will learn the various axes on vertical milling machines and turning centers (lathes) as well as understand the difference between absolute and incremental programming. Topics covered will include the recognition of different types of machines, their motions and the shop math skills necessary to become a successful CNC machinist. Emphasis will focus on CNC cutting tool technology, fundamentals of work piece offset, tool setup and using the correct clamping methods. Students will learn and perform the programming process utilizing the fundamentals of G and M codes. Students will also learn to perform common machine maintenance practices on various CNC machines."
MPT 12100,CNC Machining II,3,"Lecture-Lab: 2-2 Offered: W The advanced course builds upon the Computer Numerical Control (CNC) theory and machine tool concepts presented in CNC Machining I (MPT-12000). Students will learn the advanced G and M codes, fundamentals of cutter compensation and when to use subroutines or subprograms. Learning activities will also include the use of a canned cycle for drilling and cutting conditions for both the mill and the lathe. Emphasis will include learning how to thread mill, bore a set of jaws for a lathe and the use of a tailstock for a lathe. Upon completion of this course, the student will demonstrate a working knowledge of a CNC vertical machining center (mill) and a CNC turning center (lathe)."
MPT 12200,Advanced CNC Techniques,3,Lecture-Lab: 2-2 Offered: V Students will learn the advanced machining techniques that are essential in cutting costs in order to remain competitive in today’s global manufacturing environment. Focus will be on programming shortcuts utilizing G and M codes and macro programming techniques. Concepts in this course will expose and teach the fundamentals of probing and lean manufacturing techniques that set potential employees apart from the rest. Students will also be exposed to and learn the advantages of multi-axis machining.
MPT 12300,Machinery’s Handbook,2,"Lecture-Lab: 2-0 Offered: V The student will learn to use the Machinery’s Handbook to research, identify, and find information that is vital for a successful maintenance mechanic, machinist or toolmaker. Students will solve practical problems related to common industry applications. Topics include shop math, material properties, machining parameters, tapers, threads, gearing, and tooling specifications. Upon completion of this course, the student will demonstrate knowledge in the structure of the Machinery’s Handbook and the ability to navigate the text in problem solving situations"
MTH 12000,Intermediate Algebra,4,"Lecture-Lab: 4-0 Offered: F,W,S This course includes the study of the properties of real numbers, basic concepts of algebraic operations, solving and graphing linear and nonlinear functions, systems of equations, complex numbers, quadratic functions, factoring, rational expressions, and basic interpretations of tables and graphs of data. A graphing calculator is required. Prerequisite: Two semesters of high school Algebra I (“B” or better) or Algebra II (“C” or better), SAT/ACT scores, or MTH 07300 if taken previously. (Math Credit)"
MTH 12002,Applied Intermediate Algebra,4,"Lecture-Lab: 6-0 Offered: F,W,S This course includes the study of the properties of real numbers, basic concepts of algebraic operations, solving and graphing linear and nonlinear functions, systems of equations, quadratic functions, factoring, and basic interpretation of tables and graphs of data. (Math credit)"
