course_code,course_name,credit_hours,description
HLTSC 158,Phlebotomy Basics,6,"Prerequisites: ENGL 090 , MATH 090 and RDG 090 or qualified scores on accepted placement tests Session Cycle: FW The purpose of this class is to promote quality phlebotomy standards and prepare students to work within the health care community as phlebotomy technicians. Instruction includes healthcare systems, communication, medical terminology, safety and infection control, basic anatomy and physiology, phlebotomy collection procedures. Also addressed will be phlebotomy complications, laboratory test requirements, laboratory mathematics, and personal wellness."
HLTSC 159,Phlebotomy II,4,"Prerequisites: HLTSC 158 with a “C” or better Session Cycle: WSU The purpose of this course is to apply phlebotomy techniques and procedures in a clinical setting to obtain “hands-on” experience, gain confidence, and improve phlebotomy skill level. Students will work 120 hours in a CLIA- regulated accredited laboratory, and complete 100 successful, unaided blood collections. Additionally, in the theory portion of this course, instruction includes: quality assurance and quality control methods; requisitioning, transport, and processing procedures; legal, ethical, and professional conduct; procedures in collecting non-blood specimens; and procedures for arterial punctures. There is a computer component on Brightspace for this class."
HLTSC 160,Perspectives of Aging,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This course introduces students to the multiple dimensions of aging–physiologic, psychological, cognitive and social. The broad demographic, political and social frameworks and policy considerations that impact the aging population are also introduced."
HPE 150,Personal Health,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This is a course designed to provide college students with the core concepts and practices related to all the common areas of personal health and wellness as well as examining their own health attitudes, beliefs and practices. Personal, local, state and national health problems are examined in an effort to provide the student with a broad knowledge and understanding of vital health issues as they impact on the physical, mental, emotional, spiritual and social well-being of the individual. Areas of health which are studied include: chemical dependency; cancer; heart disease and its related factors, such as exercise, nutrition, weight management and hypertension; marriage and family relationships. The critical thinking skills in this course will coincide with the student’s ability to think critically in order to solve problems related to the health, wellness and safety of individuals and society as a whole."
HPE 151,First Aid and Safety,2,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests Session Cycle: FWSU The First Aid and Safety course will provide the student with a basic knowledge and understanding of accidents, illness and injuries that most commonly occur at home, work, school, play or while traveling. The student is given opportunities to analyze specific emergency situations with emphasis on treatment, prevention and the protection of victims and the responder. Major areas include wounds, injuries to muscles, bones, and joints, shock, poisoning, burns, sudden illnesses, substance use/abuse, heart attacks, and respiratory emergencies. CPR, choking, AED, and first aid/safety skills are learned and applied to adults, children and infants. Upon successful completion of the course, the student will receive an American Heart Association (AHA) Heartsaver First Aid CPR AED certification."
HPE 153,Mental Health,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FWSU The purpose of this course is to develop a concept of mental health and to increase awareness of mental health issues. Students will examine the principles of mental health, including risk factors associated with mental illness and factors which lend toward positive mental health. Various mental illnesses and treatment strategies will be explored. Developmental, cultural, societal, and economic factors concerning mental health status will also be discussed."
HPE 175,Kickboxing,1,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests Session Cycle: FW The purpose of the course is to help the participating student understand the art of KickBoxing, not only as a means to attain physical fitness and cardiovascular exercise, but also as a method of self-defense. Emphasis will be placed on physical fitness, self-discipline, and self-defense. Involved are body movement principles, a progressive cardiovascular exercise program, and other desirable health and technical aspects of the art of Kickboxing."
HUMAN 151,Introduction to Humanities,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests C5 General Education Human Experience Satisfier Y MTA Humanities/Fine Arts Satisifer Y Global Studies Satisfier Course Y Session Cycle: FWSU This course focuses on what the humanities reveal about human values. Throughout the semester students will be encouraged to explore the impact of the humanities on society and the forces which have influenced the humanities through history. This is a course to initiate students in the study of drama, art, sculpture, architecture, and music as well as one or more of the other humanities. In particular, students will learn the proper vocabulary to discuss these genres. In addition, students will examine methods of evaluating and critiquing works of art. Attending live performances and museum exhibitions will, whenever possible, be part of the course. This course is a satisfier course for the Global Studies Degree Designation."
HUMAN 152,Exploring Creativity,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW This class will examine, in detail, the creative process and the factors that surround it. Beginning with the trinity of creation–the person, the process and the product–the course will explore those characteristics of creative people that enhance creativity and also those elements that inhibit it. The class will be based on the experiences of those who are productive creators. We will note their thinking and feeling habits, examine their products, discover their processes and understand how creativity is part of everyone. Creative and lateral thinking processes will also be explored. A creativity project will be presented to the class by each student."
HUMAN 250,Visual Media Literacy,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C5 General Education Human Experience Satisfier Y MTA Humanities/Fine Arts Satisifer Y Global Studies Satisfier Course Y Session Cycle: FW This course will acquaint the student with the cultural messages that are created and manipulated by movies and television programming. Each student will be provided with the vocabulary and critical tools necessary for communicating about these vital media. Upon successful completion of this course, students will be able to analyze visual media and their role in shaping the students’ world. This course is a satisfier course for the Global Studies Degree Designation when taught by select faculty. See the Global Studies Degree Designation Completion Form for a list of instructors."
HUMAN 256,Film & Amer Society: 1920s to Early 1960,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C5 General Education Human Experience Satisfier Y MTA Humanities/Fine Arts Satisifer Y Global Studies Satisfier Course Y Session Cycle: FL This course is a chronological survey of the development of American cinema from the 1920s through the early 1960s. Changes in the productive forces and social relations will be identified and discussed in terms of their influence on the kinds and content of movies produced in the United States during this period. At the same time, this course will explore the various ways in which filmmakers adapted to and/or criticized these same influences. This course is a satisfier course for the Global Studies Degree Designation when taught by select faculty. See the Global Studies Degree Designation Completion Form for a list of instructors."
HUMAN 257,Film & Amer Society: 1960s to Present,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying score on accepted placement tests C5 General Education Human Experience Satisfier Y MTA Humanities/Fine Arts Satisifer Y Global Studies Satisfier Course Y Session Cycle: WI This course is a chronological survey of the development of American cinema from the mid 1960s to the present. Changes in the productive forces and social relations will be identified and discussed in terms of their influence on the kinds and content of movies produced in the United States during this period. At the same time, this course will explore the various ways in which filmmakers adapted to and/or criticized these same influences. This course is a satisfier course for the Global Studies Degree Designation when taught by select faculty. See the Global Studies Degree Designation Completion Form for a list of instructors."
JOURN 161,Introduction to Journalism,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW Students in this course will learn how to determine what is newsworthy as well as the basics of news and feature writing, journalistic style, copyediting and information gathering with an emphasis on interviewing techniques. Students may hear presentations by professional journalists and/or visit a newspaper operation."
JOURN 162,Journalism Workshop I,3,"Prerequisites: JOURN 161 MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW In this course, students will be given practical experience in journalistic writing, photography, layout procedures, and newspaper production. They will have the responsibility for producing the college newspaper, the Agora, and its website, www.mcccagora.com ."
JOURN 251,Photojournalism,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Humanities/Fine Arts Satisifer Y Session Cycle: FL This course is an introduction to the basic principles and practices of photojournalism. The emphasis is on using still and video photography to tell stories and provide information. It covers the basics of photography skills, from exposure and composition to digital editing and cutline writing, along with the history and ethics of photojournalism. Students will develop a digital portfolio of images and may cover news and feature assignments for the student newspaper and website."
JOURN 261,Journalism Workshop II,3,Prerequisites: JOURN 162 MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW This course is a continuation of Journalism 162.
JOURN 262,Journalism Workshop III,3,Prerequisites: JOURN 261 MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW This course is a continuation of Journalism 261.
MATH 090,Basic Mathematics Skills,4,"Prerequisites: This class does not count toward graduation. Session Cycle: FWSU Basic Mathematics Skills will provide instruction in mathematical operations and their applications, with early introduction to integers and algebraic concepts including solving linear equations and inequalities. This approach provides for students the necessary tools to succeed in developmental math and prepares them for future math courses. The content of the course includes operations with integers, ratio, proportion, percent, area, volume, and introduction to variables, algebraic concepts, and solutions to linear equations and inequalities. There is an emphasis on problem-solving skills, vocabulary comprehension, real-world applications and calculator fundamentals. Some topics must be completed without the use of a calculator. The purpose of the course is to prepare students for the transition from arithmetic to algebra. This Basic Mathematics Skills course will be graded on a Pass/Fail mastery basis. *The Institutional credits earned in this course do not count toward graduation. This course does not fulfill the math competency requirement. Internet access is mandatory."
MATH 092,Beginning Algebra,4,"Prerequisites: RDG 090 and ENGL 090 and MATH 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This course covers fundamental concepts of algebra factoring and solutions to linear equations. It also includes solutions of rational equations, quadratic equations and systems of equations. This course is intended for students who have had no high school algebra or feel a need to review elementary algebra. Internet access is mandatory. The institutional credits earned in this course do not count toward graduation. This course does not fulfill the math competency requirements."
MATH 105,Essential Math for College Students,6,"Prerequisites: MATH 090 , RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C2 General Education Mathematics Satisfier Y Session Cycle: FWSU This course covers solving and graphing linear equations, systems of linear equations, polynomials and exponent rules, factoring, rational expressions and equations, radicals, quadratic functions, and exponential and logarithmic equations. This course is a review of mathematical and algebra topics before the student transitions into college level statistics, business or liberal arts mathematics."
MATH 119,Elementary Technical Mathematics,2,"Prerequisites: RDG 090 and ENGL 090 and MATH 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This course provides basic mathematics preparation for students in technology programs. It emphasizes fundamental operations of algebra and the solution of linear equations relating to technical applications. The course also includes estimation, scientific and engineering notation, proportion and variation, measurement systems and conversion methods, precision, accuracy and error. The purpose of this course is to acquaint students with the type of mathematics that is used in the technical area."
MATH 124,Technical Mathematics II,4,"Prerequisites: MATH 092 , MATH 105 or MATH 119 or qualifying score on accepted placement tests C2 General Education Mathematics Satisfier Y Session Cycle: FWSU This course is designed to provide advanced mathematics preparation for students in technology programs. It emphasizes concepts and applications of algebra, geometry and trigonometry to technical areas. The course includes geometry, graphs and charts, functions and graphs, trigonometry, vectors and polar coordinates, systems of equations, logarithms and statistics."
MATH 125,Mathematics for Allied Health,3,"Prerequisites: RDG 090 and ENGL 090 and MATH 090 or qualifying scores on accepted placement tests Session Cycle: FW This course covers practical application of addition, subtraction, multiplication, division, decimals, fractions, conversion of units, ratio and proportion problems, estimation (including reasonableness of numerical result), precision, accuracy, variation, measurement systems, conversion methods, review of the Roman numeral system, use of algebraic formulas and solving algebraic word problems as related to the medical profession. The purpose of this course is to give the student competency in the mathematics used in the medical profession. Calculator use will not be permitted in this course."
MATH 126,Mathematics for Business,3,"Prerequisites: RDG 090 and ENGL 090 and MATH 092 or MATH 105 or qualifying scores on accepted placement tests C2 General Education Mathematics Satisfier Y Session Cycle: FWSU This is an algebra based business mathematics course emphasizing applications to problems in accounting and finance. Topics include payroll, taxes, markup, interest, loans annuities, depreciation, stocks and bonds. Technology will be utilized to assist students with the calculations."
MATH 151,Intermediate Algebra,4,"Prerequisites: RDG 090 and ENGL 090 and MATH 092 or MATH 105 or qualifying scores on accepted placement tests C2 General Education Mathematics Satisfier Y Session Cycle: FWSU This course covers linear equations, systems of equations, variation, radicals, quadratic functions, complex numbers, conics, exponential and logarithmic equations, basic right triangle trigonometry, and laws of sines and cosines. The purpose of this course is to prepare students for the transition to college algebra. This course is approved as a General Education competency satisfier."
MATH 154,Mathematics Explorations,4,"Prerequisites: MATH 092 or MATH 105 or qualifying score on accepted placement tests C2 General Education Mathematics Satisfier Y MTA Mathematics Satisfier Y Session Cycle: FW This is a college-level mathematics course designed primarily for non-math and non-science transfer majors with the purpose of introducing them to the nature of mathematics as it applies to both the practical and the abstract. Students will gain understanding in the areas of sets, logic, probability, statistics, algebra, geometry and math as they apply to the modern world. The history and the future of mathematics will be interspersed throughout the course as they apply to each topic. Topics will be explored with the use of computers, problem solving, critical thinking and group/self- discovery."
MATH 156,Math for Elementary Teachers I,3,"Prerequisites: MATH 092 or MATH 105 or qualifying scores on accepted placement tests within the last 3 years Session Cycle: FL This course is an introduction to the theory of arithmetic to develop understanding and skill in mathematical processes. It consists of set theory, logic, number bases, properties of natural numbers, integers, and rational and real numbers. An emphasis is put on the use of manipulatives and problem solving. The purpose of the course is to provide the future elementary teacher with a perspective for understanding the mathematics taught in the elementary school."
MATH 157,College Algebra,3,"Prerequisites: A grade of C or better in MATH 105 or MATH 151 or qualifying scores on accepted placement tests. MTA Mathematics Satisfier Y Session Cycle: FWSU This course covers the topics of polynomial equations, inequalities, exponential and logarithmic equations. Also included are systems of equations and complex numbers. The purpose of this course is to introduce students to college-level mathematics at a more gradual pace than MATH 164 . MATH 157 and MATH 159 are the equivalent of MATH 164 ."
MATH 159,Trigonometry and Analytical Geometry,3,"Prerequisites: A grade of C or better in MATH 157 . MTA Mathematics Satisfier Y Session Cycle: FWSU This course covers the topics of circular functions, trigonometric functions, inverse trigonometric functions, trigonometric identities, conic sections, polar coordinates, sequences and induction. The purpose of this course is to teach students trigonometry and conic sections so that the students will have the prerequisites needed for the study of calculus. MATH 159 is a continuation of MATH 157 . MATH 157 and MATH 159 are the equivalent of MATH 164 ."
MATH 162,Introduction to Statistics,4,"Prerequisites: RDG 090 and ENGL 090 and a C or better in MATH 105 or MATH 124 or MATH 151 , or qualifying scores on accepted placement tests MTA Mathematics Satisfier Y Session Cycle: FWSU An introductory course to acquaint the student with the theory and application of statistical methods that are used in business, health care, and the natural and social sciences. Topics include graphical representations of data, measures of central tendency, probability and probability distributions, sampling distributions, correlation and regression, inferences for categorical and quantitative data, confidence intervals and hypothesis testing. Emphasis is on interpretation and evaluation of statistical results. Calculators and statistical software will be utilized."
MATH 164,Precalculus,4,"Prerequisites: A grade of C or better in MATH 105 with instructor permission or a C or better in MATH 151 or qualifying scores on accepted placement tests. MTA Mathematics Satisfier Y Session Cycle: FWSU This course emphasizes the study of polynomial, exponential, logarithmic and trigonometric functions. Other topics considered are complex numbers, trigonometric identities, systems of equations and analytic geometry. The purpose of this course is to provide knowledge and skills in mathematics of advanced algebraic and trigonometric concepts for applications in situations that require the use of quantitative processes. This course serves as a core requirement in many baccalaureate programs and provides prerequisite concepts and skills needed in business, mathematics, engineering and in the physical sciences for continued study in calculus."
MATH 166,Math for Elementary Teachers II,3,"Prerequisites: MATH 156 Session Cycle: WI This course is a study of elementary probability and statistics, geometry, computer and calculator applications. An emphasis is put on the use of manipulatives and problem solving. The purpose of this course is to provide the future elementary school teacher with a perspective for understanding the mathematics taught in the elementary school."
MATH 171,Calculus I,4,Prerequisites: A grade of C or better in MATH 159 or MATH 164 or qualifying scores on accepted placement tests MTA Mathematics Satisfier Y Session Cycle: FWSU An introductory course in the study of single variable calculus covering both differentiation and integration. The types of functions covered include algebraic and transcendental. The purpose of the course is to study analysis of single variable functions primarily through differentiation and integration.
MATH 172,Calculus II,4,"Prerequisites: A grade of C or better in MATH 171 MTA Mathematics Satisfier Y Session Cycle: FWSU This course is a continuation in the study of calculus with an emphasis upon integration. Topics included are algebraic and transcendental functions, techniques of integration, improper integrals, infinite series, plane analytic geometry, parametric equations and polar equations. The purpose of the course is to continue the study of calculus of single variable functions with a more in-depth study of integration and various infinite series."
MATH 251,Introduction to Linear Algebra,3,"Prerequisites: A grade of C or better in MATH 171 MTA Mathematics Satisfier Y Session Cycle: WI Matrix operations, echelon form, solutions of systems of linear equations, basics of vector spaces, subspaces, and linear transformations: span, linear independence, bases, dimension, matrix representation of linear transformations; determinants; characteristic polynomials, eigenvalues, eigenvectors, Jordan canonical form, inner-product spaces (including orthogonal polynomials); unitary, self-adjoint, and orthogonal matrices, least squares method, discrete Markov processes; bilinear and quadratic forms; introduction to the spectral theorem."
MATH 271,Calculus III,4,"Prerequisites: A grade of C or better in MATH 172 MTA Mathematics Satisfier Y Session Cycle: FL Topics include vector algebra and functions; analytic geometry of curves (Frenet-Serret equations), planes, surfaces, and solids; functions of several variables and partial derivatives, optimization problems, Lagrange multipliers; curl, divergence, and gradient; line, surface, and volume integrals; vector fields and integration; flux, Green’s theorem, Stokes’ theorem, and the divergence theorem."
MATH 273,Introduction to Differential Equations,3,"Prerequisites: A grade of C or better in MATH 172 MTA Mathematics Satisfier Y Session Cycle: WI Topics include: First-order equations: solution methods, existence, uniqueness, and numerical techniques, Second order equations: constant coefficients, reduction of order, Laplace transform, series, variation of parameters, Systems of equations: eigenvectors and eigenvalues, fundamental matrix solutions, equilibrium points, qualitative behavior, phase plane diagrams, applications of differential equations to scientific, engineering and economic problems."
MATL 101,Industrial Materials,3,"Prerequisites: MATH 090 or qualifying scores on accepted placement tests Session Cycle: FW This course presents an introduction to materials used in industry, including iron, steel and nonferrous metals, from the standpoint of their properties and applications. Major topics will include material classification, determination of mechanical and physical properties, metallurgy and heat treatment. Laboratory experience will be gained in mechanical testing, microscopy, heat treatment and materials identification."
MATL 121,Nuclear Plant Materials,3,"Prerequisites: MATH 090 or qualifying score on accepted placement tests Session Cycle: FW This is an introductory course on materials for nuclear power plants. The major topics include the atomic structures, phase diagrams, types and classification of alloys, mechanical properties with emphasis on the brittle fracture, effect of environment on the degradation of properties and how to evaluate the safe working stresses. Plant material problems and selection of appropriate materials for various components will also be discussed. Laboratory experience will be gained in mechanical testing, microscopy, corrosion testing."
MATL 215,Metallurgy,3,"Prerequisites: MATL 101 This course builds on the foundation of MATL 101 - Industrial Materials to explore, in-depth, the physical and mechanical properties of metals and alloys. Laboratory work will include industrial metallographic techniques and metals testing."
MATL 225,Plastics and Ceramics,3,"Prerequisites: MATL 101 This course builds on the foundation of MATL 101 - Industrial Materials to explore, in-depth, the physical and mechanical properties of plastics and ceramics. Laboratory work will include processing and testing techniques of polymers, composites and ceramics."
MCOM 201,Principles of Marketing,3,"Prerequisites: ENGL 090 and RDG 090 or qualifying scores on accepted placement tests Global Studies Satisfier Course Y Session Cycle: FWSU The focus of this course is on the study of the fundamental marketing principles. Topics include the marketing environment, market planning and research, consumer behavior, market segmentation, international marketing and the marketing mix."
MDTC 109,Mechanical Blueprint Reading,2,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FW This course covers the basic principles essential for interpretation of blueprints and engineering drawings. Fundamental symbols, signs and techniques, as well as size and shape description are emphasized."
MDTC 116,Plant Layout and Material Handling,3,Prerequisites: MDTC 101 or MDTC 109 or MDTC 151 or MDTC 160 or MDTC 161 Session Cycle: SU This course is an introduction to the practices and procedures for developing optimum plant layouts for production and material handling. Students will follow the process of analyzing and developing information to produce a plant layout. Print reading skills will be developed with an emphasis on reading industrial equipment drawings for equipment installation and movement of materials including conveyers.
MDTC 152,Descriptive Geometry,4,"Prerequisites: MDTC 160 Session Cycle: WI This course consists of lectures, discussions, and home and classroom drawings. Major topics and applications will include: fundamental theory of the point, line and plane with application to solids, generation and classification of lines and surfaces, tangent planes, sections, intersections, development and applications to engineering problems."
MDTC 160,Mechanical Drafting and CAD I,4,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests C4 General Education Computer Literacy Satisfier Y Session Cycle: FW This course is a first exposure to the drafting and design field. Orthographic projection, dimensioning, sectioning, tolerancing, threads and fasteners, and assembly drawings will be taught using both sketching techniques and Computer Aided Design (CAD) software. A major emphasis will be placed on current drafting standards and procedures."
MDTC 161,Mechanical Drafting and CAD II,4,"Prerequisites: MDTC 160 Session Cycle: FW This course is designed as a continuation of the Mechanical Drafting and CAD I course. Sketching, detail drawings, assembly drawings and working drawings will be taught using both sketching techniques and Computer Aided Design (CAD) software. 3D concepts and solid modeling will also be included in this course."
MDTC 224,CAD Applications-Mechanical,3,"Prerequisites: MDTC 160 and MDTC 161 Session Cycle: FL This course focuses on the process of interpreting complex engineering drawings and developing the detail drawings which are used in manufacturing parts. The course is designed to simulate the engineering environment from a detailer’s perspective and provide application-based drawings/projects commonly found in industry. The projects will consist of commercial details, machine from solid details, casting details and weldment details. This course will pull together the skills acquired in MDTC 121 and MDTC 151 and will enable the student to develop and critique their research skills. CAD lab is required to complete drawings."
MDTC 226,Geometric Dimensioning and Tolerancing,3,"Prerequisites: MDTC 160 Session Cycle: FL This course covers fundamental concepts and applications relating to geometric dimensioning and tolerancing (GD&T). This includes tolerance of form, profile, orientation, runout and location as they relate to the ASME Y14.5M-2009 standard. Emphasis is placed on how GD&T is utilized by engineering, manufacturing and inspection departments."
MDTC 228,Introduction to SOLIDWORKS-CSWA,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FW The Introduction to SOLIDWORKS - CSWA course is designed for SOLIDWORKS students, designers, and engineers. This course is the first step toward becoming a proficient SOLIDWORKS user. It covers the core concepts of 3D parametric modeling, common part design, assembly creation, and drawing generation. Additionally, the course is designed to help users prepare and successfully pass the Certified SOLIDWORKS Associate (CSWA) exam."
MDTC 232,Advanced SOLIDWORKS-CSWP,3,"Prerequisites: MDTC 228 Session Cycle: FW The Advanced SOLIDWORKS - CSWP course teaches students how to design and analyze parametric parts and moveable assemblies using a variety of complex features in SOLIDWORKS. Advanced part modeling, advanced assembly modeling, sheet metal, and weldments are covered. Additionally, the course is designed to help students prepare and successfully pass the Certified SOLIDWORKS Professional (CSWP) exam."
MDTC 236,Rapid Prototyping,4,"Prerequisites: MDTC 161 and MDTC 228 Session Cycle: FL In this course, students will learn about the evolution of digital fabrication with a full overview of the design industry and related technologies. Each hands-on, project-based learning (PBL) exercise will allow students to design and fabricate 3D objects using computer-aided design (CAD) software and 3D printers. They will experience the design process and become familiar with the advantages and limitations of each 3D printing technology in terms of precision, resolution, and material capabilities. Students will analyze real industry cases, and apply 3D printing technology appropriately while gaining hands-on experience with leading 3D printing technologies employed in design today."
MDTC 240,Tool and Die Design,4,"Prerequisites: MDTC 152 and MDTC 226 and MDTC 228 Session Cycle: WI Keeping pace with the latest advances in jigs and fixtures, this course covers thoroughly how and why jigs and fixtures are designed and built. From simple template and plate-type workholders to complex channel and box-type tooling, economy and simplicity in tool design is stressed throughout. This course is also a step-by-step introduction to the design of stamping dies including material, punches, die sets, stops, strippers, gages, pilots and presses. Special attention is given to the use of standard parts catalogs. The function of the course is to call upon the knowledge and skills acquired by the student in supporting and related courses to analyze and solve specific design problems. CAD lab is required to complete drawings."
MDTC 242,Mechanical Design Capstone Project,4,"Prerequisites: MDTC 226 and MDTC 228 Session Cycle: WI This course is a capstone experience for the final semester of the associate degree in Mechanical Design Technology. Students will demonstrate the collected knowledge, skills, and techniques acquired in previous courses by creating and presenting a representative design project to a panel of their peers, instructors, and/or representatives from industry. Emphasis is placed on the use of design principles and computer technology in planning, managing, and completing a design project. Team design projects will be integrated into the course."
MECH 102,Manufacturing Processes,4,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FW This is a survey course providing a comprehensive introduction to various manufacturing techniques used to produce products from metals, plastics, ceramics and composite materials. Classroom discussion will center around the major families of processes: forming, separating, conditioning, fabricating and finishing. Laboratory experience will include welding, foundry, sheet metal forming, machining and plastics manufacture."
MECH 103,Machining Basics & CNC,4,"Prerequisites: RDG 090 or qualifying score on accepted placement test Session Cycle: FW This course introduces the student to operation of basic machine tools, care and use of hand tools and common measuring equipment used in the machine shop. Theory and hands on operation of manual mill, lathe, surface grinder, band saws and basic operation of Computer Numerical Controlled (CNC) machines are emphasized in this course. Other topics covered include basic metallurgy of metal cutting and machine tool theory. Appropriate terminology is used and theory and practice of safe work methods will be emphasized."
MECH 104,CNC II,3,"Prerequisites: MECH 103 Session Cycle: WI This course emphasizes use of Computer Numerical Control (CNC) theory and practice as it applies to advanced machining techniques. Lab projects and online professional certification software will be used to determine form, fit, clearance, speeds and feeds, thread nomenclature, and other parameters as it applies to machining. Other topics covered are optimization of machining time, programming efficiency, cutter selection, tool life, quality and safety consideration in operation of CNC equipment. Use and editing of G & M code, as it applies to CNC milling centers and lathes, are practiced and demonstrated by students through appropriate lab assignments. Appropriate theory and practice of safe work methods will be emphasized. This course will cover half of the FANUC CNC Professional Certification."
MECH 105,CNC III,3,"Prerequisites: MECH 104 Session Cycle: FL This course is the third in sequence of CNC programming, and the second in related courses that emphasize more advanced G & M code programming concepts. Students will use the same online professional certification software to complete their FANUC CNC Professional Certification at the end of the semester. Students will also be editing programs using laboratory computers, send data to machines, troubleshoot code and work with machine specific post processors to modify and write code to run on different types of machines. Other activities will include using different media to transfer data to machine tools, use desktop simulators, determine proper machining sequence, plan tool selection, operate machine controls to set up machines and document the setup using process sheets. Projects will comprise use of the CNC milling centers and lathes. Appropriate theory and practice of safe work methods will be emphasized."
MECH 111,Introduction to Fluid Power,3,Prerequisites: RDG 090 and one year high school algebra Session Cycle: FW This course is an introduction to hydraulic principles and equipment used in industry. Basic hydraulic circuit design along with actual set-up and operation of hydraulic circuits is stressed.
MECH 112,Pneumatics,3,"Prerequisites: MECH 111 Session Cycle: SU This course covers advanced circuit design, hardware theory and application and circuit construction and operation in pneumatic systems. Emphasis is on circuits and components commonly covered in automated manufacturing. Circuits encountered will include pneumatic, electrical/electronic control and feedback."
MECH 116,Industrial Plumbing and Pipefitting,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: SU This course is designed to allow the student to gain an understanding of the basic scientific principles that apply to the plumbing/pipefitting trade. Various hand and power tools will be used to install and join the different types of piping systems used in the trade. Additional topics include: installing pumps and piping systems, basic mathematics as it applies to the plumbing/pipefitting trade, producing and interpreting basic shop drawings and piping sketches as used at a typical work site, use of the trade code book and applying code regulations to the installation piping."
MECH 117,Basic Air Conditioning and Refrigeration,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: SU This technician-level course covers the basic compression refrigeration cycle, refrigerants available for use, major refrigeration system components and fundamentals of system operations. Using small-scale, basic refrigeration systems, participants will apply theory to hands-on knowledge as they become familiar with evacuation and charging procedures and basic troubleshooting techniques."
MECH 127,Advanced AC & Refrigeration & Refrig Cer,3,"Prerequisites: MECH 117 Session Cycle: SU This course covers advanced air conditioning and refrigeration, theory, application, electrical circuit construction, operation and troubleshooting. The ninth through the 13th week of the course will consist of lecture preparations to pass the EPA Refrigerant Technician Universal Type IV Certification Test, which will be administered on the 14th week of class."
MECH 131,Introduction to Automated Manufacturing,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FW This is a survey course for the world of automation. Included will be automation safety, justification, design and classification, applications, end-of-arm tooling, power sources, future trends and societal impact. Laboratory experiences will include hard wired controls, PLC controls, robot programming and operation through both teach pendants and microcomputers. Basic troubleshooting of automatic controls will be included, with an introduction to fluid power and ladder logic."
MECH 134,Machine Tool Theory,2,"Prerequisites: MECH 103 Session Cycle: SU This course covers advanced machine tool theory with emphasis on lathes and mills. There will be detailed coverage of machine speeds, feeds, cutter materials, dies, tool geometry, heat treat, threads and thread nomenclature. Students are introduced to the field of computer numerical control (CNC) process. Basic diemaking and use of Machinery Handbook is also covered."
MECH 201,CAD/CAM Milling I,3,"Prerequisites: MECH 103 and MDTC 160 Session Cycle: FW This course is an introduction to Computer-Aided Design and Computer-Aided Manufacturing (CAD/CAM) using the latest Mastercam software. Emphasis is on two- and three-dimensional design, tool path generation, and creation of code, using wireframe part geometry. Models will be created to demonstrate surfacing, generating and verifying G & M code relevant to a particular machine post processor. Students will learn all relevant commands to generate part geometry and generate tool path for industry applications. Appropriate theory and practice of safe work methods will be emphasized."
MECH 216,Industrial Plumbing & Pipefitting II,3,"Prerequisites: MECH 116 Session Cycle: SU This course is designed to assist individuals with the understanding and application of plumbing systems, maintenance materials, tools and techniques. Students will be introduced to the basic skills used in the plumbing and pipefitting trades. Emphasis is placed on piping supply and DWV systems, fixture installation and backflow prevention. The information presented will be based on the Michigan International Plumbing Code."
