course_code,course_name,credit_hours,description
ITIA 1200,Introduction to Information Systems Security,3.00,"Prerequisites: ITNT 1500 or ITNC‑1000 or ITNC 1010 (formerly ITCS‑2180) ITIA‑1200 introduces students to the various elements of information systems security. Topics include information security planning, logical and physical security design, security plan implementation and administration, and legal and liability issues surrounding information systems. Students explore various security threats and learn how to protect an organization against malicious attacks through processes that ensure confidentiality, availability, and data integrity. (3 contact hrs)"
ITIA 1310,Certified Ethical Hacker,3.00,"Prerequisites: ITIA 1200 (replaces ITIA‑1300) Students will use tools and applications that are common in the cybersecurity industry like Nmap, Wireshark and Kali to analyze networks, interpret information and recommend changes to reduce security risks and vulnerabilities. Students will configure firewalls and virtual private networks (VPN). Students will also write a network security analysis. Assignments will prepare students to take the Certified Ethical Hacker exam. (3 contact hrs) South Campus."
ITIA 1500,Scripting for Security Professionals,2.00,"Prerequisites: ITIA 1200 This course introduces important concepts and skills necessary to design and build basic scripts and programs. Students will explore various topics in programming such as variables, logic, control structures and debugging. Students will also apply scripting and programming fundamentals in various programming languages to automate and perform networking and security procedures. (2 contact hrs)"
ITIA 2310,Information Security Policies & Risk Management,3.00,"Prerequisites: ITIA 1200 (formerly ITIA‑1400 and ITIA‑2300 together) Students will analyze existing laws and policies and explain how they affect the security of a company or its users. They will use project‑based assignments to write security policies. Students will also analyze existing systems for vulnerabilities and risks and make recommendations for mitigation. Provided a scenario where a system breach has occurred, students will recommend the appropriate response. Students will create a basic risk assessment report for a fictional company. (3 contact hrs) South Campus."
ITIA 2800,Penetration Testing and Analysis,3.00,"Prerequisites: ITIA 1310 Corequisite: ITIA 1500 This course builds on skills and knowledge learned in ITIA 1310 and ITIA 1500 to analyze the security of networks and devices. Students will use tools and applications that are common in the cybersecurity industry like Nmap, Wireshark and Kali to analyze networks, interpret information and recommend changes to reduce security risks and vulnerabilities. This course will focus on the tools, techniques and reporting used in penetration testing and analysis. (3 contact hrs) South Campus."
ITML 1000,Microcomputer Literacy,2.00,"Prerequisites: None ITML‑1000 is an introduction to microcomputer use intended for students with little or no microcomputer knowledge. Students are introduced to the uses of database, spreadsheet, graphics, word processing and telecommunication using microcomputers. (2 contact hrs)"
ITNC 1010,Cisco Networking (CCNA) 1,4.00,"Prerequisites: None (formerly ITNC 1000) This course introduces the architecture, structure, functions, components, and models of the Internet and other computer networks. The principles and structure of IP addressing and the fundamentals of Ethernet concepts, media, and operations are also presented. This is the first of four courses to prepare students for the Cisco Certified Network Associate (CCNA) Routing & Switching exam. (4 contact hrs)"
ITNC 1110,Cisco Networking (CCNA) 2,4.00,"Prerequisites: ITNC‑1000 or ITNC 1010 (formerly ITNC 1100) ITNC‑1110 provides practical knowledge of the architecture, components, and operations of routers and switches in a small network. This is the second of four courses to prepare students for the Cisco Certified Network Associate (CCNA) Routing & Switching exam. (4 contact hrs)"
ITNC 2010,Cisco Networking (CCNA) 3,4.00,"Prerequisites: ITNC‑1100 or ITNC 1110 (formerly ITNC 2000) ITNC‑2010 introduces the student to the architecture, components, and operations of routers and switches in large, complex networks. This is the third of four courses to prepare students for the Cisco Certified Network Associate (CCNA) Routing & Switching exam. (4 contact hrs)"
ITNC 2110,Cisco Networking (CCNA) 4,4.00,Prerequisites: ITNC‑2000 or ITNC 2010 (formerly ITNC 2100) ITNC‑2110 introduces the student to WAN technologies and network services required by converged applications in a complex network. This is the fourth of four courses to prepare students for the Cisco Certified Network Associate (CCNA) Routing & Switching exam. (4 contact hrs)
ITNC 2300,Cisco Certified Network Associate-Security,4.00,"Prerequisites: ITNC‑2100 ITNC‑2300 focuses on core network security concepts and skills needed to install, troubleshoot, and monitor a network to maintain the integrity, confidentiality, and availability of data and network devices. This course prepares students for the Cisco Certified Networking Associate ‑ Security (CCNA Security) Certification Exam. (4 contact hrs)"
ITNT 1500,Principles of Networking,4.00,"Prerequisites: None ITCS‑1500 & ITCS‑1510 together) ITNT‑1500 introduces students to the basic principles and concepts of networking. It focuses on the terminology and technologies found in current networking environments. Topics include internetworking protocols and communication methods, network media, troubleshooting and configuration utilities, basics of network design and network management. (4 contact hrs)"
ITNT 1610,Wireless Networking,3.00,"Prerequisites: ITNT 1500 or ITNC 1010 (replaces ITNT‑1600 and ITNT‑1700 together) eless network project planning; and security. Students gain a solid understanding of wireless device configuration, integration and management from hands‑on lab exercises incorporated throughout the course. This course prepares students for the Certified Wireless Networking Administrator (CWNA) certification exam. (3 contact hrs) South Campus."
ITNT 2130,Network Design 1,3.00,"Prerequisites: ITOS 1400 or ITOS 1410 (formerly ITCS‑2130) ITNT‑2130 focuses on the process of designing computer networks that meet specific business and technical goals. Students learn how to design a network that meets requirements for functionality, capacity, performance, availability, scalability, affordability, security, and manageability. (3 contact hrs)"
ITOS 1310,Managing a MS Windows Client Environment,3.00,"Prerequisites: ITNT 1500 or ITNC 1010 (Formerly ITOS‑1300) ITOS‑1310 provides a technical overview of the Microsoft Windows operating system, providing hands‑on experience with commands and utilities. Students explore the basic structure, functions, and tools of the current Windows client operating system. Topics include installation, configuration, and management of hardware, user accounts, networking, printing, applications, security, performance, and troubleshooting. (3 contact hrs)"
ITOS 1400,Managing a Microsoft Windows Server Environment,3.00,"Prerequisites: ITNT 1500 or ITNC 1010 or ITNC‑1030 (formerly ITCS‑1440) This course provides students with the knowledge and skills required to manage accounts and resources, maintain server resources, monitor server performance, and safeguard data in a Microsoft Windows Server environment. Topics include managing user, computer, and group accounts; managing access to network resources; managing printers; managing an organizational unit in a network‑based on Active Directory directory service; and implementing Group Policy to manage users and computers. (3 contact hrs)"
ITOS 1410,Windows Server Administration 1,4.00,"Prerequisites: ITNT 1500 or ITNC 1010 This course provides students with the knowledge and skills to install and configure a Microsoft Windows server environment. Topics include managing user accounts, resource management, hardware configuration, monitoring system performance, file and print services, basic Active Directory management, IP addressing, basic virtualization technologies, and basic Windows security principles. (4 contact hrs)"
ITOS 1500,Implementing Microsoft Windows Server Active Directory,3.00,"Prerequisites: ITOS 1310 or ITOS 1400 (formerly ITCS‑2911) This course provides students with the knowledge and skills needed to successfully plan, implement, and troubleshoot a Microsoft Windows Server Active Directory directory service infrastructure. The course focuses on a Windows Server directory service environment, including forest and domain structure, Domain Name System (DNS), site topology and replication, organizational unit structure and delegation of administration, Group Policy, and user group and computer account strategies. (3 contact hrs)"
ITOS 1510,Windows Server Administration 2,4.00,"Prerequisites: ITOS 1410 This course provides students with the knowledge and skills to install and configure a Microsoft Windows server environment. Topics include operating system deployment, patch management, server monitoring, advanced file sharing, network infrastructure services, remote access, network security, intermediate Active Directory management, and Group Policy. (4 contact hrs)"
ITOS 1600,Managing a Microsoft Windows Application Infrastructure,3.00,"Prerequisites: ITOS 1310 This course provides the knowledge and skills to manage and configure Windows Server Applications Infrastructure technologies, including Terminal Services, Web Services infrastructure and security, Media Server, Microsoft Windows SharePoint Services server options, File Server, Print Services, network maintenance, and Simple Network Management Protocol. (3 contact hrs)"
ITOS 1710,Introduction to Linux,3.00,"Prerequisites: None ITOS‑1710 provides a technical overview of the Linux operating system, providing hands‑on experience with commands and files. Students explore the basic structure, functions, and tools of the Linux operating system. Topics include basic Linux commands, files and directories, text editing, pipes and filters, shell environment, and scripting. This is one of two courses required for students wishing to pursue the Linux+ industry certification. (3 contact hrs)"
ITOS 1720,Linux Server Administration,3.00,"Prerequisites: ITOS 1710 and either ITNT 1500 or ITNC 1010 ITOS‑1720 provides students with the knowledge and skills required to perform basic Linux server administration. Topics include management of user accounts; configuring TCP/IP networking services; administering printing, web, file sharing, naming, and addressing services; configuring basic security and event logging. This is one of two courses required for students wishing to pursue the Linux+ industry certification. (3 contact hrs)"
ITOS 2400,Managing a Microsoft Windows Server Network,3.00,"Prerequisites: ITOS 1310 or ITOS 1400 ITOS‑2400 introduces students to the major areas of network and network service configuration on Windows Server. Topics include configuring protocols, name resolution, remote access, RADIUS, routing, security, and vital network services such as DNS, WINS, DHCP, and IPSec. (3 contact hrs)"
ITOS 2410,Windows Server Administration 3 Environment,4.00,"Prerequisites: ITOS 1510 This course provides students with the knowledge and skills to install and configure a Microsoft Windows server environment. Topics include load balancing, clustering, disaster recovery, advanced virtualization techniques, advanced networking infrastructure, and advanced Active Directory concepts. (4 contact hrs)"
ITOS 2500,Implementing & Managing Microsoft Exchange Server,3.00,"Prerequisites: ITOS 2400 ITOS‑2500 provides students with the knowledge and skills that are necessary to update and support a reliable, secure messaging infrastructure. Students learn how to create, store, and share information within the infrastructure by properly configuring and managing Microsoft Exchange Server. This course prepares students to sit for Microsoft Certification Exam 70‑284. (3 contact hrs)"
ITOS 2510,Virtualization Technologies,3.00,"Prerequisites: ITOS 1410 and ITOS 1710 This course provides students with the knowledge and skills to install, configure, and manage various virtualization technologies. Topics include an overview of virtualization offerings, and the installation, configuration, maintenance, backup and restore, and migration of virtual servers. Virtual storage and virtual networking will also be covered. (3 contact hrs)"
ITOS 2600,Windows Server Administration,3.00,"Prerequisites: ITOS 1500 and ITOS 2400 This course provides the skills required to provide day‑to‑day management of infrastructure, Web, and IT application servers for an enterprise organization. Students will create scripts and batch files to automate regular server administration tasks. (3 contact hrs)"
ITOS 2700,Windows Server Enterprise Administration,3.00,"Prerequisites: ITOS 1500 and ITOS 1600 and ITOS 2400 This course provides the knowledge and skills to manage the overall IT environment and architecture of an enterprise network. Students will translate business goals into technology decisions and designs, taking mid‑range and long‑term strategies into account. Students will make key decisions about network infrastructure, directory services, identity management, authentication, security policies, business continuity, and IT design. (3 contact hrs)"
ITWP 1000,Introduction to Web Programming,3.00,"Prerequisites: ITCS 1010 This course introduces Web Programming using HTML, current web technologies, and website development tools. It emphasizes the fundamental understanding of HTML for web page development, the utilization of CSS for web page layout and formatting, and the use of JavaScript for interactivity and covers current industry standards, processes and techniques. (3 contact hrs)"
ITWP 1050,Basic Web Design With Cascading Style Sheets,3.00,"Prerequisites: ITWP 1000 This course provides students with the knowledge base and industry skill set to utilize Cascading Style Sheets to control and manage the look, feel and consistency of all web pages included within a specific web site. Students learn how to format fonts, text, page layouts, web page elements, and positioning. Validation using industry tools and web standards will be discussed. (3 contact hrs)"
ITWP 1100,Web Programming with JavaScript & Dynamic HTML,3.00,"Prerequisites: ITWP 1000 This course introduces students to the use of JavaScript programming as a development tool for interactive web pages including client‑side processing. It emphasizes basic programming and key web authoring techniques with a focus on industry standards. Students explore how JavaScript supplements the use of HTML, the flow of control, objects, functions, arrays, methods, and data manipulation. The DOM, jQuery, mobile devices and AJAX are introduced. (3 contact hrs)"
ITWP 1400,SEO (Search Engine Optimization) For the Web,4.00,"Prerequisites: ITWP 1000 This course is designed to teach participants current Search Engine Optimization concepts and website techniques to obtain the most favorable search engine positions possible. Course topics include identifying appropriate keywords for optimization, designing a search‑engine‑friendly website, on/off page factors that influence search engine results, link‑building strategies, using analytics to refine search results, and web copywriting. This course will also provide an overview of pay‑per‑click advertising and how various new media are used to promote a website and examine common industry tools for analyzing websites and improving search results. (4 contact hrs)"
ITWP 2300,"Building Dynamic, Intelligent Web Based Solutions with ASP.NET",3.00,"Prerequisites: ITCS 1140 , ITCS 1170 , and ITWP 1000 In this advanced course, students gain experience implementing a website that supports CGI, ActiveX DLL, server‑side scripting, client‑side scripting, graphics, C#, scripts, cookies, and data base interrogation and updates. (3 contact hrs)"
ITWP 2400,Web Programming with XML,3.00,"Prerequisites: ITWP 1000 , and ITCS 1140 or ITCS 1950 , and ITCS 1170 This course is designed to teach participants how to create a well‑formed XML document, how to use CSS and XLST style sheets to transform an XML document, how to use XML as a data source to bind web elements to XML, and the use of XSLT and XPath for document manipulation and transforming documents into various output formats. Among the many topics that will be discussed are working with XPath, XQuery, XSLT, processing XML with application code, and the integration of XML into an infrastructure. Common industry tools and applications for creating, debugging, and validating XML documents will be examined. (3 contact hrs)"
ITWP 2550,Mobile Web Development,3.00,"Prerequisites: ITWP 1000 , ITWP 1050 , and ITWP 1100 This course emphasizes fundamental techniques and best practices for building responsive websites that adapt to a variety of devices. Core concepts to be covered include: fluid layouts, media queries, responsive media, design workflows, responsive strategies, resources, industry tools, and responsive frameworks. (3 contact hrs)"
ITWP 2600,Web Commerce (E‑Commerce),3.00,"Prerequisites: ITWP 1000 and ITWP 1050 ITWP‑2600 explores the business strategies and fundamental technologies used in electronic commerce. Participants produce a website using a development tool that includes website related activities and components necessary for a scalable web presence and e‑commerce system. E‑commerce site development, content management systems, technology and security, business, marketing, search engines, and legal issues will be examined. (3 contact hrs)"
ITWP 2750,Web Programming: PHP,3.00,"Prerequisites: ITWP 1000 and ITCS 1170 and one of the following: ITWP 1100 or ITCS 2530 or ITCS 2590 This course explores the development and implementation of the Web Programming Language PHP. Topics include language control logic, language specific functions and processes, arrays, manipulating strings, file upload, text file read and write, and database functionality including selects, inserts, and updates. Error handling and debugging will be discussed. (3 contact hrs)"
JOUR 1100,Writing News for Publication,3.00,"Prerequisites: None Focuses on the elements of news story writing and reporting. Student learns to write spot news and feature stories, interview newsmakers, and gather information. Student writing will be submitted to college student newspaper for publication. Journalistic style calls for typed assignments. (3 contact hrs)"
LAWE 1100,Criminal Justice,3.00,Prerequisites: None Philosophy and history of criminal justice; agencies and processes; evaluation of current criminal justice services and their social and constitutional aspects. (3 contact hrs) Center Campus.
LAWE 1120,Introduction to Corrections,3.00,"Prerequisites: None (formerly LAWE‑2911) This course introduces the philosophy and history of correctional agencies and processes, including incarceration, probation, and parole. (3 contact hrs) Center Campus."
LAWE 1280,The Police Function,3.00,"Prerequisites: None An overview of the police role in society and the way in which the police are organized to discharge that function in the United States. The organization of municipal policing is studied at both operational and administrative levels. This includes the patrol, investigative, specialized, and support functions as well as an examination of the selection and training requirements for police. (3 contact hrs) Center Campus."
LAWE 1290,Current Issues in Policing,3.00,Prerequisites: None This course will select for study major issues affecting police. Examples are police‑community relations; recruitment and selection; recognition and management of stress; the use of deadly force; new technology; and police productivity. The list will be updated to maintain currency. (3 contact hrs) Center Campus.
LAWE 1300,Police Field Study,3.00,"Prerequisites: 30 semester hours of credit and faculty approval This course is designed to give the advanced student an opportunity to observe field practices of law enforcement agencies. Students will spend time in a law enforcement agency such as a police department, sheriff’s department, or court to observe actual job related tasks. In addition, the student will have classroom lectures regarding specific law enforcement responsibilities. (3 contact hrs) Center Campus."
LAWE 1320,Interviewing,3.00,Prerequisites: None Practical interviewing and related consideration in agreement with current legal stipulations. (3 contact hrs) Center Campus.
LAWE 1400,Crime Causation,3.00,"Prerequisites: None Relationships between crime and social, political, economic, and behavioral factors. Crime prevention programs. Emphasis on urban crime. (3 contact hrs) Center Campus."
LAWE 1410,Delinquency Prevention & Control,3.00,"Prerequisites: None Problems of juvenile courts, institutional treatment, community resources for prevention, probation, and police programs. (3 contact hrs) Center Campus."
LAWE 1500,Analysis of Terrorism,3.00,"Prerequisites: None A detailed examination of the causes, phenomena, and significance of terrorism of all types, including those which are revolutionary in origin, as well as state, liberation, and criminal. The workshop, having provided a sound knowledge of the origins, leadership and policies of terrorism, will monitor its path and practices in the world of today as well as providing some assessment of the threat of tomorrow. By means of the workshop approach, each student will learn to track the activities of the various terrorist groups. (3 contact hrs)"
LAWE 1600,Introduction to Cyber Crime Investigation,3.00,"Prerequisites: None (formerly LAWE‑2915) LAWE‑1600 provides students with an overview of cyber crimes, computer‑ related crime issues confronting the American criminal justice system, and various means of investigating those crimes. (3 contact hrs)"
LAWE 2320,"Police Leadership, Management, & Supervision",3.00,"Prerequisites: None (formerly LAWE‑2914) This course will provide students with basic knowledge of the theory and practice of effective leadership as it relates to law enforcement. Topics include distinguishing between management and leadership; personal traits, characteristics, and behaviors of effective leaders; and factors that influence interaction between various levels of police officers. Students will also assess their personal leadership skills. (3 contact hrs)"
LAWE 2330,Introduction to Criminal Investigations,3.00,"Prerequisites: None (formerly LAWE‑2913) LAWE‑2330 introduces the duties and role of the criminal investigator in conducting investigations. Topics include basic leads, investigative techniques, rules of evidence, and case preparation for court. (3 contact hrs) East Campus."
LAWE 2355,Crime Scene Investigation (CSI),4.00,"Prerequisites: None (Formally LAWE 2350) This course provides hands on experience with the various methods of crime scene analysis, evidence collection and preservation, determining modus operandi, and case preparation used by the crime scene investigator. (4 contact hrs) Center Campus."
LAWE 2680,Evidence & Criminal Procedures,4.00,"Prerequisites: None Principles, duties, and mechanics of criminal procedure as applied to important areas of arrest, force, and search and seizure. (4 contact hrs) Center Campus."
LAWE 2690,Criminal Law,4.00,"Prerequisites: None Elements of substantive criminal law relevant to attaining the preservation and protection of life and property. The structure, definitions, and most applicable pertinent sections of the criminal statutes. (4 contact hrs) Center Campus."
LAWE 2700,Advanced Court Procedures,3.00,"Prerequisites: LAWE 1100 and either LAWE 1280 or LAWE 1290 This course provides practical experience in advanced court processes connected with law enforcement. The student will be presented with a factual scenario in which the student will be assigned a role. The student will then be faced with the consequences of police actions taken through civil, criminal, and department legal proceedings. (3 contact hrs) Center Campus."
LAWE 2810,Basic Police Academy,15.00,"Prerequisites: Consent of department. Students must meet the admissions standards as set by the Michigan Commission on Law Enforcement Standards (MCOLES). At a minimum, persons taking this course must be at least 18 years of age, have a valid Michigan driver’s license, no felony convictions, and successfully pass the Michigan Commission on Law Enforcement Standards (MCOLES) reading and writing and physical fitness pre-employment tests. (formerly LAWE‑2800) LAWE‑2810 prepares students in the proper techniques of patrol procedures, criminal investigation, and crime scene process. Emphasis is on conflict resolution, report writing, and detention and prosecution of prisoners. First aid, investigations, evidence collection, disaster control, civil disorders, and tactical operations are also covered. This course meets the state‑mandated requirements for preparing students to take the exam for State certifications for entry‑level police officers. (48.25 contact hrs) East Campus."
LEGA 2010,Michigan Legal System & Ethics,2.00,"Prerequisites: None A general orientation to the Michigan Legal Systems: its courts, processes and procedures. The Federal Court system is also reviewed. In‑depth study of the Michigan Rules of Professional Conduct and their application to attorneys and legal assistants; review of the Code of Judicial Conduct and its application to all Michigan judges; ethical responsibilities of legal assistants arising from the Rules and Judicial Canons. (2 contact hrs) South Campus."
LEGA 2030,Legal Research & Writing 1,3.00,"Prerequisites: BLAW 1080 and LEGA 2010 (formerly LEGA‑2080) LEGA‑2030 provides students with the necessary skills in utilizing a law library and conducting legal research, including computer‑assisted research. Students will analyze facts to determine legal issues and apply the law to discuss these issues by preparing a legal memorandum. Using “Plain English” in drafting the legal written product and ethical issues in good legal writing are emphasized. (3 contact hrs)"
LEGA 2040,Legal Research & Writing 2,3.00,"Prerequisites: LEGA 2030 (formerly LEGA‑2190) LEGA‑2040 is a continuation of Legal Research & Writing 1. Students will further develop skills in utilizing a law library and conducting legal research, including computer‑assisted research. Students will also analyze facts to determine legal arguments and apply the law to discuss these arguments by preparing a legal brief. (3 contact hrs)"
LEGA 2090,Legal Procedure,4.00,"Prerequisites: LEGA 2010 Step‑by‑step process on how to assist the lawyer in a civil lawsuit. Introduce the student to investigating and planning the litigation; pre‑trial litigation; settlement, trial and post‑trial proceedings; utilizing federal and state court rules. (4 contact hrs)"
LEGA 2100,Mechanics of Real Estate Law,3.00,"Prerequisites: LEGA 2010 A study of the law of real property. Emphasis upon the preparation of various real estate documents such as deeds, leases, closing statements, etc. (3 contact hrs)"
LEGA 2110,Principles of Family Law,2.00,Prerequisites: LEGA 2010 A study of the marriage relationship; legal problems with children; dissolution of marriage; custody; legitimacy; adoption; change of name; guardianship; support; court procedures; separation agreements. (2 contact hrs)
LEGA 2120,Administration of Estates,2.00,"Prerequisites: LEGA 2010 A presentation of information and procedures with respect to wills, trusts, estates, probate proceedings, conservatorships, administration of testate and intestate estates, analysis of the Estates and Protected Individuals Code (EPIC), will execution, life insurance, and estate planning. (2 contact hrs)"
LEGA 2130,Proceedings Under the Federal Bankruptcy Code & Debt Collection,2.00,Prerequisites: LEGA 2010 The law of debt collection practice and procedure in Michigan and a study of the Federal Bankruptcy Code. Emphasis on the many forms and procedures used by attorneys in Michigan debt collection practice and Federal Bankruptcy practice. Students prepare a practice set of bankruptcy forms for a liquidation case. (2 contact hrs)
LEGA 2160,Proceedings Under Administrative Agencies,2.00,"Prerequisites: LEGA 2010 Procedures for preparing cases for hearings before an administrative agency including researching appropriate regulations, preparing complaints and other phases of pleading, applying for execution of an order by the administrator, preparing claims for preliminary examination, providing data sought by administrative subpoena, taking depositions, and making discovery orders for preliminary examination. (2 contact hrs)"
LEGA 2170,Criminal Law & Procedures,2.00,"Prerequisites: LEGA 2010 A study of Michigan and Federal criminal law principles and procedures. An examination of the role and responsibilities of the Legal Assistant in aiding the attorney representing the criminally accused person in pre‑trial, trial, and appellate proceedings. (2 contact hrs)"
LEGA 2180,Business Associations,2.00,"Prerequisites: LEGA 2010 A detailed study of the four major forms of doing business: sole proprietorship, partnership, corporation, and limited liability company, with an emphasis on the legal requirements to organize and operate each type, including a comparison of the liability involved. Various legal forms utilized in Michigan practice will be reviewed, together with the tax forms appropriate to each (state and federal). The Legal Assistant’s role in assisting the attorney who represents clients in these various forms will be highlighted. (2 contact hrs)"
LEGA 2210,Electronic Evidence & Discovery,4.00,Prerequisites: LEGA 2010 and LEGA 2090 . (formerly LEGA‑2911) A general orientation of the Laws of Evidence as it pertains to the Michigan Legal System. An examination of the role and responsibility of the Legal Assistant in the identification and preservation of electronic evidence in pre‑ and post‑trial settings. (4 contact hrs) Online only.
LEGA 2220,Computerized Litigation Support Concepts (CLSC),3.00,"Prerequisites: ITCS 1010 and LEGA 2010 LEGA‑2220 prepares students to use computer applications in legal organizations and in enhancing the success of legal assistants. Topics include various changes/trends in Internet legal/factual research, legal timekeeping and billing, and software for litigation support, case management, and docket control. The course also familiarizes students with common law office uses of WordPerfect and Microsoft Office applications. (3 contact hrs) Online only."
LIFE 1000,Career Exploration,3.00,"Prerequisites: None An experiential course in which career exploration is conducted based upon a person’s interests, skills, values and personality type. This will be determined by appropriate interest, aptitude and personality type inventories and/or tests. Emphasis is placed on career research and setting realistic career goals. Academic tests and written assignments will be required. (3 contact hrs)"
LIFE 1100,Strategies for College Success,3.00,"Prerequisites: None An experiential course which enhances the understanding of techniques utilized by successful college students. Activities are designed to increase competency in those techniques. Topics include but are not limited to: expectations of college professors, characteristics of successful college students, time management, stress management, and the challenges of combining academic, career, and personal responsibilities. An analysis of personal learning style as suggested by personality type inventories will be conducted. Academic testing and written assignments will be required. (3 contact hrs)"
MACA 1010,Introduction to Photography,4.00,"Prerequisites: None This course is an introduction to today’s photography. Camera operations, exposure control, composition theory, image processing, and printing using current software applications are covered. Students must have a digital camera with manual exposure capabilities. (6 contact hrs) South Campus."
MACA 1020,Fundamentals of Design,4.00,Prerequisites: None (3 credit hrs prior to Fall 2005) Introduction to design concept. Problems in two‑dimensional design using lines and planes in black and white and color. (6 contact hrs) South Campus.
MACA 1040,Illustration Fundamentals,4.00,"Prerequisites: None (3 credit hrs prior to Fall 2005) Freehand and conceptual drawing dealing with perspective, composition, layout and rendering techniques used by the technical and commercial artist. (6 contact hrs) South Campus."
MACA 1055,Digital Layout: Adobe,4.00,"Prerequisites: None (3 credit hrs prior to Fall 2005) Design and layout problems using the software applications Adobe InDesign and Adobe Acrobat. Students will utilize contemporary design fundamentals to create a variety of single and multi‑page publications in black and white, spot and process color. (6 contact hrs) South Campus."
MACA 1065,Black & White Photography,4.00,"Prerequisites: None (formerly MACA‑1060) This course is an introduction to black and white photography. Basic camera operations, exposure control, composition, film processing, and print enlargement will be covered. Students must have a 35mm single lens camera with manual controls. (6 contact hrs) South Campus."
MACA 1070,Rendering,4.00,"Prerequisites: None (3 credit hrs prior to Fall 2005) MACA‑1070 covers final art rendering techniques in black and white and some color. It familiarizes students with a variety of media and mixed media including markers, prisma pencils, and ink. Problems include analyzing the pattern of reflections, light and shade, and the description of surface development on a variety of materials including chrome, sheetmetal, plastic and glass. (6 contact hrs) South Campus."
MACA 1090,Figure Illustration 1,4.00,"Prerequisites: None (3 credit hrs prior to Fall 2005) Introduction to drawing the human form from life, photographs, and imagination using a variety of media and techniques; a comprehensive study and application of draftsmanship as it relates to the surface anatomy, body movements and relationships, and their systematic application to commercial illustration. (6 contact hrs)"
MACA 1130,Advertising Art,4.00,"Prerequisites: MACA 1020 , MACA 1055 Advertising for print, web and other communication forms. Application of a variety of media to assigned problems. (6 contact hrs)"
MACA 1160,Previsualization,4.00,"Prerequisites: None (formerly MACA‑1150) Student projects examine a variety of concept and storytelling processes through visual communication. From print to film to animation to interactive media, the class focuses on the creative aspects of previsualization for industry and storyboarding in the communicative arts. (6 contact hrs)"
MACA 1200,Digital Illustration,4.00,"Prerequisites: MACA 1055 An introduction to vector based software applications Adobe Illustrator and Macromedia Freehand. Students create industry related illustrations including technical renderings, editorial and promotional illustrations. (6 contact hrs) South Campus."
MACA 1310,Typography & Spacial Development,4.00,"Prerequisites: MACA 1055 , MACA 1200 , MACA 1320 , (formerly MACA‑2912) This course presents an introduction to typography. Topics include type evolution, attributes of type, and type family classification. The course explores creative use of type with regard to legibility and readability in design layouts utilizing grids and type in a digital environment. (6 contact hrs) South Campus."
MACA 1320,Introduction to Photoshop,4.00,"Prerequisites: None (formerly MACA‑1300) MACA‑1320 presents an introduction to Adobe Photoshop. Topics include file formats, resolutions, tools, and theories of image creation and manipulation. (6 contact hrs) South Campus."
MACA 1400,Introduction to Digital Video,4.00,"Prerequisites: None (3 credit hrs prior to Fall 2005) A practical hands‑on course introducing the use of digital video equipment for studio and location applications. Pre‑production planning, camera operations, lighting, audio acquisition, and editing techniques are covered. Emphasizing teamwork, students will work in each position of a production crew. Students use college provided digital video equipment and non‑linear editing suites to produce effective video programming. (6 contact hrs) South Campus."
MACA 1410,Television/Video Studio Production,4.00,Prerequisites: None Lecture and hands‑on experience in live to tape studio programming for television and video productions. Technical principles of studio recording of audio and video programs will be emphasized. Students will perform duties of each position in a studio production team. (6 contact hrs) South Campus.
MACA 1420,Film Production 1,4.00,"Prerequisites: MACA 1400 Students will gain hands‑on experience in the responsibilities of production crew members in the film industry. MACA‑1420 emphasizes the roles of producer, director, script supervisor, production assistant, camera operator, sound mixer, lighting technician, and editor. (6 contact hrs)"
MACA 1820,Design for the Web 1,4.00,"Prerequisites: MACA 1320 (formerly MACA‑1720) This class will provide introductory training in web page and site design. This course is structured to provide a foundation with emphasis on the planning and design process. The student will learn to plan and build well‑formed web pages and sites. Students will gain experience using multiple software packages and demonstrate these skills by creating designs, testing, and publishing projects to a web server, using existing markup languages. (6 contact hrs) South Campus."
MACA 1840,Design for the Web 2,4.00,"Prerequisites: MACA 1820 This class will provide intermediate training in adding interactivity to the web page and elevate the site building process. This course is structured to continue the foundation concepts achieved in MACA‑1820 ‑ Design for the Web 1. The students will practice intermediate design skills and content strategy skills to assess, design, and apply interactivity to pages and projects. This course will promote user‑centered design and explore the use of websites in business. Students will train using current industry trends with an emphasis on designing user interaction. (6 contact hrs) South Campus"
MACA 2020,Design for Advertising,4.00,"Prerequisites: MACA 1020 , MACA 1055 , and MACA 1200 or MACA 1320 Students design three‑dimensional design concepts for various forms of communication using a variety of media, computer programs, materials, and techniques in black and white and color. May be taken twice for credit. (6 contact hrs) South Campus."
MACA 2110,Photojournalism,4.00,"Prerequisites: MACA 1010 MACA‑2110 introduces students to the practices and principles of photojournalism. Topics include techniques used in documentary, event, and public relations photography. Students must have a digital camera with manual exposure controls. (6 contact hrs) South Campus."
MACA 2150,Advanced Digital Layout,4.00,"Prerequisites: MACA 1055 , MACA 1200 , MACA 1320 MACA‑2150, a continuation of MACA 1055 , uses Adobe InDesign software to create composite page layouts as B&W, spot color or 4 color process. Other applications introduced include Adobe Acrobat. Students utilize contemporary design fundamentals to create a variety of single and multi‑page layouts in black and white, spot and process color. Electronic files are output to a variety of B&W and color proofing devices. (6 contact hrs) South Campus."
