course_code,course_name,credit_hours,description
ECON 202,Principles of Microeconomics,4,"This course provides students with an introduction to the theory of consumer behavior, production theory, market structure in product and resource/factor markets and microeconomic policy. Prerequisites: Overall high school GPA of 2.8 or higher, or a minimum score of 430 Digital SAT-Math, 22 SAT-Math, 260 NGA-Arithmetic or 230 NGA-Quantitative Reasoning, Algebra and Statistics. Corequisites: None. Recommended: None. Course Category: Liberal Arts | Social Science This course counts toward Schoolcraft’s General Education Requirements. This course counts toward a Michigan Transfer Agreement General Education Requirement. Check Course Availability Course Competencies Summarize economics and its relationship to the other social sciences. Explain the basic microeconomic concept. Illustrate graphs in economics analysis. Analyze graphs in economics analysis. Evaluate the role of rational self-interest in microeconomic analysis. Analyze household behavior in product and factor markets. Analyze producer behavior in product and factor markets. Characterize the four basic market models. Prescribe microeconomic policy to both product and resource/factor markets. Appraise the situation of global poverty. Examine the distribution of income in the U.S. Investigate antitrust policy in the U.S. economy. Solve a variety of economic problems using mathematical methods."
EDUC 101,Introduction to Education,3,"This is an introductory course for prospective education majors, designed to explore the teaching profession. Students will gain insight into the practical elements of becoming an educator through an overview of the foundational philosophies of education, best practices, classroom management, education law and policies and trends. Students will be introduced to Michigan standards and requirements for teacher certification. Students will complete relevant fieldwork through video observations. Prerequisites: Overall high school GPA of 2.8 or higher, or a minimum score of 490 Digital SAT-Reading and Writing, 25 SAT-Reading, or 250 NGA-Reading. Overall high school GPA of 2.8 or higher, or minimum score of 490 Digital SAT-Reading and Writing, 25 SAT-Writing and Language, or 250 NGA-Writing Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Examine the roles and responsibilities of effective teachers. Explain key philosophies and principles that guide effective teaching and learning. Examine the effects of governmental laws and policies that impact K-12 school systems. Explain what it means to “optimize” students’ learning. Compare and contrast different types of assessment, both formative and summative. Develop a comprehensive lesson plan. Develop a classroom management plan. Demonstrate the use of technology to enhance learning. Explain the importance of collaboration as a professional educator. Document personal observations of classroom behavior and interactions of students and the classroom teacher."
EDUC 110,Child Development,3,"This course is designed to provide students an overview of development from the prenatal time period through emerging adulthood. The course will concentrate on physical, cognitive, social and emotional development in the prenatal, infancy, toddler, preschool, middle childhood, adolescence and emerging adulthood. Emphasis is placed on understanding development in the context of educational settings. Students will complete observations of three different children. Michigan Central Registry Clearance by the Michigan Department of Human Services may be required for this course. This course requires all students must meet the requirements of a criminal background check. Prerequisites: Overall high school GPA of 2.8 or higher, or a minimum score of 490 Digital SAT-Reading and Writing, 25 SAT-Reading, or 250 NGA-Reading. Overall high school GPA of 2.8 or higher, or minimum score of 490 Digital SAT-Reading and Writing, 25 SAT-Writing and Language, or 250 NGA-Writing. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Interpret child behavior as it relates to developmental theory. Create an activity based upon cognitive development theory that enhances cognitive development in a child. Examine the Child Protection Law and Mandated Reporting of Suspected Abuse and Neglect. Outline the physical, language, social/emotional and cognitive development in the infancy period. Outline the physical, language, social/emotional and cognitive development in the toddler and preschool periods. Outline the physical, language, social/emotional and cognitive development in the middle childhood period. Outline the physical, language, social/emotional and cognitive development in the adolescent through emerging adulthood periods. Investigate multiple influences on development and learning including biological and environmental influences. Identify the key practices of teachers that support the development of children in educational settings."
EDUC 200,Children with Special Needs,3,"This course is designed to introduce students to the topic of children/students with special needs. Included is the exploration of cognitive impairments, emotional impairments, learning impairments, visual and hearing impairments, orthopedic and/or other health impairments, giftedness and instructional strategies for these special needs. Students will complete three observations of children with special needs. Michigan Central Registry Clearance by the Michigan Department of Human Services may be required for this course. This course requires all students meet the requirements of a criminal background check. Prerequisites: None. Corequisites: ECE 110 if not taken previously or EDUC 110 if not taken previously Recommended: Individuals who hold a current or prior teaching certificate or are enrolled in the Education Transfer Program may be eligible to substitute PSYCH 249 or waive the corequisite. Discuss options with the department. Course Category: Occupational Check Course Availability Course Competencies Differentiate how typical child development is altered because of special needs conditions. Distinguish characteristics of the major special needs categories: cognitive impairments, learning impairments, behavioral and emotional impairments, visual and hearing impairments, orthopedic and other health impairments and giftedness. Identify the causes of stereotypes involving individuals with special needs. Identify major pieces of legislation affecting persons of all ages with special needs including special education rules and regulations. Plan appropriately for children/students with special needs included in school and other group settings. Explore the role of resources in supporting students, families and educators dealing with the area of special education. Explain the impact of a child with special needs on the family. Identify attitudes and methods that will encourage the development of all children and adults to their greatest potential. Identify the role of the community in relation to a person with special needs. Discuss appropriate instructional strategies for children, youth and adults with special needs. Explain the evolution of the field of special education from a historical perspective. Investigate the Child Protection Law and Mandated Reporting of Suspected Abuse and Neglect. Demonstrate professional behaviors."
EDUC 205,"Promoting Learning in a Diverse Society, Using Family, School and Community Partnerships",3,"Students will learn about the relationship between schools and society within the context of the culturally diverse American society, in addition to the role of the teacher in promoting educational equity and quality for all students. Emphasis will be placed on the theory and practice of supporting families, connecting with community resources and building partnerships in schools to promote student learning. Students will complete relevant fieldwork, which will be completed through video observations. Prerequisites: EDUC 101 . Corequisites: None. Recommended: Individuals who hold a current or prior teaching certificate may be eligible to waive the prerequisite. Discuss options with the department. Course Category: Occupational Check Course Availability Course Competencies Demonstrate an awareness of the economic, social, political, legal and organizational contexts and issues which impact education in the United States. Illustrate an understanding of the purpose of schools in a culturally diverse American society. Reflect critically on the ethical aspects of teaching and advocating for the diverse learner. Demonstrate effective communication (Reading, Writing and Speaking) strategies to address the needs of diverse learners. Analyze how programs that unite families, communities and schools promote each student’s development and success in school. Identify instructional methods that recognize and address the needs of diverse learners. Examine the effectiveness of textbooks, technology and other instructional tools in promoting diversity. Identify school and community based resources to address the needs of all learners and their families. Recognize the importance of positive collaboration with families, schools and agencies to promote the intellectual, social and emotional well-being of all learners."
EDUC 210,Elementary Instructional Strategies,3,"This course is designed to provide in-depth exploration of and practice with essential elements associated with being a professional elementary educator. Students will gain knowledge of and practical experience with lesson planning, classroom management strategies, student motivation and learning, using technology to enhance learning and collaboration in the learning environment. Students will review current best practices in elementary instruction, assessment, curriculum design and community relationships. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Summarize current best practices related to elementary instruction. Distinguish differentiated elementary instructional strategies. Interpret differentiated elementary instructional assessment techniques. Develop a unit plan. Develop an effective lesson plan derived from the unit plan. Evaluate one lesson plan presented to peers. Illustrate the relationship between assessment and curriculum design. Illustrate the correlation between student motivation and student learning. Analyze key features of the relationships among home, school and community. Demonstrate uses of technology to support instruction and enhance learning. Demonstrate effective communication and collaboration in the learning environment. Analyze video observations as related to best practices discussed in class."
EDUC 212,Elementary Instructional Strategies in Grades PK-3,2,"This course is designed to provide in-depth exploration of core teaching practices with essential elements associated with being a professional educator in grades PK-3. Teacher candidates will gain knowledge of the following: designing single lesson and sequence of lessons; long and short-term learning goals for students; explaining and modeling content, practices, and strategies; implementing norms and routines for classroom discourse and work; implementing organization routines; checking for student understanding during and at the conclusion of lessons; and eliciting and interpreting individual students’ thinking. Students will review current best practices in early elementary instruction and assessment. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None Recommended: None Course Category: Occupational Check Course Availability Course Competencies Summarize current best practices related to PK-3 instruction. Apply core teaching practice, explaining, and modeling content strategies to lesson plans. Design organizational routines. Develop a unit plan. Develop an effective lesson plan derived from the unit plan. Design long-term and short-term learning goals for students. Illustrate the relationship between assessment and instruction. Identify ways to pose questions or tasks to elicit and interpret individual students’ thinking. Identify norms and routines for classroom discourse and work. Demonstrate uses of technology to support instruction and enhance learning. Illustrate methods of checking for student understanding during and at the conclusion of lessons."
EDUC 215,Elementary Instructional Strategies in Grades 3-6,2,"This course is designed to provide an in-depth exploration of core teaching practices with essential elements associated with being a professional educator in grades 3-6. Students will gain knowledge of the following: designing single lesson and sequence of lessons; long and short-term learning goals for students; explaining and modeling content, practices, and strategies; implementing norms and routines for classroom discourse and work; implementing organization routines; checking for student understanding during and at the conclusion of lessons; and eliciting and interpreting individual student’s thinking. Students will review current best practices in elementary instruction and assessment. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None Recommended: None Course Category: Occupational Check Course Availability Course Competencies Summarize current best practices related to 3-6 instruction. Apply core teaching practice, explaining, and modeling content strategies to lesson plans. Develop a unit plan. Develop an effective lesson plan derived from the unit plan. Design long-term and short-term learning goals for students. Illustrate the relationship between assessment and instruction. Identify ways to pose questions or tasks to elicit and interpret individual student thinking. Identify norms and routines for classroom discourse and work. Demonstrate uses of technology to support instruction and enhance learning. Illustrate methods of checking for student understanding during and at the conclusion of lessons."
EDUC 220,Secondary Instructional Strategies,3,"This course is designed to provide in-depth exploration of and practice with essential knowledge and skills for secondary educators. Students will review current research-based best practices in secondary instruction, assessment and curriculum design. Students will gain knowledge and skills to effectively plan and teach secondary lessons. Students will also study and observe the roles and attributes of successful secondary education teachers. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Design norms and routines for an effective high school classroom. Relate the conditions that improve student motivation and enhance learning. Explain differentiated instruction and assessment at the high school level. Develop a secondary level unit plan. Apply the course teaching practice, explaining and modeling content and strategies to lesson plans. Analyze curriculum to meet the needs of all learners. Use “backward design” to interpret the relationship between assessment, curriculum and instruction. Demonstrate the use of technology to improve student motivation and learning at the high school level. Compare and contrast different types of assessment, both formative and summative. Characterize the key features of relationships and effective communications among home, school and community."
EDUC 230,Teaching Literacy in the Elementary Classroom 1,3,"This course will focus on the stages of literacy development, reading and writing processes and a comprehensive look at research-based literacy instruction in the elementary classroom. Instructional strategies to teach word recognition, reading comprehension and process writing will be examined in depth. The use of standards-based lesson planning and both formal and informal assessment to promote effective instruction is also covered. Students will learn how to utilize technology in the classroom to enhance literacy instruction and how to implement a system of management for comprehensive research-based literacy instruction. Strategies to identify and assist struggling readers will be explored. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Explain the principles of effective research-based literacy instruction. Summarize the stages of literacy development. Design effective standards-based literacy lesson plans. Utilize instructional strategies to teach reading and writing in grades K-8. Outline comprehensive beginning literacy instruction. Summarize effective decoding, vocabulary and comprehension instruction in the intermediate grades and middle school. Create teaching resources for literacy instruction. Justify the importance of teaching reading and writing together. Identify ways to support struggling readers. Design a system of organization for a literacy classroom. Outline the role of assessment and evaluation in literacy instruction. Integrate technology into instructional approaches."
EDUC 235,Teaching Literacy and Numeracy in Grades PK-3,2,"This course will focus on the stages of literacy and numeracy development, reading and writing processes and a comprehensive look at evidence and research-based instruction in the PK-3 classroom. Instructional strategies to teach numeracy, word recognition, reading comprehension and process writing will be examined in depth. The use of standards-based lesson planning and both formal and informal assessment to promote effective instruction is also covered. Students will learn how to utilize technology in the classroom to enhance literacy instruction and how to implement a system of management for comprehensive research-based literacy instruction. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Design a system of organization for evidence-based or research-based literacy instruction. Utilize instructional strategies to develop reading and writing lessons in grades PK-3. Outline the role of assessment and evaluation in literacy and math instruction. Summarize effective decoding, vocabulary and comprehension instruction in grades PK-3. Justify the importance of teaching reading and writing together. Identify ways to support struggling readers. Summarize the developmental nature of literacy and numerical thinking in children. Construct developmentally appropriate numerical thinking activities for children. Investigate how to involve children’s families and the community in literacy and numeracy development."
EDUC 238,Teaching Literacy and Numeracy in Grades 3-6,2,"This course will focus on the stages of literacy and numeracy development, reading and writing processes, and a comprehensive look at evidence and research-based literacy and numeracy instruction in the 3-6 classroom. Instructional strategies to teach numeracy, word recognition, reading comprehension, and process writing will be examined in depth. The use of standards-based lesson planning and both formal and informal assessment to promote effective instruction is also covered. Students will learn how to utilize technology in the classroom to enhance literacy instruction and how to implement a system of management for comprehensive evidence and research-based literacy instruction. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None Recommended: None Course Category: Occupational Check Course Availability Course Competencies Design a system of organization for evidence and research-based literacy instruction. Utilize instructional strategies to develop reading and writing lessons in grades 3-6. Outline the role of assessment and evaluation in literacy and math instruction. Summarize effective decoding, vocabulary, and comprehension instruction in grades 3-6. Justify the importance of teaching reading and writing together. Identify ways to support students struggling in reading and/or math. Summarize the developmental nature of literacy and numerical thinking in children. Construct developmentally appropriate numerical thinking activities for children. Investigate how to involve children’s families and the community in literacy and numeracy development."
EDUC 240,Teaching Literacy in the Elementary Classroom 2,3,"This course will focus on analyzing current national literacy projects that identify instructional strategies to foster the most current evidence and research-based literacy skills. Course topics include identifying and assisting struggling readers and writers, creating instructional activities that meet the needs of culturally and academically diverse students, and evaluating assessments for the implementation of research-based practices. Knowledge of the stages of literacy development and its elements will be reinforced. Prerequisites: EDUC 230 , EDUC 235 or EDUC 238 Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Identify struggling readers and writers using data. Create educational plans integrating explicit literacy instruction into subject area content. Create an effective learning environment that incorporates cultural diversity. Differentiate instruction to include a range of learners. Evaluate the implementation of research-informed writing instruction. Identify key components of foundational reading skills. Integrate knowledge of reading skill development into a content area. Analyze the writing process and instructional strategies. Integrate current evidence and research-based learner skills into literacy instruction. Analyze current national literacy projects. Evaluate assessments for alignment with evidence and research-based practices. Create assessments aligned to evidence and research-based practices."
EDUC 245,Effective Instruction for Today’s Classroom,2,"This course will focus on providing effective classroom instruction to meet the needs of diverse learners. Students will explore and use the principles of human thought and action with an emphasis on individuals in their environment. Diversity, equity, and inclusion will be analyzed as it impacts instructional planning and student learning, including an examination of Social Emotional Learning (SEL) and trauma. Family and community relationships will also be explored. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Identify different learning theories and how they impact classroom instruction and management. Explain how physical, cognitive, linguistic, social, and emotional development of children impacts learning from birth to adolescence. Examine social emotional learning (SEL) and trauma as it relates to the individual, classroom, and school community. Analyze how diversity, equity and inclusion impact instructional planning and student learning. Reflect critically on the ethical aspects of teaching and advocating for the diverse learner. Summarize how student motivation is influenced by instruction. Classify effective virtual instructional strategies. Develop strategies to support English Language Learner students. Recognize the importance of positive collaboration with families, schools, and agencies to promote the intellectual, social and emotional well-being of all learners. Identify school and community-based resources to address the needs of all learners and their families."
EDUC 250,Teaching Literacy in the Secondary School,3,"This course is designed to provide in-depth exploration of disciplinary literacy in the secondary classroom. Students will explore strategies for teaching literacy in the secondary content areas for all learners, including those from diverse backgrounds and ESL learners, as well as struggling readers and writers. A variety of disciplinary literacy strategies will be discussed and demonstrated including identifying factors that impact successful implementation. Current research-based best practices in the field will be reviewed. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Assess the importance of disciplinary literacy in secondary content area classrooms. Explain the relationship among literacy processes and practices in the content area classroom. Characterize key factors impacting disciplinary literacy in the secondary content areas. Summarize current research-based best practices of disciplinary literacy instruction. Construct resources for supporting effective disciplinary literacy instruction. Identify strategies to meet the literacy needs of all secondary learners, including those from diverse backgrounds, special needs, struggling readers and writers and ESL learners. Demonstrate at least one specific strategy for teaching disciplinary literacy in the secondary classroom. Develop an effective lesson plan highlighting disciplinary literacy essentials. Explain the role of assessment disciplinary literacy instruction. Distinguish assessment strategies for guiding disciplinary literacy in a content area. Demonstrate uses of technology to support and enhance disciplinary literacy and student learning"
EDUC 255,Eliciting Student Thinking in the Secondary Classroom,2,"This course is designed to provide in-depth exploration of the core teaching practice, eliciting and interpreting student thinking in the secondary classroom. Students will review current research-based best practices in the development of questions that create an opportunity for students to share their thinking. Time will be spent deconstructing the practice while developing content specific resources. Students will complete relevant fieldwork through video observations. Prerequisites: Admission to the Alternative Route to Interim Teacher Certification Program. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Explain metacognition. Design open-ended questions. Explain how students communicate their own thinking. Analyze patterns of bias as it relates to diversity, equity and inclusion. Identify evidence of English development. Examine supportive wait time. Develop hypotheses to test regarding student thinking. Create leveled sentence stems to support student thinking and response."
EDUC 261,Creating an Inclusive Classroom,2,"This course is designed for individuals to develop an understanding of planning and implementing supports for children/students with special needs in the general education setting. The exceptional child and the variety of disabilities highlighted in the Individuals with Disabilities Act (IDEA) such as cognitive impairments, emotional impairments, visual and hearing impairments, otherwise health impaired, traumatic brain injury, learning disabilities, speech and language impairments and physical impairments in the K-12 setting are explored. Prerequisites: Consent of department. Corequisites: Recommended: Course Category: Occupational Check Course Availability Course Competencies Recognize characteristics of disability categories defined within the Individuals with Disability Act (IDEA). Evaluate major pieces of legislation for persons with special needs, including special education, laws and mandates. Describe effective instructional strategies and high-level practices to meet the needs of special education populations. Examine attitudes and methods in creating an inclusive classroom that will encourage the development of all children (K-12) to reach their greatest potential. Explore multi-tiered supports and positive behavior supports through an equity lens.\ Design instructional plans that use differentiation to support students academically, behaviorally and socially with special needs in a general education setting. Plan peer-to-peer supports and interactions for students with special needs. Demonstrate professional behaviors by collaboratively providing input and accountability to support students with special needs. Use data collection methods to evaluate the effectiveness of instructional plans and support."
EDUC 270,Instructional Technology,3,"Students will examine and apply the effective use of technology to student learning in grades K-12. They will evaluate instructional media materials, courseware and software for classroom use and develop materials using various software applications to support classroom instruction and professional communications. Students will create a professional learning portfolio. This is the capstone course for the Teacher Education Transfer Program. Prerequisites: EDUC 101 . EDUC 200 . EDUC 205 . EDUC 110 or PSYCH 249 . Corequisites: None. Recommended: Individuals who hold a current or prior teaching certificate may be eligible to waive the prerequisites. Discuss options with the department. Course Category: Occupational Check Course Availability Course Competencies Explain the copyright laws and the implication of those laws for the classroom teacher. Develop lesson plans that incorporate the National Educational Technology Standards for teachers (NETS-T), National Educational Technology Standards for Students (NETS-S) and State of Michigan Educational Technology Standards (METS). Use effectively technology and media equipment to support learning. Evaluate instructional media materials, courseware and software for classroom use. Describe the effective uses and best practices of integrating technology and media into K-12 instruction. Identify ways in which technology can be used to effectively address the instructional needs of special needs students and diverse learners. Design effective Web-based instructional activities which support learning. Create effective and appropriate presentations and documents using technology. Create a professional learning portfolio."
EDUC 280,The Professional Educator,1,"This course will address the knowledge, skills and dispositions which are demonstrated by a highly qualified, effective teacher. Students will collect, organize and reflect upon evidence that demonstrates their attitudes, skills, knowledge and abilities as an effective educator. This is the capstone course for the Alternative Route for Interim Teacher Certification Program. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Create a variety of learning experiences that demonstrate knowledge of central grade level concepts. Analyze assessment data effectively to inform instruction. Utilize technology to effectively enhance learning. Design a project to address a need which can be implemented within a school community."
EDUC 281,Impacting the School Community,2,"This course will address the knowledge, skills and dispositions which are demonstrated by a highly qualified, effective teacher. Students will collect, organize and reflect upon evidence that demonstrates their attitudes, skills, knowledge and abilities as an effective educator. This is the capstone course for the Alternative Route for Interim Teacher Certification Program. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Create a variety of learning experiences that demonstrate knowledge of central grade level concepts. Analyze how to adjust instruction during a lesson. Demonstrate an understanding of disciplinary content knowledge. Analyze assessment data effectively to inform instruction. Interpret the results of student work. Diagnose common patterns of student thinking and development. Examine different types of student feedback. Utilize technology to effectively enhance learning. Evaluate a need within the school community."
EDUC 291,Fieldwork Practicum,2,"Students will spend a minimum of 60 clock hours observing, assisting and teaching in a classroom under the supervision of a certified classroom teacher. Students will also participate in scheduled seminars throughout the semester. This course requires all students meet the requirements of a criminal background check. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Develop effective and well-differentiated lesson plans which reflect best practices. Analyze the effectiveness of classroom management strategies. Evaluate instructional and assessment strategies utilized within the PK-12 classroom to promote learning, student engagement and achievement. Engage in in-depth personal reflection that demonstrates newly acquired understandings, questions and personal and professional growth as an educator. Incorporate technology into lessons to enhance student learning. Demonstrate professional behaviors and attitudes congruent with those of an effective educator."
EDUC 292,Core Teaching Practices Practicum,3,"Students will spend a minimum of 60 clock hours observing, assisting, and teaching in a classroom under the supervision of a certified classroom teacher. Students will also participate in scheduled seminars throughout the semester focusing on core teaching practices. Teacher candidates will connect theory to practice through in-depth reflection. This course requires all students meet the requirements of a criminal background check. Prerequisites: Consent of department Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Develop effective and well-differentiated lesson plans which reflect best practices. Explain key philosophies and principles that guide effective teaching and learning. Analyze the effectiveness of classroom management strategies as they relate to diversity, equity and inclusion. Reflect on the success of the instructional and assessment strategies utilized within the classroom to promote learning, student engagement and achievement. Engage in in-depth personal reflection that demonstrates newly acquired understandings, questions and personal and professional growth as an educator. Incorporate technology into lessons to enhance student learning. Demonstrate professional behaviors and attitudes congruent with those of an effective educator. Explain the importance of collaboration as a professional educator. Examine trauma-informed and resiliency-informed instructional practices. Illustrate social-emotional learning in the school setting. Identify characteristics of a culturally responsive classroom. Analyze student motivation and learning in the classroom."
EDUC 293,Core Teaching Practices,1,"Students will spend a minimum of 15 clock hours of fieldwork observing classroom instruction and student behavior in a grade level that the student is seeking certification. Relevant fieldwork may be completed through video or in-person observations. Students will also participate in scheduled seminars throughout the semester. This course requires all students must meet the requirements of a criminal background check. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Analyze the effectiveness of classroom management strategies as it relates to diversity, equity and inclusion. Reflect on the success of the instructional and assessment strategies utilized within the classroom to promote learning, student engagement and achievement. Engage in in-depth personal reflection that demonstrates newly acquired understandings, questions and personal and professional growth as an educator. Analyze student motivation and learning in the classroom."
EDUC 296,Education Field-Based Internship in Instruction,2,"This course is focused on explaining and modeling content, practices and strategies in order to develop effective instructional skills. Teachers will utilize classroom observation and co-teaching models to explore core teaching practices. A maximum of sixty (60) contact hours at the teacher’s school or a school arranged by the Alternate Route for Teacher Certification (ARC) program is required. Teachers in the ARC Individual Program Plan, ARC candidates seeking multiple endorsements and Interim Certified Teachers needing additional support are eligible to take this course. This course requires students to meet the requirements of a criminal background check. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Model effective instructional content, practices, and strategies. Adjust instruction during a lesson. Prioritize long- and short-term learning goals for students. Design single lessons and sequences of lessons. Diagnose particular common patterns of student thinking and development in a subject-matter domain. Lead a group discussion in a classroom or instructional setting. Elicit individual student responses."
EDUC 297,Education Field-Based Internship in Assessment,2,"The course is focused on developing effective learning assessment skills and requires a minimum of sixty (60) contact hours at the teacher’s school or a school arranged by the Alternate Route for Teacher Certification (ARC) program. The final grade will be based on a joint evaluation by the course instructor and the College Instructional Coach. Students registered in this internship course are considered Schoolcraft College students with all rights, responsibilities and privileges of a student. A grade of 3.0 is required for successful completion of the course within the ARC program. This course requires all students meet the requirements of a criminal background check. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Assess student understanding during and at the conclusion of lessons. Develop formal assessments of student learning. Interpret the results of student work, including routine assignments, quizzes, tests, projects and standardized assessments. Provide oral and written feedback to students. Analyze instruction for the purpose of improving it. Develop appropriate informal assessments of student learning."
EDUC 298,Education Field-Based Internship in Classroom Management,2,"The course is focused on developing effective classroom management skills and requires a minimum of sixty (60) contact hours at the teacher’s school or a school arranged by the Alternate Route for Teacher Certification (ARC) program. The final grade will be based on a joint evaluation by the course instructor and the College Instructional Coach. Students registered in this internship course are considered Schoolcraft College students with all rights, responsibilities and privileges of a student. A grade of 3.0 is required for successful completion of the course within the ARC program. This course requires all students meet the requirements of a criminal background check. Prerequisites: Consent of department. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Implement norms and routines for classroom discourse and work. Reinforce productive student behavior. Implement classroom or instructional organizational routines. Build respectful relationships with students. Manage small group work in a classroom or instructional setting. Apply appropriate behavior management techniques."
ELECT 131,Basic Measurement and Reporting Skills,3,"This course is designed for students who are pursuing a career in electronics or electronic related fields. The student will receive instruction on how to conduct career research and in the proper use of basic measuring instruments, such as the Digital Multimeter (DMM), the Volt-Ohm Meter (VOM), the sine wave generator and the oscilloscope. In the electronics laboratory, the student will make measurements, record data, maintain a logbook and develop conclusions based on the results. In the computer laboratory, students will learn how to organize and report their findings utilizing word processing, spreadsheet and presentation software. Prerequisites: None. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Students who already have this knowledge may qualify for prior learning credit. https://www.schoolcraft.edu/student-records/prior-learning-credits Course Competencies Identify relevant data in a record logbook. Use a Volt-Ohm Meter (VOM) and Digital-Multi-Meter (DMM) to measure resistance, voltage and current. Evaluate the accuracy of a measurement, given the measurements. Generate a formal laboratory report. Adjust a sine wave generator to deliver a waveform specified frequency and amplitude. Measure voltage, current, frequency, time and phase relationship of AC waveforms using the oscilloscope. Maintain a logbook. Create graphs using Excel. Formulate a conclusion based on experimental results."
ELECT 133,Introduction to Battery Technology,3,"Understanding batteries in today’s commercial applications is becoming increasingly important. Batteries provide a means of storing energy for use in portable electronic devices ranging from personal entertainment to advanced medical, industrial applications, as well as a means to reduce emissions in electric and hybrid electric vehicles. The need to derive energy from solar, wind and other renewable forms of energy and store it underscores the importance of advanced energy storage solutions to the emerging global economy. This course will cover the principles and operation of batteries. The contrast between secondary and primary batteries will be studied. Specialized battery systems as well as fuel cells will also be covered. Prerequisites: None. Corequisites: None. Recommended: None. Course Category: Occupational Check Course Availability Course Competencies Explain Primary Batteries as electrical components. Explain Secondary Batteries as electrical components. Validate mathematical models of Primary Batteries. Validate mathematical models of Secondary Batteries. Construct Series Battery circuits. Construct Parallel Battery circuits. Measure electrical magnitudes Primary Batteries. Measure electrical magnitudes of Secondary Batteries. Validate practical Battery applications."
ELECT 137,DC Circuits and Mathematical Modeling,5,"This course is the study of basic DC Fundamentals and mathematical modeling for the electronics careers which includes Ohm’s law, power law and Kirchhoff’s laws with application to solving series, parallel and series-parallel combination circuits. Other topics will include resistors, color code, magnetism, electromagnetism and test equipment. The mathematics skills needed for an electronics career will also be covered in this course. The student will be prepared to enter the second semester course of ELECT 138 AC Fundamentals and Mathematical Modeling. Laboratory experiments and project(s) are utilized to teach the use of test equipment and to demonstrate the principals taught in lecture. Prerequisites: Overall high school GPA of 2.8 or higher, or a minimum score of 510 Digital SAT-Math, 25 SAT-Math or 250 NGA-Quantitative Reasoning, Algebra and Statistics. Corequisites: ELECT 131 if not taken previously or MECH 101 . Recommended: None. Course Category: Occupational Check Course Availability Students who already have this knowledge may qualify for prior learning credit. https://www.schoolcraft.edu/student-records/prior-learning-credits Course Competencies Explain passive electronics components. Explain passive electronics symbols. Validate Ohm’s law to mathematically modeled resistive DC Circuits. Validate the power law to mathematically modeled resistive DC Circuits. Validate Kirchhoff’s laws to mathematically modeled resistive DC circuits. Construct series DC circuits. Construct parallel DC circuits. Construct series/parallel DC circuits. Measure resistive magnitudes of series DC circuits. Measure resistive magnitudes of parallel DC circuits. Measure resistive magnitudes of series/parallel DC circuits. Measure voltage magnitudes of series DC circuits. Measure voltage magnitudes of parallel DC circuits. Measure voltage magnitudes of series/parallel DC circuits. Explain resistor color code system."
