course_code,course_name,credit_hours,description
LSP 115,Principles of Substantive Law,3,"Introduces the dynamics of the law and legal process, including the origin and development of the law, types of law and the judicial system. Examines substantive legal subjects including contracts, torts, property, criminal and business related subjects. Emphasizes recognition of legal issues and the understanding of legal terminology."
LSP 120,Legal Research,2,"Develops legal research techniques for both state and federal case law, statutes and administrative regulations. Emphasizes basic legal reasoning and writing skills for logical, organized problem solving. Familiarizes students with the most frequently used reference materials as well as online, commercially available legal databases including development of search queries. Credit may be earned in LAS 120 or LSP 120 but not both."
LSP 150,Real Estate Law,2,"Introduces the principles of real estate law. Describes the process and procedures involved in the buying and selling of real estate, mortgage loans and leasing. Examines the legal support professional’s role in assisting the lawyer with preparing or evaluating surveys and legal descriptions, deeds of conveyance, title search reports, agreements, closing and leases. Credit may be earned in LAS 150 or LSP 150 but not in both."
LSP 210W,Estate and Trust Administration,2,"Studies the administration of a decedent’s estate from initial conference through the closing of an estate and the distribution of assets. Emphasizes preparation of proper probate documentation, preparation of proper tax returns including federal estate tax returns and fiduciary returns, and explanation of Michigan inheritance tax. Credit may be earned in LAS 210 or LSP 210W but not both."
LSP 220,Environmental Law,2,"Surveys issues pertaining to environmental law. Emphasizes the process of integrating environmental policies into the social system, implementing environmental policies through the legal system, and accommodating environmental values with economic realities, traditional property rights, and national energy policy. Credit may be earned in LAS 220 or LSP 220 but not both."
LSP 230,Civil Litigation,3,"Studies the analysis, evaluation, and preparation of the various stages of a civil matter for litigation and trial using Michigan Rules of Civil Procedure and Rules of Evidence. Includes an efficient and systematic approach to fact investigation, drafting pleadings, discovery, and file control. Studies the pretrial stages of a lawsuit with emphasis upon trial preparation including motions in limine, witness preparation, and jury voir dire, concluding with trial and post-trial motions."
LSP 235,Criminal Law and Procedure,3,"Studies formal legal processes involved in criminal practice from arrest through post-trial motions, sentencing, and appeal. Describes constitutional rights of the accused and the definitions of various criminal offenses. Credit may be earned in LAS 235 or LSP 235 but not in both."
LSP 240,Domestic Relations,2,"Studies the theoretical and practical aspects of family law with an emphasis on Michigan family law including dissolution of marriage, child custody, support, property settlements, judgments and the role of the Friend of the Court. Presents basic techniques in obtaining facts from clients in order to prepare and draft complaints, answers, financial affidavits and verified statements."
LSP 250,Corporate Law,2,"Describes the nature of corporations, partnerships, and proprietorships with an emphasis on the corporate structure including formation and dissolution, amending Articles of Incorporation and by-laws, shareholders’ and directors’ meetings, corporate equity and debt securities, as well as employment and shareholders agreements."
LSP 253,Bankruptcy Law,3,"Illustrates the legal aspects of the bankruptcy law and demonstrates the practical approach to working in this area. Reviews Federal Bankruptcy Law including different types of bankruptcy chapters, exemptions, dischargeable and nondischargeable debts, preferences, the role of the Bankruptcy Trustee, and preparation of petitions and schedules in bankruptcy. Emphasizes the effective use of the Legal Support Professional."
LSP 260,Legal Support Internship I,1,Completion of all Legal Support Professional required courses prior to this course is highly recommended. Requires forty (40) hours of work experience in a law or law-related office.
LSP 261,Legal Support Internship II,2,Completion of all Legal Support Professional required courses prior to this course is highly recommended. Requires eighty (80) hours of work experience in a law or law-related office.
LSP 262,Legal Support Internship III,3,Completion of all Legal Support Professional required courses is highly recommended. Requires one hundred twenty (120) hours of work experience in a law or law-related office.
LSP 280W,Legal Writing,2,"Develops techniques for presentation of technical material in formal and informal written reports, letters, or other current forms of business communication in a legal context."
LIB 195W,Library Research Skills,2,Develops information literacy for success with college-level academic research. Credit may be earned in LIB 195W or ENG 195W but not in both.
LW 206A,Occupational Wellness,1,"Introduces wellness concepts, behavioral patterns, and activities that can be incorporated into the lifestyles of those working in a wide variety of occupational settings."
LW 220W,Lifelong Wellness,1,Promotes student understanding and experience of the direct correlation between positive lifestyle habits and well being through a series of classroom lectures that cover a variety of wellness topics and disease prevention. Credit may be earned in only one of the following: LW 220W or LW 206A .
LW 221W,Fitness and Wellness,2,"Promotes understanding and experience of the direct correlation between positive lifestyle habits and wellbeing through a series of classroom lectures that cover a wide variety of wellness topics and disease prevention with application of these concepts through participation in aerobic conditioning, resistance training, diet analysis, and health assessments. Successful completion of LW 221W meets the Lifelong Wellness graduation requirement."
LW 222,The Science of Nutrition and Exercise,3,"Presents nutrition science as a key element for optimal living and health. Plans and reviews diets, principles, food nutrients, metabolism, and diet analysis. Evaluates health effects of nutrition. Introduces fitness and wellness principles and integrates with nutrition through various conditioning exercises."
LW 223W,Wellness in Technical Trades,2,"Correlates positive lifestyle habits and wellbeing. Covers a wide variety of wellness topics and disease prevention. Applies concepts through participation in aerobic conditioning, resistance training, diet analysis, CPR, AED, & First Aid Training and health assessments. Successful completion of LW 223W meets the Wellness graduation requirement and is highly recommended for all Technical Trades programs."
LWA 101,Fitness for Life,1,Introduces basic concepts underlying fitness and wellness as they relate to optimal healthful living using a wide variety of aerobic conditioning and resistance training techniques.
LWA 106,Athletic Conditioning,1,"Designed to improve current level of fitness. Uses weight, circuit, plyometric, and endurance exercises to improve power, balance, and agility. Incorporates the health-related components of fitness: cardiorespiratory endurance, muscle strength and endurance, flexibility, and body composition."
LWA 108,Weight Training,1,Introduces a systematic program of body conditioning and development through the use of weight exercises to improve individual wellness.
LWA 110,Jogging For Fitness,1,"Introduces jogging as a means to obtain or improve current levels of health or conditioning. Emphasizes jogging to impact cardiorespiratory health. Uses aerobic endurance activities involving training techniques, skilled pacing, weights, calisthenics, proper stretching, and nutritional information to provide a complete exercise program."
LWA 111,Circuit Training,1,"Maintains and improves physical fitness levels. Uses weights, calisthenics, and endurance exercises in different combinations to provide complete workouts in a limited amount of time."
LWA 113,Tae Kwon Do I,1,"An introduction to non-contact martial arts stressing technique and qualities of respect, self-discipline, and skills of self-defense. Students will be given the option to test for and earn a belt rank for Tae Kwon Do during the final exam of this course."
LWA 114,Tae Kwon Do II,1,Provides an opportunity to utilize advanced techniques in a non-contact martial art class at the intermediate level. This course is mainly designed for yellow stripe through sixth gup color belts.
LWA 115,Aikido,1,"Provides an introduction to a non-aggressive martial art stressing use of spiritual energy, self-cultivation, mutual respect, and skills of self-defense."
LWA 118,Sports Judo,1,"Introduces the rules, skills, and courtesies in sports judo, as well as the special conditioning required."
LWA 119,Jiu Jitsu,1,Introduces the fundamental movements and submissions Jiu-jitsu. Provides opportunity in sport specific strength and conditioning. Pre- and post-fitness assessment testing will be administered.
LWA 122,Fencing I,1,"Introduces foil fencing, its basic fundamentals, techniques, rules, and safety measures."
LWA 124,Basketball,1,"Introduces basic skills of passing, dribbling, shooting, positional play, rules, and strategy of the game. Includes special conditioning to improve individual wellness."
LWA 127,Volleyball I,1,"Introduces basic skills of handling the ball, passing, setting, spiking, net-rebound play, and blocking. Includes rules and strategy."
LWA 137,Tennis I,1,"Introduces the basic strokes in tennis along with rules, strategies, and courtesies of the game."
LWA 138,Pickleball,1,"Introduces the basic strokes in pickleball along with rules, strategies, and courtesies of the game."
LWA 150,Kettlebell Training,1,"Introduces Kettlebell training concepts. Presents, develops, and practices Kettlebell training methods for muscular strength and endurance. Pre and post fitness assessment testing will be performed."
LWA 151,Kick Boxing,1,"Presents Kick Boxing as a means of self-defense and conditioning. Provides maximum cardiorespiratory benefits, muscular endurance, speed, and agility in addition to balance, flexibility, and mind/body integration."
LWA 152,Ashtanga Yoga,1,"Introduces the basic tools used in learning Ashtanga Yoga. Uses sequential postures, called asana, for linking together a vigorous flow of movements. Includes workout that is physically, spiritually, and mentally engaging."
LWA 153,Dance Aerobics,1,"Provides information and skills needed to assess and improve fitness through the use of aerobic dance, exercises to music, and analysis of personal nutrition habits."
LWA 154W,BOSU Ball Training,1,"Introduces fitness training concepts utilizing a BOSU ball. Presents training methods for improving muscle strength, endurance, balance, agility, and flexibility. Presents, develops, and practices BOSU ball activities that provide cardiorespiratory benefits and improved body composition. Pre- and post-fitness assessments will also be performed and results will be explained."
LWA 156W,Stability Ball Training,1,"Introduces fitness training concepts utilizing a stability ball. Presents training methods fro improving muscle strength, endurance, and flexibility. Also presents, develops, and practices stability ball activities that provide cardiorespiratory benefits and improved body composition. Provides effective balance training through use of the stability ball as a tool. Pre- and post-fitness assessments will also be performed and results will be explained."
LWA 157,Step Aerobics,1,Incorporates bench stepping to enhance cardiorespiratory fitness and muscular fitness. Emphasis on the importance of fitness and a healthy lifestyle is also applied. Pre and post fitness assessment testing will be performed and results will be explained.
LWA 158,Pilates,1,"Provides total body strengthening, stretching, and conditioning through Pilates-based mat work to achieve overall fitness and improved health. Focuses on the attainment of core strength in the abdomen and trunk. Includes specific exercises concentrating on the use of breathing patterns to help control movement, and visual imagery to engage the mind and body together."
LWA 159,Fitness Walking,1,"Introduces the concept of daily walking to contribute to one’s wellness, with emphasis on developing a personal walking program."
LWA 161,Suspension Training,1,"Provides a form of bodyweight resistance training for all fitness levels that involves a special harness apparatus to develop muscular strength and endurance, flexibility, balance, cardiorespiratory endurance and stability of joints. Lecture Hours: 15 Lab Hours: 15 Meets MTA Requirement: None Pass/NoCredit: Yes Outcomes and Objectives Demonstrate an understanding of the health-related components of fitness as they relate to wellness. Identify activities and criteria that meet the FITT principle for each component. Explore how the FITT principles of the five health-related components of fitness can impact student’s overall wellness. Describe how the health-related components of fitness impact chronic disease risk. Demonstrate an understanding of healthy nutrition. List all macronutrients along with their caloric values, healthy food sources, relationship to healthy diet, and roles in the body. Explain the importance of micronutrients and their role in a healthy diet. Demonstrate an ability to think critically about nutritional claims and differentiate myth from fact. Demonstrate knowledge of major muscle groups. Identify the location of the major muscle groups. Give examples of exercises to strengthen the major muscle groups. Demonstrate an understanding of heart rate training. Demonstrate how to take, monitor, and calculate resting heart rates, exercise heart rates, and training zones. Explain how the training zones impact cardiovascular training principles. Demonstrate an understanding of the dimensions of wellness. Identify and define the dimensions of wellness. Explain, with examples from their lives, what contributes to or detracts from the various dimensions of wellness. Demonstrate various suspension training exercises using safe and proper technique. Describe the importance of suspension training warm-up and cool-down Demonstrate suspension training exercises applying safe and effective technique appropriate to individual fitness levels. Demonstrate an understanding of various suspension training workouts and principles."
LWA 172,Swimming I,1,Develops fundamental swimming and safety skills.
LWA 173,Swimming II,1,"Introduces theory and practice of the five basic swimming strokes (front crawl, side stroke, elementary back stroke, and breast stroke). Emphasizes water safety skills and knowledge."
LWA 174,Swimming III Conditioning,1,Acquaints the student with the basic principles of cardiovascular fitness and strength in order to increase these components of fitness through swimming.
LWA 183,Introduction to Aquatic Fitness,1,"Introduces the basic concepts of aquatic fitness, exposing participants to a variety of aquatic class formats and aquatic equipment, and incorporating these into an individual fitness program that promotes strength, flexibility, and aerobic capacity. Swimming skills not required."
LWA 204,Outdoor Cycling,1,"Introduces outdoor cycling as a means to improve or maintain current levels of physical fitness through paced cycling. Provides a complete program employing aerobic endurance activities involving overload training techniques, skilled pacing, weights, calisthenics, and nutritional information. Involves individual assessment of the five components of physical fitness (cardiorespiratory fitness, muscular strength, endurance, flexibility, body composition) within the course."
LWA 205,Indoor Cycling,1,"Introduces indoor cycling as a means to obtain or improve current levels of health or fitness. Emphasizes proper cycling technique, simulating a variety of riding terrains to impact cardiorespiratory health or fitness. Includes proper warm-up, cool-down, strength exercises, and stretching. Addresses a variety of wellness topics including the 5 components of health related fitness and nutrition. Indoor cycling is a group exercise class performed on stationary bikes"
LWA 206B,Occupational Wellness 2,0.5,"Continues wellness concepts, behavioral patterns, and activities that can be incorporated into the lifestyles of those working in a wide variety of occupation settings."
LWA 206C,Occupational Wellness 3,0.5,"Continues wellness concepts, behavioral patterns, and activities that can be incorporated into the lifestyles of those working in a wide variety of occupation settings."
LWA 210,Tae Kwon Do III,1,Provides an opportunity to utilize advanced techniques in a non-contact martial art class at an advanced intermediate level.
LWA 279,Defensive Tactics in Corrections,1,"Teaches methods of self-defense using pressure points and leverage for subject control. Emphasizes subduing dangerous or violent individuals for criminal justice purposes. Includes Pressure Points Control Tactics (PPCT), Ground Avoidance Ground Escape (GAGE) and Spontaneous Knife Defense."
LWA 280,Self-Defense/Fitness,2,"Teaches methods of self-defense using pressure points and leverage for subject control. Emphasizes subduing dangerous or violent individuals for criminal justice purposes. Fitness module emphasizes regular program of calisthenics, stretching, strength building, and conditioning through aerobic and non-aerobic activities. Grade of “C” (2.0) or better in this course in order to complete Basic Police Training Academy. Credit may be earned in LW 280 or LWA 280 but not in both."
LWT 165,HeartSaver First Aid with CPR,1,"Introduces critical skills needed to respond to and manage an emergency from the first few minutes until arrival of emergency medical services (EMS). Practices adult Cardiopulmonary Resuscitation (CPR) and Automated External Defibrillator (AED) use. Awards American Heart Association Heartsaver First Aid Course Completion Card, valid for two years with demonstrated competency as defined by the AHA. Course is intended for those with limited or no medical training who need a course completion card in first aid to meet job, regulatory or other requirements. Course is not intended for health care providers."
LWT 170,Basic Life Support for the Health Care Provider,1,Develops cardiopulmonary resuscitation (CPR) and automated external defibrillator (AED) knowledge and skills to the level of a health care provider.
LWT 175,Advanced First Aid and Emergency Care,3,"Provides knowledge and practical skills necessary to assist victims of injury or sudden illness. Covers CPR, wounds, choking, poisoning, substance abuse, burns, exposure to heat and cold, emergency childbirth, fractures, stroke, convulsive disorders, diabetes, auto and pool extrication. Successful completion of course entitles student to American Red Cross CPR and Advanced First Aid Certifications. Grade of “C” (2.0) or better in this course in order to complete Basic Police Training Academy."
LWT 210,Nutrition: The Science of Optimal Living,3,"Presents nutrition science as a key element for optimal living. Evaluates and applies diet plans and principles, food nutrients, metabolism, diet analysis, and the health effects of nutrition."
LWT 211W,Sports Nutrition,3,"Examines the metabolic and physiologic basis for macronutrient and micronutrient recommendations during general exercise, pre-season training, competition/performance, and recovery. Includes nutritional assessments of exercises varying in intensity and duration, training and recovery periods, and various sports demands."
LWT 212,Introduction to Meditation,1,"Provides an overview of the history and purpose of meditation. Introduces students to the practice of various meditation techniques. Emphasizes the role of meditation for concentration, relaxation, stress relief, and personal and spiritual growth."
LWT 213W,Vitamins Minerals and Health,3,"Studies the various rating systems for the daily intake of vitamins; functions and uses of specific vitamins, minerals and other key supplements; signs of deficiency for specific nutrients; and recommends amounts of specific nutrients for average people and individuals with specific needs."
LWT 214,Techniques and Applications of Health Fitness Equipment,2,"Explores a variety of Health Fitness equipment and apparatus through practical application and experience, including but not limited to dumbbells, medicine balls, stability ball, BOSU ball, resistance tubes, body bars, foam rollers, heavy ropes, body weight, selectorized machines, free weights, and plyometric boxes, Discusses specific anatomy, safe technique, modifications as well as exercise guidelines in preparation for personal training."
LWT 230,Theory of Strength and Conditioning,3,"Explores a variety of strength training principles and theories through the study of multiple exercise modes including free and machine weights, plyometrics, speed and agility, and cardiovascular training. Discusses specific anatomy and physiology, as well as exercise guidelines, in preparation for program development."
LWT 231W,Introduction to Athletic Training,3,"Introduces students to the roles, responsibilities, and qualifications of a Certified Athletic Trainer (A.T.C.). Provides an overview of the basic knowledge and skills possessed by an A.T.C. including their role in the sports medicine team, nutrition, injury prevention, assessment, and treatment, as well as learning to identify emergency situations and provide direction for their management."
LWT 235,Officiating Sports,1,Provides the knowledge and practical experience of officiating various sports. Presents general principles and guidelines and observes actual game scenarios.
LWT 240,Health Fitness Instructor/Personal Trainer,4,"Introduces the skills and knowledge needed to become a certified personal trainer. Covers how to screen and evaluate prospective clients, design safe and effective exercise programs, identify physiological and psychological response to exercise, promote lifestyle behavior modification, quantify the energy cost of work (physical activity), and communicate effectively. Includes self-employment issues as well as legal issues."
LWT 242,Group Fitness Instructor,4,"Introduces the skills and knowledge needed to become a certified Group Fitness Instructor. Includes how to screen and evaluate prospective clients, design safe and effective exercise programs, instruct clients in correct exercise techniques to avoid injury, and respond to the typical questions and problems that arise in a group exercise setting."
LWT 245,"Introduction to Plant Based Nutrition-Lifestyle, Health, and Disease",3,Applies knowledge of scientific evidence of food choices and the implications it has on health and disease. Evaluates historical diets and trending diets against a plant-based/vegan diet.
LWT 246,Plant Based Nutrition and Sustainability,3,Presents an overview of the United States food system and industrial farming. Explores the implications of the typical American diet compared to a plant based/vegan diet on our environment and our health.
LWT 247,Plant Based Food Prepping,2,Presents plant-based/vegan food prepping as a lifestyle. Plans and reviews plant-based grocery lists. Converts animal sourced recipes to plant based recipes.
LWT 248,Coaching and Transitioning to Plant Based Lifestyle,3,"Applies knowledge of plant based/vegan nutrition to assist individuals in transitioning to a plant based/vegan lifestyle. Promotes effective leadership, communication, goal-setting, and listening skills that can be applied while working with clients."
LWT 251,Exercise Physiology,4,"Emphasizes the physiological responses of the human body to acute and chronic bouts of exercise. Presents the study of health/fitness appraisal, exercise prescription, quantifying the energy cost of work (physical activity), identifying physiological and psychological responses to exercise, and the administration of exercise programs to diverse populations."
LWT 253,Ergogenic Aids in Sport,2,"Explores substances and phenomenon that claim to improve sport performance. Discusses the purported effects, proven benefits, and risks of various ergogenic aids.Debates and discusses the ethical questions that surround using performance enhancing substances."
LWT 255,Health Fitness Management and Promotion,3,"Introduces and explores the different and interesting settings in which health and fitness educators practice and the job responsibilities and opportunities within each of those settings. Emphasizes application, skill development, and professional identity and direction in health promotion occupations."
LWT 260,Health Fitness Experience,5,"Introduces Health Fitness Education and Promotion students to “on the job” experiences within the Health Promotion field. Includes exercise prescription, health education, health promotion administration and program development in the 300-hour internship experience. Students must have current CPR certification."
MS 113,Introduction to Machining Processes,2,"Introduces the manufacturing facility. Utilizes safety, materials, hand tools, precision instruments, drill presses, lathes, mills, grinders, and saws. Credit may be earned in MS 113 or SKTR 113 but not both."
MS 120,Machinery’s Handbook,3,Focuses on learning how to use and understand the Machinery’s Handbook. Credit may be earned in either MS 120 or SKTR 183 but not both.
MS 181W,Machine Tools I,4,"Introduces the manufacturing facility. Utilizes safety, materials, hand tools, precision instruments, drill presses, lathes, mills, pedestal grinders, and saws. Studies fundamentals and procedures to provide an understanding of manufacturing processes. Demonstrates greater knowledge of machine tool practices and applies that knowledge to educate others. Credit may be earned in MS 114, MS 181W or SKTR 181W but not more than one."
MS 182,Machine Tools II,4,"Trains in the set up and operation of various metal working machines and construction of projects from engineering drawings. Trains in use of a variety of measuring instruments to take measurements of one thousandth of an inch or closer. Utilizes safety, mills, lathes, drill presses, saws, grinders, speeds and feeds to complete duty and task list. Credit can be earned in MS 130, MS 182 or SKTR 182 ."
MS 185,Precision Grinding-Flat Surface,3,"Instructs on proper selection and operation of precision flat surface grinding machines. Selects proper grinding wheels, grinding machine and work holding devises for a variety of grinding operations. Grinds previously machined and heat treated projects from prerequisite course."
MS 190,Precision Grinding-Cylindrical Surface,3,"Instructs on proper selection and operation of precision cylindrical surface grinding machines. Selects proper grinding wheels, grinding machine and work holding devises for a variety of OD/ID grinding operations. Grinds previously machined and heat treated projects from prerequisite course."
MS 230,Machine Tools III,4,"Trains in advanced set up and operation of various metal working machines to construct projects from engineering drawings. Trains in use of a variety of measuring instruments to take measurements of one ten thousandth of an inch or closer. Utilizes safety, materials, hand tools, precision measuring instruments, lathes, mills, flat surface grinders OD and ID surface grinders. Emphasizes jigs, fixturing, part location, speeds and feeds."
SKTR 183,Machinery’s Handbook,3,Focuses on learning how to use and understand the Machinery’s Handbook. Credit may be earned in either MS 120 or SKTR 183 but not both.
MGT 110,Business Mathematics,3,"Covers principles necessary for an understanding of math of the business world. Includes various methods of computing interest and bank discounts; installment buying; F.I.C.A. Federal Income Taxes and other payroll deductions; markup, cost and selling prices; various wage payment systems; sales and property taxes; insurance; measures of central tendency; and an introduction to the metric system."
MGT 143,Principles of Advertising,3,"Provides a broad view of advertising from the marketing and consumer point of view. Includes topics on historical background, economic and social aspects, roles of advertising, advertising stages, target marketing, traditional and digital media, using selected behavioral science information in advertising, and obtaining proper advertising appeal."
MGT 145,Principles of Sales,3,"Emphasizes the marketing concept and the importance of personal selling for those engaged in the marketing of products, services or ideas. Includes an analysis of the steps in a sales proposal. Classroom presentations by students required."
MGT 153W,Introduction to Business,3,"Clarifies the role of business in modern society both domestic and international. Includes an overview of the American business environment, forms of business ownership, obtaining and managing financial resources, management of organizations and human resources, and current issues in the free enterprise system."
MGT 225,Nonprofit Leadership,3,"Explores the variety of forces that impact a non-profit organization. Compares and contrasts the factors influencing non-profit leaders. Studies issues such as funding, board governance, program development, evaluation and assessment, human resources, public and media relations, client services, government entities, politics, and partnerships and collaborations. Evaluates effective and ethical non-profit work incorporating issues of sustainability, inclusion, diversity, and social justice."
MGT 243,Principles of Marketing,3,"Explores the marketing process and examines the range of marketing decisions an organization must make to sell its products and services. Focuses on the purchasing process, consumer and business-to-business marketing, internal and external environmental factors, and strategic marketing. Emphasizes the marketing concept including strategies involving product, price, promotion and distribution."
MGT 245,Principles of Management,3,"Discusses theories of management practices and explains fundamentals of administrative, executive, and staff management. Emphasizes the management functions of planning, organizing, directing, controlling, as well as preparation of information required for decision making. Covers the analysis of management problems and the synthesis of solutions."
MGT 247,Principles of Retailing,3,"Examines the retail business environment including an overview of e-commerce, retailing trends and careers in retailing. Presents merchandising policies and budgets, and buying and pricing merchandise. Discusses retail advertising, personal selling, customer service, and loss prevention."
MGT 251W,Business Law I,3,"This course provides a comprehensive study of both state and federal court systems, and the relationships of the participants in a lawsuit, including judges, juries, litigants, witnesses and attorneys. Particular areas of business law that are studied in the context noted above include tort law, contract law, agency law, and the law of personal property and bailments."
MGT 252,Business Law II,3,"This course provides a continued study of court systems, with emphasis in specialized areas of business law including sales law, commercial paper law, secured transactions and bankruptcy law, real property law and corporation law. The Uniform Commercial Code and recent consumer protection legislation are stressed."
MGT 254,Applied Marketing,3,"Students practice the marketing principles they have learned throughout the marketing program. Through interactive and real-world problems and case studies, students will apply marketing research, principles, and strategies to a variety of situations. This course may include competitions, case studies, group projects, student presentations, and applied research with organizations in and around the region."
MGT 256,Human Resources Management I,3,"Explains human resources management; the environment in which human resources management must operate; contemporary legal guidelines; human resource planning and recruitment; developing effectiveness in human resources through training, development, and appraisal; and creating a productive work environment through motivation, communication, leading and directing."
MGT 257W,Human Resources Management II,3,"Develops advanced understanding in a variety of Human Resource topics which may include but is not limited to employee-management relationships, dynamics of labor relations, collective bargaining, disciplinary action, compensation management, incentive compensation, employee benefits, safety and health, auditing the Human Resources Management program, and international Human Resources Management."
MGT 265,International Business,3,"Examines the three environments within which the typical business person must function in a global economy: domestic, foreign and international. Explores international organizations and the international monetary system. Analyzes physical, sociocultural, political, legal, labor and financial forces in global markets. Uses case studies to emphasize management decision making in marketing, production, financing and staffing in world-wide companies."
MGT 270,Supply Chain Management,3,"Introduces the skills and knowledge required of managers with regard to global supply chain management. Identifies components that make up a supply chain including supply, production, inventory, storage, distribution, and sales that connect via digital, material, financial and informational links. Emphasizes purchasing, sourcing, logistics, supply management, information systems, customer service, sustainability, and other challenges facing managers in the 21 st century. Uses problem solving and critical thinking develop solutions for the expanding role of a supply chain system."
MGT 275,Management Seminar,3,"Enhances and integrates topics introduced in the Management Program courses. Includes discussion of a variety of significant issues related to management, decision-making, teamwork, conflict, sustainability, and organizational leadership in today’s dynamic, customer-driven, global economy. Focuses on the variety of management models and leadership styles. Uses peer-teaching and learning approaches, involves group learning experiences in a team environment, requires practical application of concepts, and includes research and case studies in a seminar format. Culminates the management associate degree program."
MIT 111W,Manufacturing Processes,3,"Teaches the fundamentals of engineering materials and manufacturing processes, and how they interrelate in the design of products."
MIT 118,Safety Practices and Procedures,2,"General Industry safety fundamentals including; introduction to OSHA, managing health and safety, walking and working surfaces, exit routes, emergency action plans, fire prevention plans, fire protection, electrical, personal protective equipment, material handling, hazard communication, hazardous material, permit required confined spaces, lockout / tagout, machine guarding, welding, cutting and brazing, introduction to industrial hygiene, bloodborne pathogens, ergonomics, safety and health program, fall protection and powered industrial vehicles. Credit may be earned in IS 118 or MIT 118 but not both."
MIT 210,Lean Thinking Strategies,3,"Explores the principles of Lean Thinking as a method of organizational management. Emphasizes the techniques used to achieve quality, cost and delivery goals such as Just-In-Time or Pull systems, 5-S, value stream mapping, workplace organization and visual controls. Discusses the roles and responsibilities in the organization for allocating resources to achieve lean management. Credit may be earned in MFG 113, MFG 114, and MFG 115 or MFG 210 or MIT 210 but not more than one."
MIT 212,Manufacturing Cell,2,"Introduces the manufacturing cell as it relates to the workplace. Teaches various cell information, i.e. tooling, material handling, layout, etc. Credit may be earned in MFG 212 or MIT 212 but not both."
MIT 240,Manufacturing and Industrial Technology Capstone,3,"Demonstrates application based activities that tie previous manufacturing learning together. Incorporates skills learned in drafting, CAD CAM, and manual and CNC machining to complete a capstone project. Applies critical thinking skills in design, build and test of the product. Includes process planning, cost analysis and marketing as part of the capstone project. Requires a final presentation of product design and development. Must request approval from program coordinator to apply for capstone course one semester prior to enrollment."
MTH 095,Quantitative Literacy,3,"Provides preparation for gateway college mathematics courses. Primarily intended for students pursuing the STEM pathway and may also be used as preparation for other pathways. Includes natural numbers, integers, fractions, decimals, ratios, percentages, exponents, first degree equations and inequalities, graphs, special products, factoring, linear systems, quadratic equations, and radical equations. Does not earn credit toward graduation. This course is designed for students who need practice in foundational skills as a preparation for any math gateway course with or without extended hours."
MTH 103,Applied Geometry and Trigonometry,4,"Includes the following geometry topics: angles, triangles, polygons, circles, prisms, cylinders, and cones. Includes right-triangle trigonometry, radian measure, oblique-triangle trigonometry, and graphs of trigonometric functions. May receive credit in only one of the following: SKMA 103 , MTH 103 , or MT 110 ."
MTH 115W,Mathematics for Elementary Teachers I,3,"Includes numeration systems, sets and their properties, classification of number systems (whole numbers through real number), operations and their properties, arithmetical algorithms, and problem solving. Uses a variety of learning styles, manipulatives, and calculator and computer applications. The National Council of Teachers of Mathematics Standards are incorporated."
MTH 116W,Mathematics for Elementary Teachers II,3,"Investigates problem solving, statistical charts and graphs, geometric figures and properties, and measurement systems including metric. Reviews fractions, decimals, percents, real numbers, their operations and properties. Reviews algebra of lines and equations. Includes a variety of learning styles using manipulatives, calculators and computer application. The National Council of Teachers of Mathematics Standards are incorporated."
MTH 117,Math for Allied Health,2,"Reviews (very briefly) fractions, decimals, percentages, and proportions. Includes a study of the metric system and the household system with applications in converting from one system to another. Emphasizes applications including those involved in giving medications and in finding times and various rates for intravenous feedings."
MTH 117A,Math for Allied Health - Extended Hours,2,"Reviews fractions, decimals, percentages, and proportions. Includes a study of the metric system and the household system with applications in converting from one system to another. Emphasizes applications including those involved in giving medications and in finding times and various rates for intravenous feedings. Credit may be earned in MTH 117 or MTH 117A, but not both. This course is designed for students who need practice in foundational skills while engaging in college-level study of mathematics and problem-solving skills. Class sessions and assignments will reinforce prerequisite skills and topics through embedded support and just-in-time remediation."
MTH 118AW,Mathematical Explorations - Extended Hours,4,"Provides a course for students majoring in fields that do not have a specific mathematics requirement. Emphasizes practical applications of mathematics, problem solving, and the communication of mathematics. Includes core topics in Finance, Probability, Statistics, and Geometry. Integrates measurement in the geometry topic, and infuses algebra throughout all topics. Covers a minimum of 4 additional topics selected from Economics, Calculus, Graph Theory, Set Theory, Game Theory, Number Theory, Logic, Voting, Apportionment, Combinatorics, Linear Programming, or other approved topics. Credit may be earned in MTH 118W or MTH 118AW, but not both. A GRAPHING CALCULATOR IS REQUIRED. This course is designed for students who need practice in foundational skills while engaging in college-level study of mathematics and problem-solving skills. Class sessions and assignments will reinforce prerequisite skills and topics through embedded support and just-in-time remediation."
MTH 118W,Mathematical Explorations,4,"Provides a course for students majoring in fields that do not have a specific mathematics requirement. Emphasizes practical applications of mathematics, problem solving, and the communication of mathematics. Includes core topics in Finance, Probability, Statistics, and Geometry. Integrates measurement in the geometry topic, and infuses algebra throughout all topics. A minimum of 4 additional topics will be selected from Economics, Calculus, Graph Theory, Set Theory, Game Theory, Number Theory, Logic, Voting, Apportionment, Combinatorics, Linear Programming, or other approved topics. Credit may be earned in MTH 118W or MTH 118AW , but not both. A GRAPHING CALCULATOR IS REQUIRED."
