course_code,course_name,credit_hours,description
,,,"Offered in Variable Terms (variable) Exploration of the geologic setting of an area of Michigan and/or elsewhere in North America. Students will learn basic field techniques including: navigation, sampling, data cataloging and field safety. Students will be expected to complete a final presentation of their observations, research techniques and conclusions. Coursework will include classroom work as well as weekend field trips during the semester or weeklong trips outside of the fall/winter semesters. Students may have the opportunities to participate in a multi-year, regional research project and to present their results at a regional conference. Completion of ESC 230 is recommended, but not required. PREREQUISITE(S): ESC 101 , ESC 110 , ESC 121 or ESC 122 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ESC 297,Special Topics - Earth Science,3,Offered in Variable Terms (3-0-0) Special Topics courses provide opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
FR 111,Elementary French I,4,"Offered in Fall, Winter Terms (4-0-0) This course enables students to begin acquiring proficiency in French through a communicative and cultural approach. Emphasis is placed on listening and reading for comprehension as well as speaking and writing for real-life purposes through an acquisition of applied vocabulary and grammar. Language study and this course promote student expression of cross-cultural perspectives. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
FR 112,Elementary French II,4,"Offered in Fall, Winter Terms (4-0-0) This course enhances proficiency in French and is a continuation of FR 111 . Emphasis is placed on listening and reading for comprehension as well as speaking and writing for real-life purposes through an acquisition of applied vocabulary and grammar. This course broadens student expression of perspectives and appreciation of French culture. PREREQUISITE(S): FR 111 GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
FR 211,Intermediate French I,4,"Offered in Fall Term (4-0-0) This course enhances proficiency in French through a communicative, cultural and literature based approach. There is continued emphasis on the development of listening, analytical reading, creative writing and speaking. Multi-cultural sensitivity is encouraged as well as real-life application of French beyond the college setting. PREREQUISITE(S): FR 112 or two years of high school French or permission of the instructor. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
FR 212,Intermediate French II,4,"Offered in Fall Term (4-0-0) This course enhances proficiency in French through a communicative, cultural and literature based approach. There is broadened emphasis on the development of listening, analytical reading, creative writing and speaking. Multi-cultural sensitivity is encouraged as well as real-life application of French beyond the college setting. PREREQUISITE(S): FR 211 or three years of high school French or permission of instructor. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
FR 297,Special Topics - French,3,Offered in Variable Terms (3-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
FR 299,Independent Study - French,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
GEO 111,Environmental Geography,3,"Offered in Fall Term (3-0-0) An overview of the world’s physical environment and humanity’s place in that surrounding. Soil, climate, landform, vegetation and water will be major themes, as will population, use of resources/energy, and humanity’s relationship with the environment. GENERAL EDUCATION DISTRIBUTION AREA: Social Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GEO 121,World Geography,4,"Offered in Fall, Winter Terms (4-0-0) A survey of world regions by level of economic development. A background of physical geography will be the introductory material, with later concentration focusing on the cultural aspects of different world regions. GENERAL EDUCATION DISTRIBUTION AREA: Social Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GEO 150,Cartography,3,"Offered in Winter Term (2-2-0) An interactive study of maps. Topics will include the history of map making, the different models and projections used to represent the Earth, the variety of map types and their appropriate uses, and the techniques and conventions used in the design of map scales, labels and legends. In a lab setting students will learn to interpret different maps and create their own. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GIS 110,Introduction To Geographic Information Systems I,3,"Offered in Fall, Winter Terms (2-2-0) Introduction to the concept of Geographic Information Systems and their applications, including basic mapping concepts, coordinate systems, georeferencing spatial data, vector and raster data models, using online digital spatial data, creating and editing data and basic database management and spatial analysis. Introduction to various methods of data collection, including online, digitizing and GPS. ArcGIS software will be used for practical exercises. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GIS 120,Introduction To Geographic Information Systems II,3,"Offered in Winter Term (2-2-0) A more detailed presentation of the theories and procedures introduced in GIS I. Emphasis will be on advanced techniques in spatial analysis, database management and data automation. Students will be exposed to a broad range of advanced techniques in ArcGIS and various extensions. PREREQUISITE(S): GIS 110 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GIS 130,Advanced Concepts In GIS,3,Offered in Fall Term (2-2-0) Advanced theoretical and technical issues in geographic information science utilizing a problems-oriented approach. This course will cover the development and implementation of geographic information science solutions and formal documentation of work. PREREQUISITE(S): GIS 120 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
GIS 150,Global Positioning Systems,3,"Offered in Summer Term (3-0-0) A study of the technology and uses of Global Positioning Systems (GPS). This course is intended as a foundation for students who will be working with GPS units or GPS data in their studies or employment. Topics covered will include the basic components of GPS, gathering positional data, assessing data quality, applications of GPS and the future of GPS. Students will personally gather, process and use GPS data using current technology and software applications. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
GIS 285,Work Based Learning - GIS,2,"Offered in Variable Terms (0-0-8) Students in this course are placed in a business or industry setting that is directly related to their chosen career. Students will participate in the work environment at a preliminary level, which will depend on individual student ability and knowledge. In addition to specific requirements related to that experience, students are required to complete written assessments and evaluation of the experience as it relates to their program. Two hours of class room prep are included before starting the WBL experience. PREREQUISITE(S): Determined by the curriculum in which the student is enrolled. A background check and a physical exam may be required by some employers. Minimum 2.0 GPA required. Students should plan on meeting with a GIS advisor at least 6 weeks before the beginning of the semester. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HE 200,Nutrition,3,"Offered in Fall, Winter, Summer Terms (3-0-0) A course covering the nutrient composition of food; functions of nutrients in the body; recommended amount of nutrients to promote health throughout the life cycle; digestion, metabolism and absorption of nutrients in the healthy individual; selection of foods to meet the body’s normal nutrient requirements; the meaning of foods to people in religious, cultural, social, psychological and economic contexts; and the relation of food and nutrition of health. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
,,,"HE 297 - Special Topics - Human Ecology (1 credit hour) Offered in Fall, Winter, Summer Terms (1-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 131,History Of U.S. 1607-1877,3,"Offered in Fall, Winter, Summer Terms (3-0-0) Study of American politics and life from the period of European colonization through the Civil War, with emphasis on the evolution of the country’s cultural, economic and political structures and practices. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 132,History Of U.S. 1877-Present,3,"Offered in Fall, Winter Terms (3-0-0) A continuation of U.S. history since the Civil War. Reconstruction, the Industrial Revolution and America’s rise to world political, military and economic significance are addressed. Social and cultural changes in the United States are also examined. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 140,Celts And Nature,3,"Offered in Winter Term (3-0-0) This course will discuss the cultural legacy of Celtic European Civilization, which for nearly 1000 years impacted a great part of Europe from Spain to the Balkans. The course focuses on the Celtic tribal concepts of the sacred environment in nature. It traces a tradition of “holy ecology” from pagan times through early Celtic Christianity. The course will discuss the contributions of the Celts to Western thought. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 141,Culture & Myth: Quest For The Grail,3,"Offered in Fall Term (3-0-0) This course will examine the legend of the Holy Grail. The class will include lecture, discussion and guest speakers to examine the relevant religious traditions and historical context of the legend as well as its significance in Western thought. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 170,Non-Violent Activism,3,"Offered in Variable Terms (3-0-0) The tools and the history of nonviolent activism. From Gandhi to the global democracy uprisings today, the world has witnessed a century of often successful nonviolent people’s movements for social and environmental change. Students will learn nonviolent communication and conflict resolution techniques, while studying the rich (often underestimated) history of nonviolence as “a force more powerful” in reshaping our world. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 231,Survey Of Early Western Civilization,3,"Offered in Fall Term (3-0-0) An examination of the foundations of Western culture. Origins are primarily traced from Egyptian and Mesopotamian beginnings to medieval Europe, through the 14th century. Cultural, social, economic and political activities are central themes of this analysis. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 232,Survey Of Later Western Civilization,3,"Offered in Winter Term (3-0-0) An examination of the foundations of Western culture from the 15 th through the 19 th centuries. Topics include various literary, artistic and philosophical achievements of different Western societies. Cultural, social, economic and political activities are central themes of this analysis. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 255,History Of Rock And Roll Era,3,"Offered in Fall Term (3-0-0) Defining “rock and roll” broadly as a family of musical styles, this course presents an overview of rock/pop styles from the 1950s to the present; examines the historical origins and evolution of rock and roll music within the context of cultural, social, political and economic history; and elaborates on the pervasiveness and persuasiveness of rock and roll in modern society. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 261,Introduction To Latin America,3,"Offered in Winter Term-Odd years only (3-0-0) A historical view of Latin America focusing on the cultural, political and economic factors in Mexico, Central America, South America and the Caribbean. The time frame will include Pre-Columbian inhabitants, European Colonization, as well as 19th and 20th century history. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 270,Michigan History,3,"Offered in Fall Term (3-0-0) A study of Michigan history from early beginnings (Native American cultures) to present day. A basic chronological approach is followed, with a topical study of specific elements including Native Americans, Michigan’s role in the evolution of American history, the growth of cities in the region, and the economy of the state. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 295,Field Studies - History,3,"Offered in Variable Terms (3-0-0) An opportunity to discover history outside the traditional classroom environment. Students will participate in fieldwork involving visits to historic sites. The destination, schedule of events, student responsibilities, and number of credits will vary and will be announced prior to class registration. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HST 297,Special Topics - History,3,Offered in Variable Terms (3-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
HST 299,Independent Study - History,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their fields of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
HTM 121,Introduction To Hospitality Industry,3,"Offered in Variable Terms (3-0-0) An overview of the hospitality industry including the operation and trends in restaurant/food service management, lodging management and travel/tourism. Introduction to destinations and the following components of travel/tourism: modes of travel, tour management, associations, agencies, marketing and sales, career preparation and opportunities and travel publications. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 130,Food And Beverage Management,3,"Offered in Variable Terms (3-0-0) An introduction to food, beverage and labor cost controls for students preparing for careers in food and beverage management, as well as in hotels and other hospitality industry enterprises. PREREQUISITE(S): HTM 121 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 140,Introduction To Gaming Management,3,"Offered in Variable Terms (3-0-0) An introduction to the field of Gaming and Entertainment Management and Hospitality Services. This course is designed for introductory students with a career interest in these fields. Course topics include a survey of the gaming business in the world, with emphasis upon the U.S. gaming industry, as well as the relationships between gaming and the other hospitality segments. Practical application of the material is emphasized. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 232,Hospitality Law & Ethics,3,"Offered in Variable Terms (3-0-0) Covers basic legal principles governing hospitality operations such as the hotel-guest relationship, the hotel’s duties to the guest and others, and laws relating to general hotel operation. The immigration reform law is discussed as an integral part of the course. Emphasis will be placed on current legislative and lobbying activities as well as to societal leverage in influencing and initiating legal and political activity and policy. The emerging dynamics of ethics will be discussed in relation to the entire industry. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 240,Casino Operations And Management I,3,"Offered in Variable Terms (3-0-0) An intermediate course in gaming management, with a strong emphasis on the day to day operations of an ongoing casino. This course is intended for those students with previous course work and experience in gaming management and operations. Topics include customer service and retention, cash management, security, gaming probability, staffing and taxation. Practical application is emphasized as are real world examples from operating casinos. PREREQUISITE(S): HTM 140 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 245,Casino Operations And Management II,3,"Offered in Variable Terms (3-0-0) Provides instruction in gaming management, with a strong emphasis on the day-to-day operations of an ongoing casino. Intended for those students with previous course work and experience in gaming management and operations. Analysis of patterns of managerial and supervision participation in various forms of gambling. PREREQUISITE(S): HTM 240 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 250,Casino Risk Management,3,"Offered in Variable Terms (3-0-0) Introduces students to the identification and analysis of all forms of risk in the casino world today. Includes an in-depth examination of the various methods used to protect table games. Provides a review of blackjack, baccarat, poker, craps, roulette, and slots and examines possible ways that cheating can occur. Methods of detection and various internal controls used by the casino will be discussed. PREREQUISITE(S): HTM 140 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
HTM 285,Work Based Learning - Hospitality,2,"Offered in Fall, Winter, Summer Terms (0-0-8) Students in this course are placed in a business or industry setting that is directly related to their chosen career. Students will participate in the work environment at a preliminary level, which will depend on individual student ability and knowledge. Students are not responsible for goals of the organization. In addition to specific requirements related to that experience, students are required to complete written assessments and evaluation of the experience as it relates to their program. Two hours of class room prep are included before starting the WBL experience. PREREQUISITE(S): Determined by the curriculum in which the student is enrolled. A background check and a physical exam may be required by some employers. Minimum 2.0 GPA required. Students should plan on meeting with an HTM adviser at least 6 weeks before the beginning of the semester. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 101,Network+,3,"Offered in Variable Terms (3-0-0) Introduces computer networking through a combination of demonstrations, lectures, and hands-on labs and online learning modules. Prepares you to take the Network+ certification exam administered by the Computing Technology Industry Association (CompTIA). Explores some common networking technologies and introduces underlying concepts of data networking, such as the Open Systems Interconnection (OSI) reference model and the protocols that operate at the various model layers. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 102,Networking Essentials,2,Offered in Variable Terms (2-0-0) Introduces the terminology and components used in small Cisco networks. TCP/IP will be used in static and dynamic networks. Binary and decimal representations of Internet addresses will be used to in a routed and switched system to divide networks into smaller subnets of various sizes. Cisco routers and switches will be used to conduct the lab exercises. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
IT 112,Windows Workstations,2,"Offered in Variable Terms (2-0-0) Introduces a variety of Microsoft Windows Workstations through exploration, demonstrations, discussions and hands-on lab exercises. You will install, administer and troubleshoot the operating systems in a variety of network configurations and virtual environments. You will use centralized server based systems to manage Windows components. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 122,Windows Servers,2,"Offered in Variable Terms (2-0-0) Introduces Windows Server operating systems through exploration, demonstrations, discussions and hands-on lab exercises. A variety of network configurations including virtual environments will be used to configure and administer a variety of server operating systems. Using Active Directory Services, you will configure backups, Split Brain DNS, DHCP and Windows domains. PREREQUISITE(S): IT 101 , IT 102 and IT 112 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 130,Microsoft Infrastructure,2.5,"Offered in Variable Terms (2.5-0-0) Using multiple subnets you will configure and manage TCP/IP, Domain Name System (DNS), Dynamic Host Configuration Protocol (DHCP) and Active Directory. You will configure, manage, secure, and troubleshoot routing protocols in static and dynamic environments incorporating secure communications between your private network and the Internet. PREREQUISITE(S): IT 122 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 131,Windows Web Server,1.5,"Offered in Variable Terms (1.5-0-0) Introduces you to installation, configuration and management of Microsoft Windows Web services. Using Internet Information Services (IIS) on a Windows Web server behind a firewall, you will configure and manage a W3C Standards based website. Focus will be on standards and security. This course helps prepare you for one of the Microsoft Certified Professional examinations. PREREQUISITE(S): IT 102 or instructor permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 141,Managing Windows Networks,4,"Offered in Variable Terms (4-0-0) Implementing, managing and troubleshooting existing Microsoft Windows networks. Focus will be on the skills generally required in medium to large size organizations spanning 2 to 100 physical locations via Large Area Networks (LANs) and the Internet or Intranets. Additionally, this course will help prepare you for the Microsoft Certified Systems Administrator (MCSA) Certification Examination. PREREQUISITE(S): IT 130 or instructor permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 150,Windows 2000 Directory Services,2.5,"Offered in Variable Terms (2.5-0-0) Introduces Microsoft Window’s Active Directory system. Students will plan, configure and administer an Active Directory Domain Infrastructure. They will configure the internal and external Domain Name system (DNS), manage name resolution, schema and replication. Active Directory Services will be used to manage users, groups, shared folders and network resources, to administer the Domain’s resources with group policies. PREREQUISITE(S): IT 122 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 160,Advanced Hardware And Routing,3,"Offered in Variable Terms (3-0-0) Students will perform router and switch configurations on a LAN and WAN network in a mixed hardware and virtual environment, as well as basic configuration procedures to build a multirouter, multigroup internetwork that uses LAN and WAN interfaces for the most commonly used routing and routed protocols. This course will help prepare the student for the Cisco CCNA Certification Examination. PREREQUISITE(S): IT 102 or instructor approval. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 161,Introductory Digital Logic,2,Offered in Variable Terms (2-0-0) Introduces the binary and hexadecimal number systems. Binary logic will be used to conduct symbolic calculations in the TCP/IP environment. The lab manual assignments lead to a practical assignment used to develop and understanding of the logical activities necessary for network communications in a TCP/IP environment. PREREQUISITE(S): IT 101 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
IT 199,Help Desk Internship,4,Offered in Variable Terms (0-0-16) Provides the students with hands-on experience in a computer support environment. The student will perform end user support activities. All activities will be tracked with a typical help desk ticketing software. The routine activities required will range from hardware and wiring installations and software upgrades to virus removal and simple domain account activities like resetting passwords. The student will be expected to work approximately 16 hours per week and is required to take the Comp TIA A+ Certification exam. PREREQUISITE(S): Instructor permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
IT 221,Designing Computer Networks,6,"Offered in Variable Terms (6-0-0) Introduces designing network infrastructures, directory services and security for a mixed operating system network. You will learn how to analyze current business environments and create secure solutions for multiple purpose networks. To demonstrate your ability you will implement the pilot portion of your design in the lab. PREREQUISITE(S): IT 122 , IT 130 and IT 150 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 222,Network Security Fundamentals,3,"Offered in Variable Terms (3-0-0) Introduces the core security principles, confidentiality, integrity and availability. The topics covered include different security layers, authentication, authorization and accounting. Students will learn how to harden networks, servers and clients using policies, hardware and software. PREREQUISITE(S): IT 101 and IT 112 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 270,Capstone Project,4,"Offered in Variable Terms (4-0-0) In this capstone course you will design and implement a network that meets a given set of business needs. You will integrate the Internet with a private network and a subset of internal and external websites, email, routers and virtual private networking capabilities. During this course, you will provide networking services to a non-profit organization. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 271,"Certification Preparation, Microsoft",2,"Offered in Variable Terms (2-0-0) Students desiring certification in any level of the Microsoft Certification Program will use lab equipment to implement practice test certification scenarios. Using a combination of hands-on lab exercises and practice exam scenarios, learners will prepare themselves for certification examinations. The first examination attempt will be paid for by class fees. PREREQUISITE(S): Instructor Permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 272,"Certification Preparation, Cisco",3,"Offered in Variable Terms (3-0-0) Students desiring certification in the Cisco Certification Program will use lab equipment to implement practice test certification scenarios. Using a combination of hands-on lab exercises and practice exam scenarios, learners will prepare themselves for certification examinations. The first examination attempt will be paid for by class fees. PREREQUISITE(S): Instructor Permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
IT 280,Internship/Project,4,Offered in Variable Terms (4-0-0) In this capstone course you will be placed in an internship position with an employer in the computer networking or a related field. During your internship you will develop a portfolio of your education and experiences. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
IT 297,Special Topics - Information Technology,3,Offered in Variable Terms (3-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
IT 299,Independent Study - Information Technology,2,Offered in Variable Terms (2-0-0) This capstone course offers you the opportunity to conduct in-depth studies in your fields of interest. You will make arrangements to conduct a project under the supervision of an instructor of your choice in the discipline the project will cover. This course can be used to fulfill the requirements of other IT or CIS courses when arranged with the program coordinator and the objectives of that course are met. PREREQUISITE(S): Instructor permission. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
JRN 102,Media Writing,3,"Offered in Winter Term (3-0-0) Introduces students to the multimedia news writing process and concentrates on the development of writing techniques for print, broadcast and web platforms in a writing lab environment. Contemporary issues will be investigated on and off-campus and ideas influencing public affairs reporting will be analyzed. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
,,,"Offered in Variable Terms (1-5-0) Offers students opportunities to explore topics and activities in journalism outside the traditional classroom/lab setting. Description of specific activities, locations, credit values and student responsibilities will vary and be announced prior to class registration. Course fees will reflect trip expenses. PREREQUISITE(S): Permission of the instructor Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
JRN 297,Special Topics - Journalism,3,Offered in Variable Terms (3-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
JRN 299,Independent Study - Journalism,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
LA 200,Law Office Management & Legal Ethics,3,"Offered in Fall Term (3-0-0) Overview of legal assistant responsibilities, including the organization and management of a law office, timekeeping, public relations and quality control. The code of Professional Responsibility and its Michigan counterpart are studied as they apply to legal assistants. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 201,Research Writing & Analysis I,3,Offered in Fall Term (3-0-0) An introduction to the Law Library and its use in the Law Office. Students begin to conduct research through all media including the Internet. Students will be able to prepare legal memoranda on all issues researched. Students enrolled in LA 201 must have strong writing and grammar skills. Students must have completed the equivalent of two semesters of English Composition prior to enrolling in this course. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
LA 202,"Research, Writing & Analysis II",3,"Offered in Winter Term (3-0-0) This course develops skills the student acquired in LA 201 by teaching the student how to analyze, summarize, analogize and apply case law, statutory provisions and other authorities to factual scenarios. This course is designed to teach the student how to draft convincing legal briefs. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 203,Litigation Preparation & Procedure,3,"Offered in Winter Term (3-0-0) This course teaches students how to prepare for civil litigation, including the initial client interview, investigation, preparation of complaint, subpoenas, the discovery process, witness preparation, organization of file, etc. Students draft Interrogatories, Requests to Admit, and Request for Production of Documents, Notices of Taking Deposition and various motions and responses to motions. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 204,Civil Procedure & Rules Of Evidence,3,Offered in Fall Term (3-0-0) This course studies the Michigan Rules of Court and Rules of Evidence along with their federal counterparts. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
LA 205,Real Estate Law,3,"Offered in Fall Term (3-0-0) This course introduces the student to real estate practice with emphasis on document preparation, statute of frauds, recording requirements, the Land Division Act, the Marketable Title Act, licenses, easements, encroachments and other various aspects of real estate law. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 206,Probate Law,3,"Offered in Winter Term (3-0-0) The student will be given an overview of probate law including document and form preparation, drafting wills, powers of attorney, patient advocate forms and trusts. The student will also learn the basics of probating an estate and the funding of trusts. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 207,Family Law,3,"Offered in Winter Term (3-0-0) The student will survey the general practice of family law as it applies to both circuit and probate courts. The student will be able to prepare divorce complaints, complete verified statements, draft personal protection orders and other relevant documents. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 208,Tort Law,3,"Offered in Winter Term (3-0-0) This course is an overview of Tort Law with special emphasis given to Michigan Law. Topics covered include Negligence, Malpractice and Liability. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
LA 210,Internship Paralegal,3,"Offered in Variable Terms (3-0-0) This practicum shall be taken by the student during the last year of study. The student shall work as a legal assistant intern in a law-related office that is preapproved by the Paralegal Program Coordinator, to obtain practical experience in the legal field. PREREQUISITE(S): Minimum 2.0 GPA required. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 200,Introduction To Marketing,3,"Offered in Fall, Winter, Summer Terms (3-0-0) A course to familiarize you with the four weapons (the marketing mix) in the marketer’s arsenal: Product, Price, Promotion and Place (Channels of Distribution), and help you learn how the product gets from the manufacturer to the ultimate consumer. The importance of strategic and tactical planning are covered in relation to the competitive, economic, social/cultural, political/legal, technological and ecological environments in our global economy. The principle elements of this course are critical to the proper allocation of a firm’s limited resources and survival. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 202,Fundamentals Of Advertising,3,"Offered in Winter Term (3-0-0) M 202 is an introductory course for those who plan to continue in the marketing sequence and those desiring a general knowledge of the field of advertising. This course provides a foundation for further study in advertising, gives an understanding of advertising as a business tool and as a socioeconomic force, and introduces you to the theory and techniques of marketing communication. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 204,"E-Commerce, Retailing & Service Management",3,"Offered in Fall Term (3-0-0) Find out what it takes to develop and maintain a successful relationship between producer and ultimate consumer in the Internet age. Major topics include e-commerce models, e-commerce and retail information systems, location and web presence issues, strategic and tactical planning, consumer behavior, consumer and market research, customer service, financing, merchandise management, pricing, internal and external communication, public policy and internet regulation, and media infrastructure. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 205,Principles Of Selling: Relationship And Leadership Edge,3,"Offered in Fall, Winter Terms (3-0-0) Everyone “sells” every day…ideas, opinions, choices, plans and products or services. This course will be of special interest to you if your work requires leadership and the ability to influence others; you will become more effective, persuasive and efficient by applying the principles of selling. Major topics include verbal and non-verbal communication, the psychology of buying, the consumer decision process, the selling process and time management. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 220,Marketing & Management Strategy,3,"Offered in Winter Term (3-0-0) A case study-oriented application and expansion of the principles covered in Intro to Marketing ( M 200 ) and Principles of Management ( B 200 ). You will be involved with topics related to the management of the marketing function: strategic and tactical planning, execution scenarios and decision making regarding product, price, promotion and channels of distribution. Team projects and individual performance are the focus of this course. PREREQUISITE(S): B 200 AND M 200 plus (9) additional hours of accounting, business, marketing, management or economics. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 285,Work Based Learning - Marketing,2,"Offered in Variable Terms (0-0-8) Students in this course are placed in a business or industry setting that is directly related to their chosen career. Students will participate in the work environment at a preliminary level, which will depend on individual student ability and knowledge. In addition to specific requirements related to that experience, students are required to complete written assessments and evaluation of the experience as it relates to their program. Two hours of class room prep are included before starting the WBL experience. PREREQUISITE(S): Determined by the curriculum in which the student is enrolled. A background check and a physical exam may be required by some employers. Minimum 2.0 GPA required. Students should plan on meeting with a Marketing adviser at least 6 weeks before the beginning of the semester. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
M 299,Independent Study - Marketing,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
