course_code,course_name,credit_hours,description
NUR-101,Fund Of Nursing,7,"This course is designed to develop beginning knowledge of skills related to the holistic health needs of the client. It provides beginning nursing students with the foundation upon which other courses build and expand. Assessment via the nursing process, problem identification and communication skills necessary for therapeutic client care are emphasized. Caring and sensitivity to the client's unique cultural, ethnic, and age-related needs are incorporated throughout. A short period of directed learning activities in the College laboratory takes place before students care for selected clients in long-term health care facilities.  Clients are assigned and their care supervised by professors/instructors from the College.  Provision is made for post-conferences during which selected topics/procedures are presented and students share their learning experiences.  *Clinicals run 11 weeks of the semester* *13 billed contact hours*"
NUR-109,Pharmacology I,1,"This course is designed to provide a systematic method for calculations of medications, and to provide practice in solving drug, solution and dosage problems.  A beginning survey of the sources of drugs, legal aspects regarding drug prescriptions, the effects of drug therapy, modes of administration and the use of references in the acquisition of information about drugs."
NUR-111,Medical-Surgical Nursing I,8,"This course is an introduction to the theory and practice of providing nursing care for adult clients having common health care needs. Objectives are met through classroom theory and activities, a short period of directed learning activities in the nursing skills laboratory, and assignments in clinical agencies. The nursing process is emphasized in classroom theory and in the practical application of client care.  A caring attitude and sensitivity to the client's unique cultural, ethnic, and age-related needs are considered.  Clinical experience in health care agencies is provided. Clients are assigned and their care supervised by professors/instructors from the College.  Provision is made for post-conferences which reinforce the learning process.  *8 credit hours/16 billed contact hours*"
NUR-119,Pharmacology Ii,2,This course is a structured systematic approach to the study of drug therapy as it relates to the management of disorders included in NUR 111 Medical-Surgical Nursing for Adults I which is taught concurrently. Elements of the nursing process are included as they apply to drug administration.
NUR-204,Nursing Role Transition,3,This course supports the student through role transition to the registered nurse level of practice.  Opportunities to learn and practice advanced nursing skills will be provided.  *2 credit hours/5 billed contact hours*
NUR-211,Medical-Surgical Nursing Ii,5,"This course is designed to provide advanced integration of the pathophysiology of complex acute conditions that affect adults. This course introduces the theory and practice of providing nursing care for adult clients having acute health care needs. The nursing process is emphasized in relation to the care of adults with high-risk health problems or combination of multiple health problems which indicate complexity. A caring attitude and sensitivity to the client's unique cultural, ethnic, and age-related needs are considered. Clinical experience in health care agencies is provided; clients are assigned and their care supervised by instructors from the College. Provision is made for post conferences during which selected topics/procedures are presented and students share their learning experiences. Student learning outcomes will be met through classroom theory, directed learning activities and assignments in clinical agencies. *Billed at 9.6 contact hours*"
NUR-218,Mental Health Nursing,4,The focus of this course is to provide students with knowledge and skills related to the individual with emotional and/or mental health needs.  The course will help the student identify aberrations in personality and behavior as well as techniques or methods available in the community to restore mental health. The clinic experience will utilize available community resources and support the student to develop therapeutic communication and interaction techniques.  *7 billed contact hours*
NUR-219,Pharmacology Iii,2,This course is a structured systematic approach to the study of drug therapy as it relates to the management of disorders included in NUR 112 Medical-Surgical Nursing of Adults II which is taught concurrently. Elements of the nursing process are included as they apply to drug administration.
NUR-221,Medical/Surgical Nursing Iii,5,"This course is designed to provide advanced integration of the pathophysiology of complex acute conditions that affect adults. This course introduces the theory and practice of providing nursing care for adult clients having acute health care needs. The nursing process is emphasized in relation to the care of adults with high-risk health problems or combination of multiple health problems which indicate complexity. A caring attitude and sensitivity to the client's unique cultural, ethnic, and age-related needs are considered. Clinical experience in health care agencies is provided; clients are assigned and their care supervised by instructors from the College. Provision is made for post conferences during which selected topics/procedures are presented and students share their learning experiences. Student learning outcomes will be met through classroom theory, directed learning activities and assignments in clinical agencies.  *8.2 billed contact hours*"
NUR-224,Family Nursing,6,"The nursing process is used as the foundation for providing care along a continuum beginning with pregnancy and progressing through childbirth, postpartum care, care of the child from newborn up to and including adolescence. Content identifies emotional needs of the family and individual members, complications of the maternity cycle and seriousness of health problems affecting children. Student learning outcomes are met through classroom theory, activities, assignments, as well as directed learning activities in the nursing skills laboratory using simulation and assignments in the clinical agencies."
NUR-230,Professional Issues In Nursing,2,"Professional Issues in Nursing is intended to expand on the integration of the student into the role of a professional nurse. Current trends and issues in nursing are presented with a brief historical perspective. Scope of Practice, Code of Ethics and Legal issues are presented and discussed as they apply to current nursing and healthcare issues. Licensure, professional organization membership, employability skills, levels of educational preparation for nursing and an emphasis for lifelong learning complete the preparation for the professional role."
PHIL-210,Ethics,3,"Studies ethical terminology, standards of ethical and moral decisions, and types of ethical value systems. Topics include issues such as right and wrong, responsibility, and accountability. This course takes a topical issues approach to emphasize practical decision making in terms of personal, professional, and social morality."
PHIL-230,Intro To Philosophy,3,"An introduction to the study of philosophy emphasizing the examination of issues that have been the focus of thinkers of various cultures and civilizations. This course will challenge students to foster a greater understanding, tolerance and appreciation for diversity of alternative views and approaches to philosophical thought."
PHED-105,Fitness/Wellness Lab 3,1,"An extension of PHED 104 Fitness/Wellness Lab, but with a greater involvement to maintain/improve physical fitness.  Will include an individual fitness evaluation and analysis of results.   *1 credit hours/2 billed contact hours*"
PHED-106,Wellness & Lifestyle,2,"A course designed to teach the appreciation of the skills necessary to obtain fitness for a lifetime. It will take you from your current level of fitness toward increased cardiovascular endurance, proper weight control, increased strength and flexibility. Wellness and Lifestyle encourages optimal development of the six dimensions of wellness: Physical, intellectual, emotional, social, spiritual and occupational.   *2 credit hours/3 billed contact hours*"
PHED-107,Fitness/Wellness Lab 4,1,"Similar to PHED 105 Fitness/Wellness Lab, but individuals will write and engage in their own personalized fitness program.  Will include an individual evaluation and analysis of results.   *1 credit hours/2 billed contact hours*"
PHED-145,Physical Education For Law Enforcement,2,"This course is intended to prepare students for the physical rigors of the Police Academy and physical challenges of a career in criminal justice. It includes an introduction to and practice of the techniques of physical fitness necessary in law enforcement. Students will participate in stretching to increase flexibility, running to improve cardiovascular fitness, various calisthenics and weight training to increase upper and lower body strength as well as a variety of mental emotional health concepts in which to strengthen the mind body spirit connection. Overall health to include mental emotional health, diet, exercise and life span fitness are examined. The class is designed primarily to prepare students for the mandatory Michigan Commission on Law Enforcement (MCOLES) Fitness Agility Test in order to successfully be accepted into the police academy.  However, all students are eligible for this course. This class will be offered winter semester.   *2 credit hours/3 billed contact hours*"
PHED-212,Coaching Principles,2,"A course designed to cover the fundamental techniques of coaching major sports. Coaching principles of conditioning, drills, team organization and game strategy will be stressed."
PHYS-144,Astronomy,4,"Introductory laboratory based astronomy course for those who desire an exploratory experience covering a wide range of astronomical topics.  The course coverage will include:  our solar system, starts, constellations, galaxies and theories of the universe.  The theory and use of astronomical telescopes will be a prominent part of the course.   *4 credit hours/5 billed contact hours*"
PHYS-251,Physics I,5,"This is the first semester of calculus-based physics that covers the laws of motion, work and energy.   *5 credit hours/7 contact hours*"
PHYS-253,Physics Ii,5,"A continuation ofPHYS-251Physics I.  Included are topics in heat, electricity, magnetism, light and elements of modern physics.  *5 credit hours/7 billed contact hours*"
PHYS-275,Physical Science Research Project,2,"The Physical Science Research Project is a capstone experience in the Physical Sciences for the student seeking an Associate of Science Degree.  In this course the student will pose a question or problem in physical science, design and conduct an experiment or investigation, report the results of their experiment or investigation to an appropriate student-level publication or present their results at a student-level science conference.  The course will allow the student to bring together their college course experiences in science, mathematics and communications while pursuing advanced work in an area of their own interest.  A departmental exam covering skills learned in the science core will be administered at the end of this course."
PSI-110,American Gov'T & Political Sci,3,"This course familiarizes students with various important aspects of American Government and the general study of political science.  The prominent topics covered include identifying the ideological origins and functional components of the U.S. Constitution; investigating first amendment and civil rights and their extension to historically ""non-mainstream"" groups; reviewing significant political ideologies; analyzing public opinion polling, voting behavior and special interest group activities; defining public and foreign policy formation, and the role of political leadership.  Critical thinking skills will be developed through applying course material to consideration of practical political situations."
PSI-111,State & Local Government,3,"A study of structure and functions of states, municipalities, and other units of local government."
PSY-101,Psychology,3,"A scientific study of behavior is examined  which leads to a greater understanding of human behavior, insight into mental processes and a better comprehension of the inconsistencies between human feelings and actions. Topics include learning, memory, the nervous system, perception, motivation, social interaction, attitudes, intelligence and abnormal behavior."
PSY-210,Human Growth & Development,3,"Prepares students for transfer to a 4 year university. Developmental Psychology is the scientific study of ways in which people change, as well as stay the same, from conception to death. The course examines change and stability across a broad range of topics. These include physical and other psychophysiological processes, cognition, language, and psychosocial development."
PSY-220,Abnormal Psychology,3,"This course places primary emphasis on clinically significant behavioral and psychological patterns associated with distress and impairment. Symptoms, suspected causes and treatment will be examined."
PSY-250,Human Sexuality,3,"Introduction to the biological, psychological and social aspects of human sexuality. Topics include sexual values, sexual development, male and female anatomy and physiology, the sexual responses cycle, sexual health and diseases, pregnancy, contraception, abortion issues, sexual gender orientation issues, intimate relationships, sexual dysfunction, and sexual abuse."
PSY-260,Social Psychology,3,"Understanding ourselves and others, and how to develop our resources for effective living in today's world.  Topics include an inquiry into basic nature and individual's potentialities, intellectual, emotional, and social development, how individuals perceive themselves in relation to their environment and are motivated to act, the kinds of problems people face and how they go about trying to solve them, and the nature of individual and group relationships."
REL-231,Comparative Religion,3,"A study of the major world religions--Hinduism, Buddhism, Judaism, Christianity, and Islam--their history, beliefs, festivals and practices as well as their place in the contemporary world.  The nature of religion and its place in the human experience will also be considered."
SWK-150,Intro To Social Work,3,"This course introduces students to the social work profession; its code of ethics, value base, and commitment to social justice which include its history, practice settings, professional roles, agencies, political implications, and values related to social work careers.  Students will be introduced to concepts fundamental to understanding the helping professions' efforts on behalf of vulnerable populations including the delivery of social work services to minority and majority groups in the public and private sectors.  this course includes field experience as part of the course requirements."
SOC-120,Prin Of Sociology,3,"This course provides a broad introduction to the field of  sociology with an emphasis on the fundamental concepts of sociological study. Sociological perspectives will be emphasized to allow for critical analysis of research and theories pertaining to culture, society, the social construction of self, social control, social change, inequalities in society and social institutions."
SOC-121,Modern Social Problems,3,"A contemporary survey of some of American society's major social problems.  Included in the study are problems involving crime, population, family life, social class, minority groups, urban life, and mass communications.  A sociological frame of reference will be used in considering the origins of, the development of, and attempts to control social problems. This is a continuation of SOC 120 Principles of Sociology, but may be taken separately."
SOC-220,Marriage & Family Living,3,"This course is an introduction to marriage and family life with an emphasis on family structure and interpersonal relationships in a rapidly changing world.  Sociological perspectives and theories will be used to critically analyze family organization, composition, values, diversity and current trends in family living."
TECH-271,Internship I-Technology,3,"A course designed to give on-the-job experience that is commensurate with the student's career objectives.  It is intended to provide the student with a practical, experiential learning situation in a supervised professional work environment. Internships vary in length but are normally for one semester after 75% of coursework is completed. Required are 135 hours of on-the-job experience plus participation in a supplementary blackboard seminar.  Some programs of study require an internship placement and others recommend it as en elective.  Students usually arrange for their own internships.  Contact the counseling office for more information. Prerequisite:  75% of coursework completed in the students major and a GPA of 2.5 or better. Students wishing to start an internship need to apply.  Note: Automotive students are expected to have their own tools."
WELD-105,Basics Of Welding,0,"Course will review welding shop safety rules, American Welding Society specifications for the welding joint numbering system and how to properly use a square and tape measure in accordance with industrial standards.  *.5 credit hours/0.67 billed contact hours*"
WELD-110,Oxyacetlene Welding,2,"Modules will provide students with a basic knowledge of the oxyfuel welding process including how to properly set up an oxyfuel welding station, establish a welding puddle with and without filler rod and production of basic welds in the flat position using the oxy-fuel gas welding process in accordance with the American Welding Society standards.  *2 credit hours/2.47 billed contact hours*"
WELD-115,Cutting Processes,1,Modules will reivew oxy-fuel cutting process and fundamental skills necessary in production and non-prdouction settings.  Students will also further develop oxy-fuel cutting techniques to cut materials and review the plasma cutting process to be used inproduction and non-production settings.   *1 credit hour/1.27 billed contact hours*
WELD-120,Brazing And Soldering,1,"Modules will include knowldege and skills necessary to set up brazing and soldering station, perform basic brazing techniques, perform a braze weld on 1/4"" plate, identify and silver-braze copper to stainless steel, and solder copper fittings using 95-5 solder all as defined by the American Welding Society.   *1 credit hour/1.47 billed contact hours*"
WELD-125,Shielded Metal Arc Welding,4,"Modules will include a basic undeerstanding of the history and fundamentals of the shielded metal are welding process, the electrode numbering system as established by the American Welding Society, as well as striking the arc and running stringer beads E6010 and E7018 electrodes.  Materials will also overview the characteristics that allow operators to produce quality welds in order to meet the American Welding Society standards.   *4 credit hours/6.4 billed contact hours*"
WELD-130,Advanced Arc Welding,6,"Modules include knowledge and skills for student to effectively complete various advanced arc welding functions including the vertical, horizontal and overhead tee joints and butt jionts to meet the specific standards as determined by the American Welding Society.   *6 credit hours/9.2 contact hours*"
WELD-135,Welding Metallurgy,1,"Modules contain an introduction to metallurgy,including blue-print reading, the differences between non-ferrous and ferrous metals, the numbering systems associated with metals, repairing cast iron, repairing stainless steel and the weld testing procedures as determined by the American Welding Society.   *1.5 credit hours/2 billed contact hours*"
WELD-140,Gas Metal Arc Welding,3,"Modules contain information necessary to acquire the knowledge and skills students need to effectively perform gas metal arc welding in accordance with standards set by the American Welding Society.  Modules will explain the GMAW, arc run beads, all positions of weld joints and GMAW of aluminum.  *3 credit hours/4.47 billed contact hours*"
WELD-145,Gas Tungsten Arc Welding,5,"Modules will consist of teaching the basics of the gas tungsten arc welding process including the TIG process and equipment maintenance, welding aluminum in the flat position (GTAW), and the knowledge and skills necessary to run beads in three prositions when welding the four basic joints:  but, tee, lap and corner.   *5 credit hours/8 billed contact hours*"
WELD-150,Pipe Welding,4,Modules in this course contain knowledge and practice to equip students to accurately identify all aspects of pipe welding techniques and applications.  Students will develop the skills to produce various quality pipe welds in accordance with the American Welding Society.   *4 credit hours/7 billed contact hours*
WELD-155,Special Applications,2,"Modules will provide a comprehensive knowledge of special welding applications including fabricating a project, cast iron repair, hardsurfacing, and tool and die welding.   *2 credit hours/2.67 billed contact hours*"
WELD-190,Applied Welding For Skilled Trades,4,This course provides basic welding skills for students in the skilled trades programs (such as Automotive and Agricultural Equipment Technology). American Welding Society specifications and proper selection and use of welding processes for specific trade applications are covered.
