course_code,course_name,credit_hours,description
ENG 2510,American Literature Before the Civil War,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will read selections from American literature from colonial times to the Civil War. They will trace the cultural roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will read selections from American literature from colonial times to the Civil War. They will trace the cultural roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2520,American Literature Since the Civil War,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will read selections of American literature from the Civil War to the present. They will trace the cultural roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will read selections of American literature from the Civil War to the present. They will trace the cultural roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2540,World Literature II,3,Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will read literary masterpieces written since the Renaissance. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will read literary masterpieces written since the Renaissance. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness
ENG 2550,British Literature Before 1700,3,Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will survey British Literature written up to 1700. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will survey British Literature written up to 1700. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness
ENG 2560,British Literature After 1700,3,Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will survey British Literature from 1700 to the present. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S The student will survey British Literature from 1700 to the present. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness
ENG 2570,Survey of African American Literature,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course surveys the African American literary tradition from its beginning through contemporary writing. Students will trace the cultural, social, and political roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course surveys the African American literary tradition from its beginning through contemporary writing. Students will trace the cultural, social, and political roots of the literature and analyze major themes, styles, and characteristics. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2650,Children's Literature,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Introduction to Children's Literature acquaints students with a sampling of children's books in a wide spectrum of age level and content, enables students to make informed suitable selection of children's books, and demonstrates effective ways of presentation. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Introduction to Children's Literature acquaints students with a sampling of children's books in a wide spectrum of age level and content, enables students to make informed suitable selection of children's books, and demonstrates effective ways of presentation. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2750,"William Shakespeare: Comedies, Histories and Sonnets",3,"Prerequisite: ENG 1510 ENG 1510E ENG 1510S or consent of instructor. This course introduces the student to the culture, life, and works of William Shakespeare, with a concentration on two genres: comedies and history plays. Students will study his comedies, his history plays, and selected sonnets. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E ENG 1510S or consent of instructor. This course introduces the student to the culture, life, and works of William Shakespeare, with a concentration on two genres: comedies and history plays. Students will study his comedies, his history plays, and selected sonnets. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2760,"William Shakespeare: Tragedies, Romances and Selected Poems",3,"Prerequisite: ENG 1510 ENG 1510E ENG 1510S or consent of instructor. This course introduces the student to the culture and literature of Early Modern England through focused study of Shakespeare's Tragedies, his late career plays which are usually classified as 'Romances,' and related poetry. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E ENG 1510S or consent of instructor. This course introduces the student to the culture and literature of Early Modern England through focused study of Shakespeare's Tragedies, his late career plays which are usually classified as 'Romances,' and related poetry. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2770,Contemporary Literature,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course will focus on representative works of literature written during the last 20 years from a variety of genres. The course will explore commonalities of technique, theme and style, examine the innovations and trends of contemporary literature, and consider how these works reflect social and cultural trends in the contemporary world. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course will focus on representative works of literature written during the last 20 years from a variety of genres. The course will explore commonalities of technique, theme and style, examine the innovations and trends of contemporary literature, and consider how these works reflect social and cultural trends in the contemporary world. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2780,Introduction to Playwriting and Screenwriting,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course will explore the essential elements of playwriting and screenwriting: plot strategy, authentic dialogue, character development, format, publication and production. After reading numerous plays and film scripts, students will compose original creations, receive and provide constructive feedback, and revise their work. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S This course will explore the essential elements of playwriting and screenwriting: plot strategy, authentic dialogue, character development, format, publication and production. After reading numerous plays and film scripts, students will compose original creations, receive and provide constructive feedback, and revise their work. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2800,Creative Writing,3,"Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will develop a personal writing style by analyzing various genres, such as fiction, poetry, and drama, and by responding critically to the work of other students. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness Prerequisite: ENG 1510 ENG 1510E or ENG 1510S Students will develop a personal writing style by analyzing various genres, such as fiction, poetry, and drama, and by responding critically to the work of other students. BILLABLE CONTACT HOURS: 3 GE Outcomes: Aesthetic Awareness"
ENG 2820,Advanced Creative Writing,3,"Prerequisite: ENG 2800 Students will continue development of original fiction, poetry, and drama. Emphasis will be placed on developing the individual's artistic vision. BILLABLE CONTACT HOURS: 3 Prerequisite: ENG 2800 Students will continue development of original fiction, poetry, and drama. Emphasis will be placed on developing the individual's artistic vision. BILLABLE CONTACT HOURS: 3"
ESL 1011,English Conversation,4,"Prerequisite: Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances beginning ESL students' functional language skills, including greetings, leave taking, invitations, and apologizing in addition to agreeing and disagreeing. Students will also learn to organize and express ideas using simple language in imitative and rehearsed oral activities and short extemporaneous presentations dealing with personal topics. Stress, rhythm, and other pronunciation patterns will be introduced. Conversational and basic academic vocabulary will be introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 1021,Intermediate Oral Communication,4,"Prerequisite: ESL 1011 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances ESL speaking and cross-cultural communication skills through guided and extemporaneous oral activities focusing on personal and academic topics. Students are introduced to the phonetic alphabet and to reduced speech; additional practice with stress, rhythm, and intonation will be provided. Students will continue to develop conversational and academic vocabulary and be introduced to word forms, synonyms, and antonyms. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 1410,English Grammar and Listening Communication Skills I,4,Prerequisite: Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course focuses primarily on improving students' understanding and contextual use of basic grammatical structures in both spoken and written English. Additional work on improving listening strategies for the purpose of following main ideas of conversations and lectures is also included. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course focuses primarily on improving students' understanding and contextual use of basic grammatical structures in both spoken and written English. Additional work on improving listening strategies for the purpose of following main ideas of conversations and lectures is also included. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication
ESL 1420,English Grammar and Listening Communication Skills II,4,"Prerequisite: ESL 1410 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course introduces intermediate grammatical features and reviews basic structures while continuing work on listening strategies for the purpose of following main ideas of conversations and lectures. Grammar work focuses on the contextual use and understanding of the language, both in oral and in written communication. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 1410 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course introduces intermediate grammatical features and reviews basic structures while continuing work on listening strategies for the purpose of following main ideas of conversations and lectures. Grammar work focuses on the contextual use and understanding of the language, both in oral and in written communication. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 1510,Writing and Reading for Academic Purposes I,4,"Prerequisite: Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course focuses on reading and writing activities for fluency development. The processes of writing will be introduced or reviewed. Identifying main ideas through skimming and scanning, and vocabulary development will be introduced through readings and applied in writing assignments. Resources such as computers, dictionaries, and libraries will be introduced as tools for language development. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course focuses on reading and writing activities for fluency development. The processes of writing will be introduced or reviewed. Identifying main ideas through skimming and scanning, and vocabulary development will be introduced through readings and applied in writing assignments. Resources such as computers, dictionaries, and libraries will be introduced as tools for language development. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 1520,Writing and Reading for Academic Purposes II,4,"Prerequisite: ESL 1510 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course introduces strategies for improving reading comprehension of academic texts and developing compositions using a variety of organizational structures. The logic patterns of English and the processes of writing for academic purposes will be introduced or reviewed. Learning resources such as the dictionary, computers and the library will be introduced through class activities. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 1510 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course introduces strategies for improving reading comprehension of academic texts and developing compositions using a variety of organizational structures. The logic patterns of English and the processes of writing for academic purposes will be introduced or reviewed. Learning resources such as the dictionary, computers and the library will be introduced through class activities. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 2011,Advanced Oral Communication,4,"Prerequisite: ESL 1021 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances speaking and cross-cultural communication skills through active participation in group projects, presentations, and extemporaneous oral activities focusing on academic concerns. Students will refine their pronunciation through work on vowels, consonants, and complex suprasegmentals. Vocabulary focus is completely academic, including advanced work with word forms, synonyms/antonyms, and active/passive vocabulary. This course will explore in-depth the following general education attribute: to think critically and creatively when working on projects, presentations, and extemporaneous oral activities. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 1021 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances speaking and cross-cultural communication skills through active participation in group projects, presentations, and extemporaneous oral activities focusing on academic concerns. Students will refine their pronunciation through work on vowels, consonants, and complex suprasegmentals. Vocabulary focus is completely academic, including advanced work with word forms, synonyms/antonyms, and active/passive vocabulary. This course will explore in-depth the following general education attribute: to think critically and creatively when working on projects, presentations, and extemporaneous oral activities. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 2410,English Grammar and Listening Communication Skills III,4,Prerequisite: ESL 1420 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course emphasizes the understanding and use of increasingly advanced grammar structures while reviewing more basic structures. Grammar work focuses on the contextual use of the English language in both written and oral communication. Listening strategies for the purpose of synthesizing information from academic lectures and texts will be introduced and practiced. Students will practice various techniques for note-taking and listen to lectures on various topics. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 1420 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course emphasizes the understanding and use of increasingly advanced grammar structures while reviewing more basic structures. Grammar work focuses on the contextual use of the English language in both written and oral communication. Listening strategies for the purpose of synthesizing information from academic lectures and texts will be introduced and practiced. Students will practice various techniques for note-taking and listen to lectures on various topics. Strategies for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication
ESL 2420,English Grammar and Listening Communication Skills IV,4,"Prerequisite: ESL 2410 or Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. Understanding and using advanced, academic grammatical structures are emphasized in this course. Grammar elements are practiced through contextualized written and oral work. Additionally, attention is given to listening strategies, including note-taking, for the purpose of applying information from academic lectures to assigned tasks such as objective and essay exams. Strategies for utilizing resources in preparation for academic lectures and for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 2410 or Appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. Understanding and using advanced, academic grammatical structures are emphasized in this course. Grammar elements are practiced through contextualized written and oral work. Additionally, attention is given to listening strategies, including note-taking, for the purpose of applying information from academic lectures to assigned tasks such as objective and essay exams. Strategies for utilizing resources in preparation for academic lectures and for understanding and using vocabulary from various academic disciplines are introduced. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 2510,Writing and Reading for Academic Purposes III,4,"Prerequisite: ESL 1520 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course emphasizes the processes of writing and reading for academic purposes. Students will be exposed to U.S. culture and other world cultures through the introduction of cultural rhetorical styles and English logic patterns. Through simulated academic tasks, students will develop personal strategies to enhance their reading and writing abilities. Techniques for time-pressure writing and synthesizing and documenting information from written texts will be introduced. Resources such as computers, learning centers, and the library will be utilized through class assignments. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 1520 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course emphasizes the processes of writing and reading for academic purposes. Students will be exposed to U.S. culture and other world cultures through the introduction of cultural rhetorical styles and English logic patterns. Through simulated academic tasks, students will develop personal strategies to enhance their reading and writing abilities. Techniques for time-pressure writing and synthesizing and documenting information from written texts will be introduced. Resources such as computers, learning centers, and the library will be utilized through class assignments. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
ESL 2520,Writing and Reading for Academic Purposes IV,4,"Prerequisite: ESL 2510 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances students' abilities to efficiently approach academic reading and writing tasks. Particular attention is given to improving coherence and style in multi-paragraph compositions. Grammatical features will be introduced based on individual needs. Skills such as analyzing literature, writing technical reports, summarizing and interpreting diverse opinions, researching, and documenting opinions from primary and secondary sources will be developed through integrated reading and writing activities about cross-cultural topics from various academic disciplines. Students will practice adapting reading and writing rate for various purposes. (After completing this course, students will be eligible to take the appropriate campus exit test to enroll in ENG 1510 ). BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication Prerequisite: ESL 2510 or appropriate placement scores. Enrollment is limited to students whose first language is not English. Note: Prerequisites for courses in this department are not automatically waived for College Guest students and students with a bachelor's degree or higher from a U.S. institution. This course enhances students' abilities to efficiently approach academic reading and writing tasks. Particular attention is given to improving coherence and style in multi-paragraph compositions. Grammatical features will be introduced based on individual needs. Skills such as analyzing literature, writing technical reports, summarizing and interpreting diverse opinions, researching, and documenting opinions from primary and secondary sources will be developed through integrated reading and writing activities about cross-cultural topics from various academic disciplines. Students will practice adapting reading and writing rate for various purposes. (After completing this course, students will be eligible to take the appropriate campus exit test to enroll in ENG 1510 ). BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
FFT 1510,Introduction to Fire Protection,3,"The student will review the historical practices of fire prevention, identify the roles of fire service in society, both in the public and private sector. The structure of fire service organizations and basic field equipment will be identified through lecture and discussion methods as well as field trips. Job opportunities and necessary qualifications will be addressed. BILLABLE CONTACT HOURS: 3"
FFT 1520,Fundamentals of Fire Prevention,3,"The student will learn inspection, surveying and mapping techniques; recognition of fire hazards; ways of engineering solutions to hazards; and enforcement of solutions. BILLABLE CONTACT HOURS: 3"
FFT 1530,Fire Arson Investigation,3,"The student will learn: the role of the fire science/safety specialist in arson investigation; methods and mechanics of protecting, searching and controlling fire scenes; rules of determining point of origin and ignition sources; preservation of evidence; case preparation and court testimony; and Michigan and national arson codes. BILLABLE CONTACT HOURS: 3"
FFT 1540,Hazardous Materials,3,"The student will learn various fire fighting methods relating to hazardous materials, including solids, liquids and gases. Students will also be able to identify the proper storage facilities for these materials. Consideration will be given to the laws, standards and handling techniques of hazardous materials. BILLABLE CONTACT HOURS: 3"
FFT 1550,Fire Protection Systems and Equipment,3,"The student will review the concepts of fire protection systems. Study of the different extinguishing agents and their applications. Emphasis will be placed on sprinkler systems, automatic detection systems and principal alarm systems. BILLABLE CONTACT HOURS: 3"
FFT 2510,Fire Service Hydraulics and Water Supply,3,"This course examines the uses of water as the primary fire extinguishing agent. The physical characteristics of water, how it reacts at pressure and temperature changes and the history of water delivery to present day distribution systems will also be reviewed. Fire department pumpers and component parts will be explained to demonstrate proper engine pressures to overcome friction loss in hoselines and deliver the proper working pressure to nozzles and other water delivery devices. BILLABLE CONTACT HOURS: 3"
FFT 2520,Fire Service Administration,3,"Organization, supervision and effective management of modern Fire Department. Survey of municipal fire problems, insurance rates, legal aspects of fire prevention records and measurements of results. BILLABLE CONTACT HOURS: 3"
FFT 2530,Building Construction for Fire Service,3,"The student will learn the fundamentals of Building Construction and Design, protection features, special considerations, and all the terms associated with building construction concerning the fire protection field. BILLABLE CONTACT HOURS: 3"
FFT 2540,Fire Fighting Tactics and Strategy,3,"The student will review the behavior of fire, equipment, manpower and other available resources. Basic Fire Fighting Tactics and Strategy, methods of attack and preplanning possible fire target areas. BILLABLE CONTACT HOURS: 3"
FFT 2560,Legal Considerations for the Fire Service,3,"This course introduces federal, state and local laws that regulate the fire service, national standards influencing the fire services, standard of care, tort, liability and a review of relevant court cases. The course will focus on legal issues confronting the fire service today, with an emphasis on Michigan law for tort liability. Topics include fire service liability issues, the jurisdiction of MIOSHA over fire departments, the applicability of the Federal Fair Labor Standards Act, search and seizure, employment discrimination, sexual harassment and third party liability. BILLABLE CONTACT HOURS: 3"
ATF 1400,Introduction to Hydraulics,3,"This course illustrates the application of physical concepts such as Boyle's Law, Charles' Law, Bernoulli's Theorem, Torrecellie's Law, Pascal's Law, K'Arch's Equation, Reynold's Number, pressure drop, density, specific gravity, efficiency and horse power, through basic hydraulic circuitry. Emphasis is placed on circuit components and how they work. BILLABLE CONTACT HOURS: 3.5"
FSH 1500,Foundations of Humanities,4,"Students explore ways in which humanity has sought meaning and purpose in life, particularly as reflected in the visual, performing, and literary arts. The course examines interrelations between diverse cultural traditions and artistic expressions. It also introduces elements, concepts and terminology of the various humanistic disciplines studied. BILLABLE CONTACT HOURS: 4 GE Outcomes: Aesthetic Awareness"
FSN 1500,Foundations of Natural and Life Sciences,4,"A basic course designed to emphasize the nature of and interdependency of important concepts in astronomy, biology, chemistry, ecology, geology, mathematics and physics. The content will be chosen so that the methods of inquiry and the modes of understanding required by the discipline being studied become known to the student. BILLABLE CONTACT HOURS: 4 GE Outcomes: Critical Thinking, Scientific Literacy"
FRE 1510,Beginning French I,4,"This is an introductory course with special emphasis on the fundamentals of speaking, listening, reading, writing and understanding French language and the cultures of Frenchspeaking countries. The course will introduce basic French linguistic structure according to functional models, which can be applied to everyday conversational situations. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
FRE 1530,Beginning French II,4,"This course, which is a continuation of FRE 1510 , comprises the second half of the introduction to basic French. The course will emphasize the fundamentals of speaking, listening, reading, writing and understanding of French language and the cultures of French-speaking countries according to functional models, which can be applied to everyday conversational situations. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
FRE 2610,Intermediate French I,4,"This course is designed to expand the students' communicative proficiency in French through interactive and informative listening, speaking, reading, and writing activities broadly focused on the cross-cultural and historical understanding of French and Francophone culture and civilization. Language acquisition will be reinforced through the study of literary texts and media products. Conducted in French. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
FRE 2620,Intermediate French II,4,"This course, a continuation of FRE 2610 , is designed to further expand the students' communicative proficiency in French through interactive and informative listening, speaking, reading, and writing activities broadly focused on the cross-cultural and historical understanding of French and Francophone culture and civilization. Language acquisition will be reinforced through the study of literary texts and media products. Conducted in French. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
GSC 1530,Introductory Geology,4,"This laboratory science course examines the processes that shape the Earth. Topics addressed include plate tectonic theory; rock and mineral formation and identification, igneous, metamorphic and sedimentary rock forming processes; weathering and soils; mass wasting; groundwater and stream processes; deserts and glaciers; global change; rock deformation, and energy and mineral resources. Two field trips, one half-day and one full-day are required. BILLABLE CONTACT HOURS: 5 GE Outcomes: Critical Thinking, Scientific Literacy"
GSC 1580,Astronomy,4,"This is a science lecture demonstration course with accompanying lab experiences and field trips. This course involves the study of the earth, the moon, the planets, the solar system, the sun, the stars, the galaxy, galaxies, the universe, and related topics of special interest. BILLABLE CONTACT HOURS: 6 GE Outcomes: Critical Thinking, Scientific Literacy"
GSC 1590,Cosmology,4,"The student will be able to apply basic astronomical concepts and relevant mathematics to acquire more in-depth knowledge about some of the following topics: the solar system, stellar formation and evolution, galactic evolution extraterrestrial intelligence and cosmology. BILLABLE CONTACT HOURS: 4 GE Outcomes: Critical Thinking, Scientific Literacy"
GSC 1620,Introduction to Environmental Geology,4,"This laboratory science course introduces the student to how geological processes affect people and their physical environment. Topics covered include the hazards associated with earthquakes, volcanic eruptions, floods and landslides, the effect of volcanism on local and global climates, the formation and exploitation of water, soil, mineral and energy resources, the disposal of wastes and accompanying pollution; the link between geology and human health, and land use planning. BILLABLE CONTACT HOURS: 5 GE Outcomes: Critical Thinking, Scientific Literacy"
GEO 1520,World Geography,3,The course will explain the modern geographic realms and their physical and human contents through a spatial approach. Contents of the course will include study of human societies and natural environments from environmental determinism to expansion and diffusion from decolonization to devolution. BILLABLE CONTACT HOURS: 3 GE Outcomes: Global Understanding and Responsibility
GEO 1540,Physical Geography,4,"Physical Geography is a lecture and laboratory course devoted to the spatial dimensions of Earth's dynamic system. Areas of consideration include spatial distribution, location and time, energy, air, water, elements of weather and climate, structure of the earth, plate tectonics, landforms, rocks and soils, living organisms, ecosystems, and biomes. This course also investigates the connections humans have to the planet, and how scientists use maps to describe and explain relationships within the physical systems to create a holistic view of the world. BILLABLE CONTACT HOURS: 4 GE Outcomes: Global Understanding and Responsibility, Scientific Literacy"
GEO 1700,Michigan Geography,3,"The course will examine the spatial distribution of human and environmental landscapes of Michigan, focusing on the historical geography of settlement and the human use of the natural environment. BILLABLE CONTACT HOURS: 3 GE Outcomes: Global Understanding and Responsibility"
GEO 2250,Introduction to Geographic Information Systems,3,"This course provides an introduction to basic Geographic Information Systems (GIS). This includes the use of computers and other technological tools used by Geospatial Professionals to store, manipulate, display data on maps, and assess geographic information. BILLABLE CONTACT HOURS: 3 GE Outcomes: Global Understanding and Responsibility"
GER 1510,Beginning German I,4,"This is an introductory course with special emphasis on the fundamentals of speaking, listening, reading, writing and understanding German language and culture. The course will introduce basic German linguistic structure according to functional models, which can be applied to everyday conversational situations. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
GER 1530,Beginning German II,4,"This course, which is a continuation of GER 1510 , comprises the second half of the introduction to basic German. The course will emphasize the fundamentals of speaking, listening, reading, writing and understanding of German language and culture according to functional models, which can be applied to everyday conversational situations. BILLABLE CONTACT HOURS: 4 GE Outcomes: Effective Communication"
GLS 2510,Introduction to Global Studies,3,"This course will introduce students to the field of global and inter-cultural studies. The course will explore how human experiences are expressed in various areas such as the arts, media, communication, food, family, religion, economics, politics, healthcare, or technology. Students will participate in local global-focused cultural activities and/or a virtual international exchange. BILLABLE CONTACT HOURS: 3"
GLS 2520,Global Issues and Challenges,3,"This course offers an overview of the current social, cultural, economic, political, technological, health, or environmental issues resulting from globalization, to understand the relationships and dependencies between individuals, communities, and states. Students will have the opportunity to participate in global life experiences that could include study abroad or local global-focused experiences. BILLABLE CONTACT HOURS: 3"
GLS 2900,"Topics in Global Studies: Economic Crisis, Global Consequences",3,"Economic Crisis, Global Consequences. BILLABLE CONTACT HOURS: 3"
GLS 2901,Topics in Global Studies: The Global Politics of Food,3,The Global Politics of Food. BILLABLE CONTACT HOURS: 3
GLS 2902,Topics in Global Studies: The Culture of Terrorism,3,The Culture of Terrorism. BILLABLE CONTACT HOURS: 3
GLS 2903,Topics in Global Studies: History of Science,3,"This course explores the history of science through time, focusing on the major advancements in our society's scientific understanding. Students will explore scientific topics in many fields including physics, astronomy, geology, biology, chemistry, and medicine. Students will also explore the lives of the scientists that brought these advancements. This course will include research projects as well as a global focused outreach project. BILLABLE CONTACT HOURS: 3"
GLS 2904,Topics in Global Studies: the Grand Tour Exploring Italy's Regional Cultural Variation,3,"Students will delve into Italy's rich cultural landscape by exploring what makes each region diverse and how this contributes to the nation's overall uniqueness and unity. Each week we will consider different aspects of Italy's regional cultural variation including its history, geography, languages and dialects, festivals and traditions, art, music, humor, cuisine, the importance of the family, immigration and emigration, and much more. This course will assist students in the development of their intercultural skills and an awareness of modern Italy's multiculturalism through readings, lectures, discussions, virtual exchanges and group projects. BILLABLE CONTACT HOURS: 3"
