course_code,course_name,credit_hours,description
EXSC 110,Introduction to Exercise Science,3,"This course will explore the selected topics in the field of exercise science and other related health science disciplines, including: Exercise science history, anatomy and exercise physiology, exercise epidemiology, exercise nutrition, biomechanics, motor control and motor learning, and exercise and sport psychology. The course is an introductory course and is designed to introduce students to the field. Semesters Offered: fall semesters Course Goals/ Objectives/ Competencies: Goal 1: Define exercise science. Describe the research that established the field of exercise science. Explain important scientific achievements that have developed the discipline of exercise science. Identify the professional organizations associated with the practice of exercise science. Identify the current state, future directions, and career opportunities of exercise science. Goal 2: Identify and examine the requirements for prescreening a client prior to beginning exercise. Discuss legal and ethical issues in the practice of exercise science. Discuss all aspects of confidentiality as they relate to exercise science. Discuss personal and professional values and explore the role they play in determining the behavior of a healthcare provider. Identify ways to control the negative effects of stress. Identify the significance of cultural variations such as communication and attitudes towards health and wellness. Describe and demonstrate appropriate methods of greeting a patient. Describe the characteristics of a helping interview and demonstrate interviewing skills. Describe and demonstrate the appropriate method for administering an informed consent and/or health history questionnaire. Describe and explain the sections of the informed consent and/or health history questionnaire. Administer and interpret an informed consent and/or health history questionnaire using effective interview skills and interactions with a client. Goal 3: Develop an understanding of the importance of regular, lifelong physical activity as part of a healthy lifestyle. Describe the metabolism of carbohydrates at rest and during exercise. Compare saturated, unsaturated, and polyunsaturated fatty acids. Describe the roles of vitamins and minerals for performing exercise. Define basal metabolic rate (BMR) and differentiate BMR in males and females. Describe how physical activity, dietary-induced thermogenesis, climate, body mass, pregnancy, and lactation affect energy expenditure. Describe how age, heredity, state and type of training, gender, and body composition affect maximal aerobic power in various exercises. Goal 4: List the components of an exercise prescription for healthy and clinical populations. Determine what data will need to be collected to ensure a complete exercise prescription. Demonstrate the procedures for evaluating body composition, including but not limited to body mass index, anthropometric measurements, and skinfold calipers. Determine target weights based on body fat analysis. Demonstrate the proper procedures used in the lower back evaluations. Demonstrate the proper procedures for evaluating flexibility. Demonstrate the proper procedures for evaluating muscular strength including, but not limited to grip dynamometers, sit-ups, push-ups, latissimus pull-downs, bench press, leg extensions, leg curls, arm curls, and one repetition maximum bench press. Prepare strength training, cardiovascular, and flexibility exercise prescription programs. Administer the Wingate cycle ergometer protocol. Goal 5: Discuss the professional standards that a program in exercise science should attain to prepare students for career opportunities. Demonstrate competence in the behaviors associated with professionalism. Formulate informed decisions about educational and career opportunities in exercise science. Describe the professional behaviors and attributes of the professional behaviors tool. Perform a self-assessment on each behavior of the professional behaviors tool at least one time during this course."
EXSC 120,Fundamentals of Strength and Conditioning,4,"This course is designed to equip students with the foundational knowledge and skills necessary in developing and leading strength and conditioning programs for diverse populations. The course will cover topics including exercise testing and interpretation, programming for strength development and maintenance, programming for aerobic and anaerobic conditioning, and programming for injury and chronic disease prevention. Through theoretical learning, laboratory-based activities, and practical application, students will gain the skills needed to evaluate and guide strength and conditioning programming for optimal health, fitness, human performance, and injury prevention outcomes. This course is designed for students interested in careers in health, fitness, wellness, sports science, or allied health fields. Semesters Offered: Fall and Spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Understand the benefits and risks of engaging in exercise for the purposes of strength and conditioning. Identify the acute and chronic benefits of engaging in exercise training. Understand factors that can help maximize the benefits of engaging in exercise training. Explain the research-based, government guidelines for how active various population groups should be to optimize the benefits of exercise training. Describe the acute and chronic risks of engaging in exercise training. Understand what factors contribute to the risks associated with exercise training, how likely they are, and how to minimize their likelihood and severity. Goal 2: Explain the principles and methods of strength and conditioning. Discuss various test options for assessing health-related fitness components including body composition, cardiorespiratory endurance, muscular strength, muscular endurance, and flexibility. Analyze data collected for the health-related fitness components. Outline some test options for assessing the skill-related physical fitness components including balance, agility, speed, power, coordination, and reaction time. Analyze data collected for the skill-related fitness components. Understand the importance of each of the health- and skill-related physical fitness components. Describe the basics of the body’s energy systems and their role in exercise performance. Goal 3: Apply concepts of program design and periodization. Develop strength and conditioning programs based on individual health, fitness, and sport goals and needs. Use principles such as overload, specificity, recovery, and individuality in strength and conditioning programming. Incorporate progression, periodization, and competition schedule into strength and conditioning programs. Design sport or activity programs appropriate for individuals or groups. Goal 4: Demonstrate critical thinking and decision-making skills using evidence-based strength and conditioning programming. Analyze factors such as age, health status, injury history, goals, interests and health-based exercise recommendations when designing strength and conditioning programs. Incorporate current scientific guidelines and research into program design for diverse populations. Address ethical issues, including client confidentiality, informed consent, and the importance of safety in strength and conditioning program design. Goal 5: Develop professional skills in exercise testing and prescription. Interact effectively with clients, including conducting assessments, using motivational strategies and coaching skills, interpreting results, and providing appropriate guidance and recommendations. Express findings from strength and conditioning tests in written and oral communication. Develop skills in reading and critically evaluating original research articles in order to understand and adapt to current practice in strength and conditioning programming. Goal 6: Demonstrate exercise techniques in coaching skills. Demonstrate proper form and technique for strength training exercises. Correct errors in exercise form/technique. Modify exercise programming for endurance, strength, power, and hypertrophy outcomes. Understand modifications to exercise techniques to manage injury, functional limitations, and stages of learning/development. Demonstrate proper spotting during various strength and conditioning exercises."
EXSC 210,Personal Training Preparation,3,"This course is designed to equip students with the knowledge and skills necessary to successfully prepare for and pass a personal training certification exam such as offered by the American College of Sports Medicine. Students will explore essential topics in human anatomy, exercise physiology, nutrition, exercise programming, client consultation and assessment, exercise leadership, and legal and professional responsibilities, all of which are critical components of the exam. Through a combination of theoretical instruction, practical demonstrations, and hands-on exercises, the course will emphasize both foundational knowledge and real-world application. Students will also review exam formats and practice test questions to build test-taking strategies and confidence. By the end of the course, participants will have the core knowledge and competencies required to become a certified personal trainer, enabling them to enter the fitness industry with confidence and competence. Semesters Offered: Spring Semester Course Goals/ Objectives/ Competencies: Goal 1: Understand the profession of personal training. Define roles of the personal trainer. Understand career trajectories for personal trainers. Define the educational approach to personal training. Describe the role of a personal trainer as an educator. Goal 2: Understand the foundational principles of exercise science and related disciplines. Discuss fundamental aspects of exercise physiology and nutrition. Understand major aspects of anatomy, biomechanics, motor learning, and kinesiology. Understand psychology, motivation, and behavior change as it relates to exercise. Goal 3: Apply knowledge and skills in client consultation, screening, assessment, goal setting, and screening. Recognize elements of the initial client consultation. Determine methods of goal and objective setting for clients. Demonstrate methods of client screening and risk stratification. Perform health-related physical fitness assessments. Goal 4: Develop exercise programs for clients. Define major elements of program design and exercise prescription. Develop resistance training exercise prescriptions. Develop cardiorespiratory training exercise prescriptions. Develop flexibility exercise prescriptions. Consider periodization and prioritization in exercise prescription. Goal 5: Demonstrate knowledge of the business principles related to personal training. Understand basic elements of operating a personal training business. Define legal issues and responsibilities as they relate to operating a personal training business."
EXSC 260,Exercise Testing and Prescription,4,"This course will provide students with a foundational understanding of how to assess various components of physical fitness and design exercise programs for diverse populations. Students will learn the principles and techniques for conducting and interpreting outcomes of health-related fitness assessments including tests for body composition, cardiovascular endurance, muscular strength, muscular endurance, and flexibility. Skill-related fitness components such as balance, agility, speed, power, coordination, and reaction time will also be covered. The course also covers the creation of individualized exercise prescriptions based on assessment results, considering factors such as age, fitness level, health status, and personal goals and needs. Emphasizing safety, effectiveness, and evidence-based practices, this course prepares students to develop exercise programs for a variety of settings, including fitness centers, clinical environments, and sports performance areas. Through theoretical learning, laboratory-based activities, and practical application, students will gain the skills needed to evaluate and guide exercise routines for optimal health and human performance outcomes. This course is designed for students interested in careers in health, fitness, wellness, sports science, or allied health fields. Semesters Offered: Spring Semester Course Goals/ Objectives/ Competencies: Goal 1: Understand the benefits and risks of engaging in physical activity and exercise. Discuss the acute and chronic benefits of engaging in physical activity. Understand factors that can help maximize the benefits of engaging in physical activity. Explain the research-based, government guidelines for how active various population groups should be to optimize the benefits of physical activity. Describe the acute and chronic risks of engaging in physical activity. Understand what factors contribute to the risks associated with physical activity, how likely they are, and how to minimize their likelihood and severity. Goal 2: Explain the principles and methods of exercise testing. Discuss various test options for assessing the health-related physical fitness components including body composition, cardiorespiratory endurance, muscular strength, muscular endurance, and flexibility. Analyze data collected for the health-related fitness components. Outline some test options for assessing the skill-related physical fitness components including balance, agility, speed, power, coordination, and reaction time. Analyze data collected for the skill-related fitness components. Understand the importance of each of the health- and skill-related physical fitness components. Goal 3: Design safe, effective, and individualized exercise prescriptions. Develop exercise prescriptions based on individual health, fitness, needs, and goals. Develop exercise prescriptions focused on aerobic/endurance, resistance training, flexibility, and neuromotor outcomes. Use principles such as overload, specificity, and individuality in exercise programming. Incorporate progression and periodization into exercise prescriptions. Goal 4: Demonstrate critical thinking and decision-making skills using evidence-based exercise prescription. Analyze factors such as age, health status, goals, interests and health-based exercise recommendations when designing exercise prescriptions. Incorporate current scientific guidelines and research into exercise assessment and program design for diverse populations. Address ethical issues, including client confidentiality, informed consent, and the importance of safety in fitness testing and exercise program design. Goal 5: Develop professional skills in exercise testing and prescription. Interact effectively with clients, including conducting assessments, interpreting results, and providing appropriate guidance and recommendations. Express findings from fitness testing in written and oral communication. Develop skills in reading and critically evaluating original research articles in order to understand and adapt to current practice in exercise testing and prescription."
EXSC 275,Exercise Physiology,4,"This course will explore the fundamental physiological principles underlying human movement and the body’s responses to physical activity and exercise. Students will learn how various body systems-such as the cardiovascular, muscular, respiratory, and metabolic systems-interact during exercise, both acutely (short-term) and chronically (long-term). The course covers topics such as energy systems, exercise intensity, fitness assessment, and the impact of exercise on health and human performance. Through lectures, laboratory exercises, and real-world case studies, students will gain a foundational understanding of how exercise influences overall well-being, athletic performance, and disease prevention. This course is designed for students interested in careers in health, fitness, wellness, sports science, or allied health fields. Semesters Offered: Spring Semester Course Goals/ Objectives/ Competencies: Goal 1: Understand the physiological basis of human movement and exercise, and specifically how the various body systems respond acutely and adapt chronically to exercise. Describe the responses of the nervous, muscular, skeletal, endocrine, immune, respiratory, and cardiovascular systems to acute endurance and resistance exercise. Discuss the adaptations of the nervous, muscular, skeletal, endocrine, immune, respiratory, and cardiovascular systems to chronic endurance and resistance exercise training. Understand how additional stressors such as extreme temperature and altitude affect the acute responses and chronic adaptations to exercise. Recognize how energy systems contribute to the ability to respond to exercise. Goal 2: Explain the interrelationship between exercise and health, fitness, and performance. Define how acute and chronic exercise training positively affects various body systems. Differentiate between how acute and chronic exercise training affects various body systems. Understand how acute and chronic exercise training can help prevent or manage many chronic diseases. Differentiate between normal and abnormal acute responses to exercise. Recognize how physical activity and exercise impacts various physiological processes and physical fitness constructs which contribute to athletic performance. Determine factors that contribute to fatigue and the limits of human performance. Describe the bidirectional role of exercise and body composition. Identify factors that influence exercise performance. Goal 3: Apply exercise physiology concepts to real-world scenarios. Apply foundational concepts in exercise physiology to clinical, sport, fitness, and wellness areas. Describe the variability in human responses and adaptations to exercise. Design exercise training plans to meet individual goals and needs. Understand research papers related to exercise physiology and determine if/how they affect clinical/sport practice. Goal 4: Develop the skills needed for evaluating the body’s physiological responses and adaptations to exercise. Perform tests to assess key physiologic measurements at rest and during physical activity (e.g., heart rate, blood pressure, oxygen consumption, muscular power, body composition). Use data from key physiologic measurements to answer questions related to health and human performance. Develop skills to communicate (in written and oral format) with clients and others in exercise testing and training settings. Goal 5: Develop skills in reading, understanding, conducting, and disseminating research. Complete research projects involving research study development, implementation, analysis, and dissemination. Illustrate via presentation, oral communication, and writing assignments in scientific settings. Develop skills in reading and critically evaluating original research articles in exercise physiology."
EXSC 280,Internship in Exercise Science,1,"This internship will take place in the final semester of the program. It will provide students with practical, hands-on experience in a professional environment in the field of exercise science. Students will apply theoretical knowledge gained in coursework to real-world settings which may include fitness centers, rehabilitation clinics, athletic performance facilities, corporate wellness programs, or research labs. Through supervised professional experiences, students will develop essential skills in exercise testing and prescription, program design, client interaction and motivation, and professional communication. Reflection, goal setting, and mentorship will enhance the learning experience, preparing students for careers in exercise science, health promotion, and related fields. Semesters Offered: fall and spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Apply exercise science principles to client assessment and program design Apply foundational exercise science principles to assess, design, and implement fitness, rehabilitation, or performance programs. Demonstrate competency in exercise assessment techniques, including fitness testing, movement screening, and health evaluations. Develop and implement individualized exercise programs that align with clients’ goals, needs, and abilities. Evaluate the effectiveness of exercise interventions through data collection, observation, and client progress tracking. Goal 2: Utilize critical thinking and evidence-based decision making Analyze real-world challenges to problem-solve and make evidence-based decisions in a professional environment. Modify exercise programs based on client progress, feedback, and evolving needs. Stay informed about current research and best practices in exercise science to enhance professional competency. Goal 3: Develop professionalism and industry knowledge Understand and comply with internship facility policies and procedures. Demonstrate ethical and professional behavior in a real-world exercise science setting. Exhibit knowledge of industry standards and certifications (e.g., ACSM, NSCA) and their relevance to professional practice. Reflect on personal and professional growth through written assignments, discussions, and mentor feedback. Goal 4: Develop professional communication and collaboration skills Develop networking and career readiness skills to transition successfully into the field. Utilize professional communication skills to interact effectively with clients, patients, athletes, and other health professionals. Build relationships with mentors and colleagues, and clientele to enhance learning and professional growth."
GNST 100,Success Skills for the 21st Century,3,"In this course, students will learn skills essential for success in the 21st century, such as personal responsibility, active learning, self-awareness, motivation, and emotional intelligence. Students will use reflection to develop themselves personally, professionally, and educationally and learn to identify and overcome potential barriers impeding their own success through problem solving and critical thinking. This course emphasizes the need for growth and development both in college and beyond. Semesters Offered: every semester Course Goals/ Objectives/ Competencies: Goal 1: Demonstrate personal responsibility. Goal 2: Demonstrate personal study skills. Goal 3: Demonstrate self-awareness. Goal 4: Demonstrate self motivation. Goal 5: Demonstrate emotional intelligence. Goal 6: Demonstrate self management. Goal 7: Demonstrate interdependence. Goal 8: Examine the process of critical thinking. Goal 9: Explore diversity. Goal 10: Demonstrate a commitment to lifelong learning. Goal 11: Demonstrate the ability to solve a problem. Goal 12: Develop an educational plan. Goal 13: Demonstrate written communication skills. Goal 14: Demonstrate oral communication skills."
GNST 110,Career Development,1,"This course is designed to assist the student in developing life-planning skills to make informed career choices. The course focuses on self-awareness, decision-making strategies, value clarification, academic planning, career exploration, and interest inventory assessments resulting in a career development plan. Semesters Offered: as needed Course Goals/ Objectives/ Competencies: Goal 1: Analyze how internal factors impact choice of career Explain values as they relate to career choices Explain interests as they relate to career choices Explain skills as they relate to career choices Goal 2: Analyze how external factors impact choice of career Describe the training needs for different careers Evaluate the local job market trends Assess the economic opportunities in careers Goal 3: Evaluate careers accounting for both internal and external factors Evaluate at least one job in detail as it pertains to their own internal and external preferences Create a career development plan"
GNST 115,Effective Online Learning,1,"This course teaches how to apply tools and strategies for effective learning in an online environment. Basic elements of online course environments are discussed, along with issues related to success in online and traditional classes. Topics covered include: personality and learning styles and how they relate to online education, time management, motivation, discussion board etiquette and building and maintaining relationships with both the instructor and fellow online students. Basic knowledge of computers, Internet and e-mail is expected of students enrolling in this class. Furthermore, it is required that students enrolling in this class have access to a personal computer with Internet access. Semesters Offered: as needed Course Goals/ Objectives/ Competencies: Goal 1: Apply effective techniques for online learning. Use the basic functions of the online environment. Demonstrate the ability to meet deadlines in an independent course. Goal 2: Discover personal awareness as it relates to online learning. Describe their own learning style and how it presents strengths and challenges to online learning. Identify beliefs, attitudes, and habits that may inhibit their success in an online environment. Goal 3: Understand interpersonal relationships in an online environment. Examine challenges related to diversity and communication in a semi-anonymous environment. Use appropriate language for online communication. Develop effective relationships in an online environment. Goal 4: Employ online information resources. Find and evaluate information from the Internet. Use the library’s online resources."
GERM 101,German I,4,"This course is specifically designed to give students an introductory understanding of the German language, stressing oral and written expression, aural comprehension, and its cultural context. It is suggested for students with no German background or up to one year of high school German. Semesters Offered: even-year fall semesters Course Goals/ Objectives/ Competencies: Goal 1: Engage in introductory German language skills (speak, read, and write). Engage in conversations, provide and obtain information, and exchange opinions in German. Recognize familiar German words in the English language. Recognize common roots of English and German in the West-Germanic language family. Cite proper salutations and identify and introduce oneself in German. Goal 2: Identify simple sentence structures in German. Recognize subject pronouns and their proper verb forms; conjugate German verbs in present tense. Recall common verbs, the infinitive form and stem in German. Recite German pronunciation and the German alphabet. Determine Nominative (subject case) and Accusative (direct object case) German noun cases. Recognize German noun gender and direct/indirect articles. Identify common household objects, clothing and food items in German. Identify family members and indicate possession and ownership in German. State personal preferences and likes and dislikes in German. Formulate yes/no questions and information questions. Identify days of week, months and seasons, and quote time in German. Goal 3: Identify significant contributions of Germans to the arts, music, humanities, social sciences, history, and sciences in the United States. Discuss cultural aspects of the German-speaking world. Describe the impact of German culture on the world at large."
GERM 102,German II,4,"This continuation of GERM 101 is designed to give students an intermdiate understanding of the German language, stressing oral and written expression, aural comprehension, and its cultural context. Semesters Offered: odd-year spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Engage in Intermediate German language skills (speak, read, and write). Engage in conversations to express certain requests, ask for favors, and make suggestions. Express abilities, preferences, obligations, intentions, wishes, and desires using modal verbs (to be able to - können, to like - mögen, to have to - müssen, to be allowed to - dürfen, etc.) and their proper sentence structure. Articulate past events using verb forms of the present perfect (in German: “conversational past”); be familiar with past participle forms of verbs. Recall and recite fundamental measurements and features of the metric system. Goal 2: Extract meaning and knowledge from authentic German language texts, media presentations, and oral communication with individuals from other cultures. Recognize similarities between one’s own and another language and culture and use this knowledge to strengthen an understanding of both. Identify simple and main-subordinate sentence structures using subordinating conjunctions if/whether - ob and that - daß. Convey German pronunciation and free speaking skills. Employ prepositions accompanied by the Accusative (direct object case). Formulate logical sentences giving reasons by using subordinate clauses containing because - weil as a subordinating conjunction. Express personal feelings, friendship and affection in German. Goal 3: Recognize and demonstrate the ways in which language reflects culture through texts, writing, discussion, and projects. Recognize the distinctives of German culture. Demonstrate facility in cultural interpretation."
HVAC 100,HVAC Principles,3,"This course is the cornerstone for all subsequent Heating, Ventilation, and Air Conditioning (HVAC) courses offered at MCC. Students are introduced to terminology, tools, and components used in the industry along with the basics of heat transfer and measurement. The main goal of the course is to establish a solid base of understanding of HVAC design, installation, and service and to familiarize students with our lab and its equipment. Safety is strongly emphasized. Expect to evenly divide your time between the classroom and the lab. HVAC principles are based on North American Technician Excellence (NATE) standards for workforce readiness. Semesters Offered: fall semesters Course Goals/ Objectives/ Competencies: Goal 1: Demonstrate basic knowledge of HVAC. Understand HVAC terminology. Select appropriate tools for HVAC jobs. Execute heat transfer measurement. Goal 2: Apply basic knowledge of HVAC principles. Examine HVAC system design. Select basic installation processes for HVAC systems. Identify basic service requirements for HVAC systems. Goal 3: Apply appropriate modern industrial safety standards. Demonstrate refrigerant safety. Explore appropriate protective clothing."
HVAC 120,HVAC Fundamentals,3,"Students in this course will learn the fundamentals of Heating, Ventilation, and Air Conditioning (HVAC) system fabrication and design using applied mathematical and heat transfer concepts. Students will also examine safe workplace practices and regulatory requirements for various environments. Course material is aligned with North American Technician Excellence (NATE) standards Certified HVAC Professionals (CHP-5). Semesters Offered: spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Apply mathematical concepts to HVAC system design. Examine plans/specifications for building. Estimate areas, perimeters, and volumes of areas. Read basic blueprints. Goal 2: Understand material usage on the job site. Review regulatory requirements for material handling. Define hazardous materials. Review air quality standards. Goal 3: Apply gas laws and heat transfer concepts to HVAC system design. Understand the fundamentals of heat transfer. Analyze temperature and pressure effects on HVAC systems. Understand how to read and apply data from psychrometric charts. Goal 4: Apply appropriate modern industrial safety standards. Comply with government regulations. Demonstrate personal safety and work practices. Understand hazmat requirements."
HVAC 130,HVAC Controls,1,"In this course, students will apply electrical and motor control concepts to Heating, Ventilation, and Air Conditioning (HVAC) systems. Students will learn the set up and installation of HVAC control components along with troubleshooting processes. Course material is aligned with North American Technician Excellence (NATE) standards Certified HVAC Professionals (CHP-5). Semesters Offered: spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Demonstrate application of electrical concepts to HVAC systems. Analyze electrical needs for a particular job. Understand wiring diagrams. Demonstrate field wiring techniques. Goal 2: Demonstrate electrical troubleshooting skills in HVAC systems. Analyze low voltage circuits. Analyze line voltage circuits. Perform electrical system checks. Perform component checks. Goal 3: Understand HVAC control systems. Install and program traditional, electronic, and electromechanical temperature controls. Demonstrate operation of electronic timers and relays. Understand operation and application of various valves."
HVAC 200,State Electrical Code,1,"This course is a study of the arrangement, indexing, content, and application of the State Electrical Code changes for the accepted National Electric Code. It is designed for students with sound electrical training and experience and for electrician licensing needs. Course Goals/ Objectives/ Competencies: Goal 1: Demonstrate the knowledge necessary to pass the state licensing exam."
HVAC 210,Comfort and Airflow,3,"(1 lecture, 2 lab, 0 clinical) [ HVAC 120 ] This course will provide students with an understanding of heat energy and the conditions of human comfort of Heating, Ventilation, and Air Conditioning (HVAC) systems by introducing terminology, concepts, measurements, and calculations of moving air. Students will also be introduced to system performance characteristics, duct materials, blower performance, and duct sizing. Course material is aligned with North American Technician Excellence (NATE) standards Certified HVAC Professionals (CHP-5). Semesters Offered: fall semesters Course Goals/ Objectives/ Competencies: Goal 1: Apply the elements of comfort. Explore the role of temperature and humidity. Understand how to adjust system performance. Install humidifiers effectively, including wiring and control components. Recognize sources of noise within a system. Goal 2: Measure temperature and humidity. Understand definitions of heat. Define and use BTU calculations. Explore various types of thermometers. Understand tools used for humidity measurements and calculations. Goal 3: Understand airflow in an HVAC system. Explore tools for measuring airflow velocity. Explore tools for measuring airflow pressure. Explore tools for measuring airflow volume. Goal 4: Conduct air tests. Interpret system design. Prepare and conduct system air tests. Determine how to make system adjustments. Goal 5: Demonstrate an understanding of duct systems. Analyze duct configurations. Understand the use of blowers and fans. Explore air side components."
HVAC 220,HVAC Installation,5,"This course will provide students with the skills necessary to install Heating, Ventilation, and Air Conditioning (HVAC) systems. Topics include copper tubing fabrication, HVAC unit installation, venting systems, along with duct fabricating and installation. Students will be spending time in both the lab and the classroom. Course material is aligned with North American Technician Excellence (NATE) standards Certified HVAC Professionals (CHP-5). Semesters Offered: fall semesters Course Goals/ Objectives/ Competencies: Goal 1: Demonstrate copper tubing fabrication techniques. Understand limitations of length and diameter of copper tubing. Prepare and bend tubing using various fabrication methods. Understand parameters needed for brazing. Fabricate flare fittings. Goal 2: Install HVAC units. Understand site preparation. Explore equipment used for lifting and locating units in various environments. Wire HVAC units. Connect refrigerant lines. Goal 3: Evacuate and charge HVAC units. Understand safe handling of refrigerant. Demonstrate proper use of vacuum pumps and micron gauges. Demonstrate leak checking using various methods of detection. Charge HVAC systems. Goal 4: Install ductwork. Understand various materials used in ductwork. Explore fabrication methods for ductwork. Goal 5: Start up and perform system check for HVAC systems. Document start up procedures. Perform system checks. Understand commissioning procedure."
HVAC 230,HVAC Service,5,"(1 lecture, 4 lab, 0 clinical) [ HVAC 220 ] This course will provide students with the skills necessary to install Heating, Ventilation, and Air Conditioning (HVAC) systems. Topics include maintenance schedules, diagnostics, component checks, gas analysis and leak detection along with basic system analysis. Students will be spending time in both the lab and the classroom. Course material is aligned with North American Technician Excellence (NATE) standards Certified HVAC Professionals (CHP-5). Semesters Offered: spring semesters Course Goals/ Objectives/ Competencies: Goal 1: Document planned maintenance. Understand mechanical components. Understand electrical components. Goal 2: Perform system diagnostics. Develop preliminary system checklist. Analyze reported symptoms. Perform system air side diagnostics. Analyze refrigerant performance. Goal 3: Repair system based on analysis. Repair components. Replace defective components. Perform system clean up. Goal 4: Perform gas analysis and leak detection. Use measurement tools correctly. Understand Carbon Dioxide measurements."
HIST 250,United States History to 1865,3,"This introductory survey course explores United States history from the Pre-Colombian era to the Civil War. Emphasis is placed on the social, economic, and political forces that shaped America pre-contact, during the colonial and revolutionary period, and up through the Civil War. A thorough examination of the contributions made by native, minority, and other marginialized populations will be conducted throughout the semester. This course relies on lecture, video material, and individual study and research. Semesters Offered: fall and even-year summer semesters Course Goals/ Objectives/ Competencies: Goal 1: Explore significant events on the North American landscape from the Pre-Columbian era to the Civil War. Identify key indigenous cultures and their interactions with Europeans over the period. Examine the forces behind contact, exploration, and conquest of the Western Hemisphere by Europeans. Analyze the colonial experience through an exploration of the economic, political, and social developments of the period. Apprise the key factors leading to the drafting of the Declaration of Independence, outbreak of the Revolutionary War, and the approval of the U.S. Constitution. Review the leading causes and pressures of rising tensions leading to the outbreak of the Civil War. Examine the evolution of democratic institutions and values over the period. Goal 2: Identify and evaluate the effects of ethnocentrism, nationalism, and sectionalism on contact and conquest, America’s founding era, and the outbreak of the Civil War. Analyze the effects of cultural diversity and/or homogeneity on ethnocentrism, nationalism, and sectionalism over the period. Examine the sectional interests of colonial America while analyzing the economic, political, and social structures contributing to the outbreak of the Civil War. Develop an understanding of how the concept of eurocentric international diplomacy progressed over the period of study and contributes to international relations today. Goal 3: Assess the interactions of Indigenous, African, and Euro-American individuals, populations, and cultures to identify the contributions, struggles, and conflicts of each, particularly in relation to one another. Examine the role of group identities and interactions between disparate cultures and peoples to identify the political, economic, and social structures resulting from these experiences. Evaluate how group orientations contributed to rising tensions and the outbreak of the Civil War. Identify cultural norms and expectations which undergird interactions between majority and minority groups in American history. Compare and contrast the role of group identities and interactions during the period of study to present-day to explore how economic, political, and social structures can facilitate or diminish group tensions."
HIST 251,United States History Since 1865,3,"This introductory survey course examines the history of the United States from the end of the Civil War to present. The course critically reviews the growth of the United States and its changing role in the community of nations. Domestic and international issues will be addressed, particularly as they relate and influence one another. This course will provide a chronological outline of post-Civil War history while identifying the major issues and themes that influenced development and decision-making over the period. Semesters Offered: spring and odd-year summer semesters Course Goals/ Objectives/ Competencies: Goal 1: Explore significant events in the United States since the end of the Civil War. Analyze the Age of Reconstruction in the American South, with a particular focus on the economic, political, and social structures that precipitated its end and determined future events. Examine the industrial revolution in the United States and its effects on the economic, political, and social standing of communities throughout the country. Review the progressive era while identifying its continuing effects on modern society. Review and evaluate America’s entry into armed conflict over the period. Apprise the rise of the United States to a position of world power and influence. Explore key aspects of the Cold War and how it shaped American foreign policy. Describe how American culture, norms, and democratic values transitioned over the period. Goal 2: Identify and evaluate the effects of ethnocentrism, nationalism, and sectionalism on the continued development of the United States and its position in the world. Analyze the effects of cultural diversity and/or homogeneity on ethnocentrism, nationalism, and sectionalism over the period. Examine the sectional interests of Reconstruction America while analyzing whether the resulting economic, political, and social structures exert influence today. Develop an understanding of how American international diplomacy progressed over the period and contributes to international relations today. Goal 3: Assess the interactions of American groups and peoples to identify the contributions, struggles, and conflicts of each, particularly in relation to one another. Examine the role of group identities and interactions to assess the political, economic, and social structures resulting from these experiences. Evaluate how group orientations contributed to rising tensions and conflict during Reconstruction. Explore the Civil Rights Movement and Women’s Suffrage. Identify cultural norms and expectations which undergird interactions between majority and minority groups in American history. Compare and contrast the role of group identities and interactions from earlier periods to present-day to identify how economic, political, and social structures can exacerbate or diminish group tensions."
