course_code,course_name,credit_hours,description
ARTS 198,Theater Practicum I,1,"Practical work in dramatics by special arrangement with the instructor, in the following areas: Acting, directing, scene construction/ painting, running crew, lights, sound, costumes, make-up, stage management, props, publicity, house management, technical design, or individual activities as directed by the instructor."
ARTS 199,Theater Practicum II,1,"Practical work in dramatics by special arrangement with the instructor, in the following areas: Acting, directing, scene construction/ painting, running crew, lights, sound, costumes, make-up, stage management, props, publicity, house management, technical design, or individual activities as directed by the instructor."
ARTS 204,Art History to 1300,3,"A chronological study of painting, sculpture, and architecture from the prehistoric times through the Gothic period. Emphasis is on the style, iconography, and historical context of works. Students will develop an understanding and appreciation of both the art and the society which produced it. Meets Humanities requirement. Prerequisite: R."
ARTS 207,Art History 1300 to Present,3,"A chronological study of painting, sculpture, and architecture from the Renaissance to contemporary times. Emphasis is on the style, iconography, and historical/social context of works. Students will develop an understanding and appreciation of both the art and the times which produced it. ARTS 204 is not required. Meets Humanities requirement. Prerequisite: R."
ARTS 215,Drawing II,4,"This course offers the student an opportunity to build upon the drawing skills begun in Drawing I in a studio environment. Students will be encouraged to choose individual projects in pursuit of personal artistic goals, as well as exploring new materials and techniques. Prerequisite: “C” or better in ARTS 115 ."
ARTS 217,Digital Photography II,4,"This course continues students’ exploration into the artistic medium of photography. Students will continue to learn aesthetic principles about light, composition, and form, as well as deepen their knowledge of editing software. Prerequisite: “C” or better in ARTS 117 or permission of instructor."
ARTS 218,Graphic Communication II,4,"This course is a continuation of graphic communication concepts. It will focus on the principle of letterform and typography as a form of communication in graphic design. Students will blend self-created fonts, content specific material, and color theory to create communicative messages. Prerequisite: ARTS 118 ."
ARTS 220,Painting II,4,"Painting II is designed to give continued experience to students who have demonstrated the seriousness of their intention to learn to paint. In this class, each student will concentrate on one medium of her/his choice and will do a planned series of projects of increasing complexity."
ARTS 226,Digital Cinema II,4,This course continues the development of digital video production skills and knowledge emphasizing experimental and documentary narrative video production. Documentary projects will include a rhetorical statement that will investigate a specific social concern. Equipment is provided. Prerequisite: ARTS 126
ARTS 230,Ceramics II,4,"A studio class building on the basic techniques learned in Ceramics I. Developing more advanced techniques in sculpture, potter’s wheel, kiln construction, and glaze calculation will be the focus of Ceramics II. Prerequisite: ARTS 130 ."
ARTS 260,Installation/Performance Art,4,"Students will explore how installation, performance and interventions can demonstrate an idea or experience, implicate the viewer, address location specifically (and non-specifically) and shift an audience’s perception of time and/or space. The class will introduce students to some of the concepts in the history of installation and current shifts in the definition of installation art and the emergence of actions and interventions"
ARTS 271,Co-op Internship,1,"The art internship is a practicum designed to provide professional gallery experience and its operations from a variety of viewpoints. Interns may be assigned to the following departments: curatorial, collection education, communications/ marketing. Prerequisite: Permission of instructor."
ARTS 272,Co-op Internship,1,"The art internship is a practicum designed to provide professional gallery experience and its operations from a variety of viewpoints. Interns may be assigned to the following departments: curatorial, collection education, communications/ marketing. Prerequisite: Permission of instructor."
ARTS 273,Co-op Internship,1,"The art internship is a practicum designed to provide professional gallery experience and its operations from a variety of viewpoints. Interns may be assigned to the following departments: curatorial, collection education, communications/ marketing. Prerequisite: Permission of instructor."
ARTS 274,Co-op Internship,1,"The art internship is a practicum designed to provide professional gallery experience and its operations from a variety of viewpoints. Interns may be assigned to the following departments: curatorial, collection education, communications/ marketing. Prerequisite: Permission of instructor."
FYE 101,College Success Strategies,3,"This course is designed to help students with their transition to college. Students will learn skills and strategies necessary for success in college but also in the workplace and life. Emphasis is placed on learning goal-setting, self-motivation, time management, emotional intelligence, self-awareness, collaboration, and personal responsibility. In addition, students will learn basic study skills and test taking skills. Students will also learn about the resources available to them at Bay College to support their success."
FYE 102,Introduction to College,2,"This course is designed to assist students’ transition into college. Students will learn strategies that will help them be successful in college and the work place. Strategies taught include: taking personal responsibility, changing mindset, making informed choices, identifying life values and purpose, goal setting, leadership, and managing emotions."
FYE 103,Career Exploration,1,"This course is designed to assist students in developing a career path. Through self-assessment exercises, which evaluate skills, interests, personality, and values, students will become aware of various career options. Students will make informed decisions about choice of major and career goals based on research and reflection."
FYE 104,College Study Skills,2,"This course is designed to help students learn or improve upon their knowledge of college-level study and test-taking skills, learning processes, college resources, and attitudes and practices needed for successful learning."
FRST 100,Wildland & Rural Fire Control,3,"This course will acquaint the student with wildland & rural fire control problems and methods. Wildland fire behavior and basic firefighter training are covered. Students who successfully complete this course will meet the necessary criteria needed to qualify to suppress wildfires, WHILE UNDER CLOSE SUPERVISION, in the USFS wildland firefighting system. The class includes a general discussion of the history, development, and constant review of how and why wildland fire prevention and control is necessary. There is an assumption that fighting wildland fires is good, while at the same time the natural phenomena of cleansing and replenishing the wild by fire needs review and consideration. FRST-100 includes National Wildfire Coordinating Group (NWCG) courses S-130 Firefighter Training, S-190 Introduction to Wildland Fire Behavior, I-100 Introduction to Incident Command System, & L-180 Human Factors in the Wildland Fire Service. Students who complete the Wildland and Rural Fire Control course, along with satisfactory completion of the required physical fitness test (Pack Test) could earn their Red Card certification. This will allow students to apply for firefighting jobs with all state and federal agencies."
FREN 111,French I,3,"This course is an introductory course that is based upon “The Natural Approach”, developing comprehension skills, followed by expressive skills used to convey basic personal information (e.g., home, childhood, hobbies). Additionally, common topics of daily life, travel, cuisine, urban life, and technology are discussed. This course will allow students ample opportunities to improve their French proficiency through conversation, reading, writing, and studies of Francophone cultures. Meets the Humanities requirement."
FREN 112,French II,3,"This course is a continuation of FREN 111 and will entail providing a solid foundation of French fluency. This second half of first year French will involve more in depth study of education, travel, and technology, as well as exploration of popular culture (including cinema), environmental issues, business, and health. Meets the Humanities requirement. Prerequisite: FREN 111 or permission of instructor."
GEOG 102,Introduction to Geography,3,"This course will introduce students to the various methods and disciplines which make up the diverse field of Geography. Topics covered include an introduction to core geographic concepts and maps, physical geography including landforms, weather, climate and natural resources, population geography, economic geography, urban geography, and the human impacts on the environment and the regional concept. Meets the Social Science requirement."
GEOG 110,Physical Geography,4,"An overview of the physical environment of planet Earth with emphasis on the atmosphere, hydrosphere, and lithosphere. It begins with Earth’s place in the Universe, and continues with characteristics of past and current atmosphere, weather, water resources, climates and climatic changes, plate tectonics, minerals, rock types, wind processes, soils, rivers and river related landforms, glaciers and glacial landscapes, ocean and coastal processes, and erosion and weathering processes. Students will develop an understanding of Earth’s vast systems and an appreciation of the relationship between human activities and environmental processes. The course includes an online lab. Meets the MTA Natural Science with lab requirement."
GEOG 121,World Regional Geography,3,"This course provides a survey of the world’s twelve geographic regions utilizing key concepts of geography and organized around five themes of geography including: environment, population, culture, geopolitics, and economy and development. Course will utilize Google Earth and other online resources."
GEOG 125,World Regional Geography - Developed World,3,"Introduces students to the world’s developed geographic regions as well as useful geographic concepts and tools. Each region will be discussed in terms of its history, culture, demographics, economies, natural resources, religions, climates, environmental issues, governments, plus challenges and prospects for the future. The regions covered include: North America, Europe, Russia and the Newly Independent States, Oceania, and East Asia. Meets the Social & Behavioral Science requirement."
GEOG 126,World Regional Geography - Developing World,3,"Introduces students to the world’s developing geographic regions as well as useful geographic concepts and tools. Each region will be discussed in terms of its history, culture, demographics, economies, natural resources, religions, climates, environmental issues, governments, plus challenges and prospects for the future. The regions covered include: Latin America, North Africa and Southwest Asia, Sub-Saharan Africa, South Asia, and Southeast Asia. Meets the Social & Behavioral Science requirement."
GEOG 150,"Map, Compass, & GPS",2,"This course provides a basic working knowledge in five topics: 1)Public Land Survey System divisions of townships and sections; 2) Interpreting a variety of maps, including types of maps, scales, symbology, legends, and maping unique to timber harvesting; 3) the Global Positioning System (GPS), including the applications for land divisions and forestry with an emphasis on units mounted in the equipment; 4) Using a magnetic compass to traverse and orient a map, including the relationship of a compass to land divisions and GPS; and 5) Emergency electronic communications, including how to communicate emergency messages and requests for aid from the woodland environment. Prerequisites: E, M, R."
GIS 201,Introduction to Geographic Information Systems,3,"This course provides a foundation in geographic information systems (GIS) such as data types, cartography, queries, classification, basic editing, basic raster analysis, uses of GPS devices and related data map overlay techniques. The theory and operation of GPS receivers and data integration with GIS is covered in multi-week student initiated projects. Students will gain a clear understanding of the issues surrounding GIS, and how to conduct and present GIS research, and how GIS interacts with a wide variety of academic fields and scientific research. Prerequisites: E, M, R, or permission of the instructor."
GIS 202,Data Management,3,"This course addresses the interpretation and understanding of a variety of data formats available in a geographic information system (GIS). It introduces the fundamental concepts of primary GIS data creation and discusses quantitative techniques for collection, classification, and management of geographical data. Course content is based upon the United States Department of Labor’s Geospatial Technology Competency Model for entry level geospatial occupations including Geospatial or GIS Technicians and Technologists. Prerequisites: GIS 201 or permission of instructor."
GIS 203,Spatial Analysis,4,"Introduces students to problem-solving and decision making using geospatial analysis techniques, applicable to a range of disciplines. Course is designed to be used as cross curriculum platform for working with other instructors interested in implementing GIS in their courses. Prerequisites: GIS 201 or permission of instructor."
GIS 204,Advanced Cartography,4,"This course introduces fundamental cartographic concepts. Successful students will be able to employ design principles to create and edit effective visual representations of data in different formats. Specific topics include the ethical and appropriate application of map scale, map projections, generalization, and symbolization. Prerequisites: GIS 201 or permission of instructor."
GIS 205,Remote Sensing,4,"This course is an introduction to remote sensing of the Earth. Topics include the physical principles on which remote sensing is based, history and future trends, sensors and their characteristics, image data sources, and image classification, interpretation and analysis techniques. Course content is based upon the United States Department of Labor’s Geospatial Technology Competency Model. Prerequisites: GIS 201 or permission of instructor."
GIS 272,GIS Co-op Internship,1,"-8 Directly related Information Technology work experience designed to provide students with “on the job” experience at business workplace. Outcomes of this experience will include employability skills, interpersonal communication skills, GIS data management skills and in depth knowledge of a particular Geospatial field. Qualified students are placed into pre-approved training worksites that are compatible with their career objectives, geographic preference, and qualifications. Prerequisite: GIS 201 , GIS 202 and GIS 203 or permission of instructor."
GIS 273,GIS Co-op Internship,1,"-8 Directly related Information Technology work experience designed to provide students with “on the job” experience at business workplace. Outcomes of this experience will include employability skills, interpersonal communication skills, GIS data management skills and in depth knowledge of a particular Geospatial field. Qualified students are placed into pre-approved training worksites that are compatible with their career objectives, geographic preference, and qualifications. Prerequisite: GIS 201 , GIS 202 and GIS 203 or permission of instructor."
GIS 274,GIS Co-op Internship,1,"-8 Directly related Information Technology work experience designed to provide students with “on the job” experience at business workplace. Outcomes of this experience will include employability skills, interpersonal communication skills, GIS data management skills and in depth knowledge of a particular Geospatial field. Qualified students are placed into pre-approved training worksites that are compatible with their career objectives, geographic preference, and qualifications. Prerequisite: GIS 201 , GIS 202 and GIS 203 or permission of instructor."
GRMN 101,German Language & Culture I,3,"This course will provide the students with a sound basis for learning spoken and written German. Every effort will be made to present students with interesting opportunities for self-expression. Just as important as skills acquisition will be an exposure to contemporary life and culture in Germany, Switzerland, and Austria, centering around themes such as university life, shopping, geography, the German attitude toward privacy, theater, labor unions, the social position of women, and German folk music. Meets the Humanities requirement."
GRMN 102,German Language & Culture II,3,"This course is a continuation of GRMN 101 . Both spoken and written German will be emphasized. Upon completion of this class, one will have a comprehensive knowledge of the language. German culture stressed in this class will include TV in Germany; Christmas customs; physical layout of cities, homes, and apartments in German speaking countries; study of Switzerland (languages, history, constitutional bodies); role of women in work force and politics; role of foreigners; the European Community; history on the two Germanys, Berlin, and Unified Germany (its problems and politics). Multi-media will be used in this class. Meets the Humanities requirement. Prerequisite: GRMN 101 or permission of instructor."
HLTH 100,Careers in Health Care,1,"This course will examine career opportunities available in the health professions. Students will be able to explore areas of interest and trends in health care careers, while selecting an academic path that will lead the student to a health profession program of study."
HLTH 102,Orientation to Health Care,3,"This course will discuss segments of the health care industry, describing the historical background, functions, interrelationships, and the future role of each as presented."
HLTH 103,Safety in Health Occupations,1,"This course provides an introduction to workplace health and safety including potential chemical and physical hazards, OSHA standards for employees and employers, Joint Commission safety and environmental standards, emergency preparedness, and hazard communication plans."
HLTH 104,Clinical Skills for Health Providers,1,"This course provides an introduction to basic skills that entry level health care providers should possess, such as proficiency in infection control, Universal Precautions, safety precautions, vital signs, and communications with clients and professionals in health care."
HLTH 110,Introduction to Medical Vocabulary,1,"This course provides an introduction to terminology related to areas of medical sciences, health care services, and paramedical studies."
HLTH 115,Introduction to Pharmacology,1,"This course introduces the student to the fundamental principles of pharmacology. Emphasis will be placed on the kinetic and dynamic processes of pharmacotherapy across the lifespan, drug classifications, as well as the roles and responsibilities of safe drug administration. Prerequisite: E, R, officially accepted into the A.D.N. or A.D.N. Completion Program and following the required sequence of courses."
HLTH 118,Medical Terminology I,3,"This course is designed to furnish the basic tools necessary for building a medical vocabulary. The student will become acquainted with medical terms as they pertain to human anatomy, physiology, and disease."
HLTH 119,Medical Terminology II,2,"Medical Terminology II is designed to continue the expansion of the knowledge gained in Medical Terminology I. The student will be able to define the structure of medical terms as they relate to prefixes, suffixes, and basic word structure. This class will incorporate medical terms related to oncology, radiology, nuclear medicine, radiation therapy, pharmacology, laboratory, history and physicals, and surgery. All of these subjects will be studied in more detail as they relate to analyzing the structure of medical terms and how they relate to all systems. Prerequisite: HLTH 118 ."
HLTH 120,Introduction to Electronic Health Records,1,"This course focuses on introducing basic concepts of understanding electronic health record systems, associated terminology, and application of the practical use of such systems in a variety of simulated health settings."
HLTH 135,Obtaining a Blood Specimen,2,"This course provides the student with an introduction to the knowledge and behaviors required to collect, process, and transport specimens for laboratory analysis. Prerequisites: BIOL 104 . Co-requisites: HLTH 103 , HLTH 104 ."
HLTH 140,Dosage Calculation,2,"This course is intended to teach the mathematical skills and principles that are required to ensure the safe administration of medications in today’s healthcare settings. Topics will include: fractions, decimals, percentages, ratios, dimensional analysis, measurement of oral and parenteral drugs, calculations of pediatric dosages, preparation of solutions, household and metric systems of measurement and conversion between the two systems. Emphasis will be on developing good problem solving skills and the application of those skills to the safe administration of medications in the healthcare setting. Prerequisites: “C” or better in MATH 095 , or appropriate score on mathematics placement test."
HLTH 146,First Aid/Basic Life Support for Healthcare Providers,1,"This course will train nursing students and healthcare providers how to recognize and respond to life-threatening emergencies, as well as give first aid to adults, children, and infants. Students will demonstrate skills needed to identify, respond appropriately, and perform necessary interventions, including the use of advanced mask and resuscitation bag techniques."
HLTH 147,First Aid/Heartsaver for Non-Healthcare Providers,1,"This course will train non-healthcare students to recognize and respond to life-threatening emergencies, such as cardiac arrest and choking. It will also instruct students how to administer first aid to adults, children, and infants. Students will demonstrate skills needed to identify, respond appropriately, and perform necessary interventions."
HLTH 205,Nutrition,3,This course incorporates nutritional principles which are critical to the human life cycle. Scientific information is introduced to enable student understanding of nutritional issues associated with the promotion and maintenance of optimal health and the nutritional management of various disease states.
HLTH 271,Health Care Co-op,1,"This co-operative work experience will provide students with an opportunity to receive credit for directly related health care experiences in the specialty field of choice. The student experience outcomes include observation and hands-on practice in addition to the development of employability, communication, and team-building skills. Students must complete 40 hours per credit on the job. The Co-op criteria and specific requirements are outlined in the Bay College Co-operative Education and Internship Handbook. Prerequisites: HLTH 100 , HLTH 103 , HLTH 104 , HLTH 110 ; 25 credits completed in Health Careers Certificate Program; a grade point average of 2.0 or higher; proof of being certified from the American Heart Association CPR for Healthcare Provider Course; completion of health physical and immunizations; successfully passed a Live Scan fingerprint criminal background check and 7 panel drug screen; and permission of advisor."
HLTH 272,Health Care Co-op,2,"This co-operative work experience will provide students with an opportunity to receive credit for directly related health care experiences in the specialty field of choice. The student experience outcomes include observation and hands-on practice in addition to the development of employability, communication, and team-building skills. Students must complete 40 hours per credit on the job. The Co-op criteria and specific requirements are outlined in the Bay College Co-operative Education and Internship Handbook. Prerequisites: HLTH 100 , HLTH 103 , HLTH 104 , HLTH 110 ; 25 credits completed in Health Careers Certificate Program; a grade point average of 2.0 or higher; proof of being certified from the American Heart Association CPR for Healthcare Provider Course; completion of health physical and immunizations; successfully passed a Live Scan fingerprint criminal background check and 7 panel drug screen; and permission of advisor."
HLTH 273,Health Care Co-op,3,"This co-operative work experience will provide students with an opportunity to receive credit for directly related health care experiences in the specialty field of choice. The student experience outcomes include observation and hands-on practice in addition to the development of employability, communication, and team-building skills. Students must complete 40 hours per credit on the job. The Co-op criteria and specific requirements are outlined in the Bay College Co-operative Education and Internship Handbook. Prerequisites: HLTH 100 , HLTH 103 , HLTH 104 , HLTH 110 ; 25 credits completed in Health Careers Certificate Program; a grade point average of 2.0 or higher; proof of being certified from the American Heart Association CPR for Healthcare Provider Course; completion of health physical and immunizations; successfully passed a Live Scan fingerprint criminal background check and 7 panel drug screen; and permission of advisor."
HLTH 274,Health Care Co-op,4,"This co-operative work experience will provide students with an opportunity to receive credit for directly related health care experiences in the specialty field of choice. The student experience outcomes include observation and hands-on practice in addition to the development of employability, communication, and team-building skills. Students must complete 40 hours per credit on the job. The Co-op criteria and specific requirements are outlined in the Bay College Co-operative Education and Internship Handbook. Prerequisites: HLTH 100 , HLTH 103 , HLTH 104 , HLTH 110 ; 25 credits completed in Health Careers Certificate Program; a grade point average of 2.0 or higher; proof of being certified from the American Heart Association CPR for Healthcare Provider Course; completion of health physical and immunizations; successfully passed a Live Scan fingerprint criminal background check and 7 panel drug screen; and permission of advisor."
HIST 101,Western Civilization to 1600,3,"A survey of the history of Western Civilization from its prehistoric roots through the Reformation Era. This study will investigate the origin and development of cultural trends from the civilizations of the Mediterranean through the era of European Feudalism, culminating in the emergence of Modern Europe. This course will include a study of political history, philosophy, literature, architecture, and religion. Meets the Humanities and Social & Behavioral Science requirements. Prerequisite: R."
HIST 101H,Western Civilization to 1600 - Honors,3,"A survey of the history of Western Civilization from its prehistoric roots through the Reformation Era. This study will investigate the origin and development of cultural trends from the civilizations of the Mediterranean through the era of European Feudalism, culminating in the emergence of Modern Europe. This course will include a study of political history, philosophy, literature, architecture, and religion. Meets the Humanities and Social & Behavioral Science requirements. This is an Honors course which requires additional work and academic rigor. Prerequisite: R and acceptance into the Honors Program."
HIST 102,Western Civilization 1600 to Present,3,"A continuation of HIST 101 emphasizing political, economic, and cultural changes of the 18th century, and the various forms of nationalism, international socialism, and their influences on the 19th and 20th century and the search for international peace with the increasing complexity of the emerging nations of the Third World. This course will include a study of political history, philosophy, and literature. HIST 101 is not required. Meets the Humanities and Social & Behavioral Science requirements. Prerequisite: R."
HIST 102H,Western Civilization 1600 to Present - Honors,3,"A continuation of HIST 101 emphasizing political, economic, and cultural changes of the 18th century, and the various forms of nationalism, international socialism, and their influences on the 19th and 20th century and the search for international peace with the increasing complexity of the emerging nations of the Third World. This course will include a study of political history, philosophy, and literature. HIST 101 is not required. Meets the Humanities and Social & Behavioral Science requirements. This is an Honors course which requires additional work and academic rigor. Prerequisites: R and acceptance into the Honors Program."
HIST 211,United States History to 1865,3,"This course provides students with an opportunity to learn the history of the United States from its colonial origins to the Civil War, with an emphasis on the dynamics of sectionalism that led to the War Between the States. Political, economic, and social topics are studied in relationship to the course theme. Meets the Social & Behavioral Science requirement."
HIST 211H,United States History to 1865 - Honors,3,"This course provides students with an opportunity to learn the history of the United States from its colonial origins to the Civil War, with an emphasis on the dynamics of sectionalism that led to the War Between the States. Political, economic, and social topics are studied in relationship to the course theme. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisite: Acceptance into the Honors Program."
HIST 212,United States History 1865 - Present,3,"This course provides students with an opportunity to learn the history of the United States from the post-Civil War era into the modern context, with an emphasis on the emergence of the United States as a progressive world power. Political, economic, and social topics are studied in relationship to the course theme. Meets the Social & Behavioral Science requirement."
HIST 212H,United States History 1865 - Present - Honors,3,"This course provides students with an opportunity to learn the history of the United States from the post-Civil War era into the modern context, with an emphasis on the emergence of the United States as a progressive world power. Political, economic, and social topics are studied in relationship to the course theme. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisite: Acceptance into the Honors Program."
HIST 220,Michigan History,3,"This course provides students with the opportunity to study, in a chronological and seminar-like approach, the progression of the collective choices of generations of individual Americans in Michigan from the Colonial Era to the late 20th century Michigan economy. The organization of this course will include social, economic and political issues. Meets the Social & Behavioral Science requirement."
HIST 224,Native American History,3,"This course provides students with the opportunity to learn about Native American history from the pre-contact period to the modern era. A variety of Native American cultures will be studied in various historical contexts, along with the cultural, economic, and political interrelationships of First Peoples with other cultural groups. Meets the Social & Behavioral Science requirement."
HIST 228,American Women’s History,3,"This course provides students with the opportunity to learn about women’s history in the United States from the Colonial to the modern era by examining the social, cultural, political, and economic experiences and roles of women. Meets Social & Behavioral Science requirement."
HIST 232,History of Technology in America,3,"This course provides students with the opportunity to learn about the history of technology in the United States. International contexts will be covered, but primary emphasis will be on the history and role of technological development and innovation in America. Given that the United States often is labeled the “technological society,” broadly speaking students will be provided with the opportunity to learn about the various intersections of technology with society and politics from the Colonial Era through today. This includes coverage of the history of communication, transportation, applied and general science, and medical technologies. Meets the Social and Behavioral Sciences requirement."
HIST 232H,History of Technology in America - Honors,3,"This course provides students with the opportunity to learn about the history of technology in the United States. International contexts will be covered, but primary emphasis will be on the history and role of technological development and innovation in America. Given that the United States often is labeled the “technological society,” broadly speaking students will be provided with the opportunity to learn about the various intersections of technology with society and politics from the Colonial Era through today. This includes coverage of the history of communication, transportation, applied and general science, and medical technologies. Meets the Social and Behavioral Sciences requirement. This is an Honors course which requires additional work and academic rigor. Prerequisites: Acceptance into the Honors Program."
HMGT 101,Introduction to the Hospitality Industry,3,"This course will take a management perspective in introducing students to the organization and structure of hotels, restaurants, clubs, cruise ships, and casino hotels."
HMGT 102,Food Safety: ServeSafe,2,"This course is designed to introduce students to the importance of food safety throughout the restaurant and foodservice industry. This course will cover information on providing safe foods, contamination, and food allergies, the flow of food through the food operations system, sanitary facilities, and pest management regulations and training."
HMGT 103,Supervision in the Hospitality Industry,3,"This course will provide students with the principles of supervision as they apply to the hospitality industry. Students will be prepared to meet the expectations of managers, guests, employees, and governmental agencies."
HMGT 201,Planning and Control for Food & Beverage Operations,3,"This course will provide students with the knowledge and skills necessary for the control processes used to reduce costs in food and beverage operations worldwide, knowledge on multi-unit management, and an increase focus on technological applications."
HMGT 202,Hotel Operations Management,3,"This course presents a systematic approach to front office procedures by detailing the flow of business through a hotel property, from the reservations process to account settlement, housekeeping and security. Students will demonstrate their knowledge and management skills in the delivery of high quality customer service, front desk profitability, and e-commerce impact on hotel operations."
HMGT 204,Managing Human Resources in the Hospitality Industry,3,"In this course students will demonstrate their knowledge and skill level in the management of human resources within a hospitality operation; including, trends and approaches to performance appraisals, orientation programs, maintaining employee demographics, and managing union and labor relation contracts."
HMGT 205,Hospitality Purchasing Management,3,"In this course, students will understand and demonstrate their knowledge in the principles and practices of purchasing; including negotiation, data management, distribution, price forecasting and market analysis. The students will develop critical thinking and problem solving skills, develop math and accounting skills, and data management as they apply to purchasing management."
HMGT 206,Food & Beverage Operations Management,3,"This course is designed to provide students with a basic understanding of the management processes in food and beverage operations. All aspects of food and beverage operations are covered, including organization, marketing, menus, costs and pricing, production, service, safety and finances."
HSER 100,Introduction to Human Services,3,This course introduces the student to the basic conceptual knowledge of social service agencies and the role of the human service worker. Included are the beginning skills for social service practice and discussion of the ethical commitments and legal considerations underlying professional human service careers. Students will gain first-hand knowledge of working with various human service populations by volunteering with local agencies and tying course material to their experience. Various groups and populations that are served by human service workers are also covered.
HSER 150,Ethics in Human Services,3,"Ethical principles and practices of human service workers are examined and practiced to prepare students for work in human services agencies. The roles, functions, and legal and ethical responsibilities of the human service worker are investigated and discussed throughout. Students will learn the importance of using ethics to evaluate situations with clients and coworkers in human services."
HSER 160,Interviewing Strategies & Techniques,3,"An introduction to the components of interviewing and counseling within human services. The characteristics and roles of interviewer and counselor will be explored and practiced by the student. This class involves role play, video analysis, and audio and video taping of student interviews. Prerequisites: HSER 100 , COMM 103 ."
HSER 272,Human Services Internship,3,"Students who have satisfactorily completed human service courses may be placed with an approved human service agency on a part-time basis and earn credits for satisfactory work performance. Participation requires approval of the human service coordinator. Evaluation of student’s performance will be carried out by the student’s supervisor at the participating agency in conjunction with the coordinator. Prerequisites: HSER 100 , HSER 150 , HSER 160 , and approval of the human service coordinator and agency supervisor. 40 contact hours are required for every hour of credit earned for a total of 120 hours. Students must take HSER-272 and may elect to take HSER 273 ; however, each course must be with a different agency. Student must be a sophomore and in good standing with a GPA of 2.0 or greater. A background check is required for internship placement."
HSER 273,Human Services Internship,3,"Students who have satisfactorily completed human service courses may be placed with an approved human service agency on a part-time basis and earn credits for satisfactory work performance. Participation requires approval of the human service coordinator. Evaluation of student’s performance will be carried out by the student’s supervisor at the participating agency in conjunction with the coordinator. Prerequisites: HSER 100 , HSER 150 , HSER 160 , and approval of the human service coordinator and agency supervisor. 40 contact hours are required for every hour of credit earned for a total of 120 hours. Students must take HSER 272 and may elect to take HSER-273; however, each course must be with a different agency. Student must be a sophomore and in good standing with a GPA of 2.0 or greater. A background check is required for internship placement."
LEAD 200,Introduction to Leadership,3,"This course introduces students to the historical and theoretical foundations of effective leadership and enables students to directly apply this knowledge to assess and develop their own practical leadership skills. The course examines leadership theories, styles, and approaches related to power, ethics, gender, socio-cultural issues, and global social change. Case studies, group activities, role playing, leadership interviews, guest speakers, film analyses, and personal behavioral assessment surveys are utilized. The course complements several academic programs including business, education, public administration, health professions, military science, human services, law, organizational communication, and public relations. Meets the Social & Behavioral Science requirement. Prerequisites: E, R."
LEAD 200H,Introduction to Leadership - Honors,3,"This course introduces students to the historical and theoretical foundations of effective leadership, and enables students to directly apply this knowledge to assess and develop their own practical leadership skills. The course examines leadership theories, styles, and approaches related to power, ethics, gender, socio-cultural issues, and global social change. Case studies, group activities, role playing, leadership interviews, guest speakers, film analyses, and personal behavioral assessment surveys are utilized. The course complements several academic programs including business, education, public administration, health professions, military science, human services, law, organizational communication, and public relations. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisites: E, R, and Acceptance into the Honors Program."
MATH 085,Pre-Algebra,4,"This course is designed to strengthen the arithmetic skills of the students. Topics covered include: operation of whole numbers, fractions, percents, decimals, ratios, integers, exponents, operations with signed numbers, an introduction to geometry, and an introduction to algebra. Information on math test taking strategies and study skills will be presented and practiced along with college success content. This course is developmental in nature and cannot be used toward any associate degree. No calculators are permitted."
MATH 095,Basic Algebra,4,"A study of the fundamental concepts and operations of algebra, polynomials, equations, application problems, factoring, introduction to functions and graphs, systems of linear equations, exponents, and simple quadratic equations. This course is developmental in nature and cannot be used toward any associate degree. No calculators are permitted. Prerequisite: “C” or better in MATH 085 , or an appropriate score on a math placement test."
MATH 097,Mathematical Literacy,4,"MATH-097 is designed for students in majors that do not require Intermediate or College Algebra. It can serve as a pre-requisite to MATH 107 - Liberal Arts Mathematics (which meets the MTA math requirement) or BUSN 177 - Mathematics of Business . The course integrates numeracy, algebraic reasoning, data literacy, functions, equations, and modeling along with college success content. It is a Transitional Studies course and does not meet the MTA math requirement. A scientific calculator is required. Prerequisite: “C” or better in MATH 085 , or appropriate score on a math placement test."
MATH 098,Accelerated Pre & Basic Algebra,6,"This course is designed for a student who is comfortable with the basic arithmetic operations without a calculator to quickly review arithmetical concepts, and provide the student with a solid algebraic foundation which is required in college-level math courses. Topics covered include: operation of whole numbers, fractions, percentages, decimals, ratios, integers, exponents, operations with signed numbers, an introduction to geometry, algebra, polynomials, equations, and stated problems, factoring, introduction to functions and graphs, systems of linear equations, exponents, and quadratic equations. Information on math test taking strategies and study skills will be presented and practiced along with college success content. This course is developmental in nature and cannot be used to fulfill requirements for any certificate or degree."
MATH 102,Introduction to Technical Math,4,"Topics include basic algebra formula usage, signed numbers, practical measurements, metrics and conversions, relative error, basic geometry, and right triangle trigonometry. This course is designed to meet occupational program requirements or as a preparation for MATH 106 for those needing more advanced mathematics. Scientific/graphing calculator required. Prerequisite: “C” or better in MATH 085 , or appropriate score on a math placement test."
