course_code,course_name,credit_hours,description
EN 272,African American Literature II,3,"This course is a study of African-American literature from the mid-twentieth century to the present. Students will review the historical backdrop against which the literary landscape was created and read a variety of genres (fiction, poetry, drama). In order for students to understand the multiple influences on and within African-American literary expression of the 20th century, works will be read and analyzed within the context of the political, economic, and social perspectives of the United States."
EN 278,Introduction to Women’s Literature,3,"EN 278 is an introduction to literature by women writers in which students may study various genres, historical time periods, classes, races, and nationalities. The course explores the variety of writing styles women have used to think about issues such as the search for identity, power, societal roles, relationships and conflict, marriage, sexuality, treatment as the other, achievement, and daily life. The impact of gender on literature, expression, and experience is considered."
EN 279,Applied Writing and Rhetorical Strategies,3,"EN 279 emphasizes the practical application and implementation of advanced writing and research skills across academic, professional, and civic contexts. The course integrates research, multimodal communication, rhetorical strategies, and ethical use of technology-assisted writing tools to enhance audience engagement, composition, and impactful, real-world communication. Students will develop adaptable writing skills through individual and collaborative hands-on projects and optional service-learning and publication opportunities. These optional components allow students to connect their work with community needs or professional publishing markets, enhancing their ability to produce meaningful, real-world writing."
EN 281,Survey of British Literature I,3,"This course surveys the major works of British literature from Anglo-Saxon times through the 18th century. These writings are examined in literary and historical contexts, with discussions centering around issues of language, the church, and socio-political changes in the developing nation."
EN 282,Survey of British Literature II,3,"This course surveys the works of major English Romantic poets, Victorian poets and prose writers, and represents modern trends and writers in British literature. These writings are examined in literary and historical contexts, with discussions around issues of language, the church, and socio-political changes in Great Britain."
EN 284,LGBTQ Literature,3,"EN 284 is an introduction to literature by lesbian, gay, bisexual, transgender and queer-identified (LGBTQ) authors, and authors who present LGBTQ characters and themes in their work. The course explores the varieties of writing expression LGBTQ people have employed to think about issues including the search for identity, race, power and societal roles, the exploration of relationships and conflict, family and marriage, sexuality, marginalization and treatment as other, responses to homophobia in its variety of oppressive manifestations. Students read and discuss texts to consider the impact of sexuality and gender on literature and experience."
EN 286,Environmental Literature,3,"EN 286 is an introduction to literature that explores our human relationship with nature and the historical, social, and cultural forces that have contributed to modern environmental problems and the search for solutions. The course features a variety of writers and writing styles, highlighting the role of writer as activist as well as the blending of art and science in writing that advocates for sustainable ways of living. Particular attention is paid to indigenous and international voices."
ES 101,English as a Second Language: Listening and Speaking I,4,"This class is designed for students who have a limited understanding of English but need to develop basic communication skills. Students focus on conversation skills used in everyday situations and practice listening, speaking, and pronunciation to make them more successful in these interactions. A LOEP Accuplacer listening score of 55-67 is required for placement into this class."
ES 102,English as a Second Language: Listening and Speaking II,4,"This class helps students have more comfortable and comprehensible interactions in English. Students learn phrases and vocabulary used in specific situations. They practice their listening, speaking, and pronunciation and learn how to improve these skills for better communication. A LOEP Accuplacer listening score of 68-74 or successful completion of the pre-requisite course is necessary to enroll in this course."
ES 103,English as a Second Language: Listening and Speaking III,4,"This class focuses on advanced conversation skills and basic academic English. Students practice conversation strategies and skills used in various situations with various levels of formality. They also learn note taking and oral presentation skills. In addition, pronunciation is a major focus of this class. A LOEP Accuplacer listening score of 75-80 or successful completion of the pre-requisite course is necessary to enroll in this course."
ES 104,English as a Second Language: Listening and Speaking IV,4,"This is an advanced course designed to prepare English as a Second Language students to succeed in courses outside of the ESL program. Students work on academic skills such as lecture comprehension, note taking, and presenting. Pronunciation clarity is also a focus. A LOEP Accuplacer listening score of 81-90 or successful completion of the prerequesite course is necessary to enroll in this course."
ES 111,English as a Second Language: Writing and Grammar I,4,The focus of this class is on writing at a sentence level. Students focus on specific grammatical and mechanical points and use these points to create more comprehensible sentences. Sentences are also combined to make simple paragraphs.
ES 112,English as a Second Language: Writing and Grammar II,4,The focus of this class is on writing paragraphs. Topic sentences and supporting details are discussed and used to create various types of paragraphs. Specific grammatical points are taught and focused on in writing assignments.
ES 113,English as a Second Language: Writing and Grammar III,4,"The focus of this class is on writing an essay. Students learn how to write an essay with an introduction, thesis, body paragraphs, and a conclusion. Students also study various grammatical points and apply them to their writing."
ES 114,English as a Second Language: Writing and Grammar IV,4,In this class students continue their work with essays. They review and practice the basic essay format and learn to write other modes of essays and academic writing. Students also study various advanced grammatical points and apply them to their writing.
ES 121,English as a Second Language: Reading and Vocabulary I,4,"The focus of this class is on reading simplified English writing. Students learn how to find answers to comprehension questions, summarize readings, find the main idea of a passage, and broaden their vocabulary."
ES 122,English as a Second Language: Reading and Vocabulary II,4,"The focus of this class is on improving reading skills. Students use simplified texts to learn and practice various reading skills such as skimming, scanning, making inferences, and paraphrasing. They also expand their vocabulary and learn various strategies to figure out new words."
ES 123,English as a Second Language: Reading and Vocabulary III,4,"The focus of this class is on improving reading skills. Students practice skills such as skimming, scanning, inferring, paraphrasing and summarizing using mainly authentic texts. They study stems and affixes as a way to understand a wider range of vocabulary and practice other vocabulary comprehension strategies."
ES 124,English as a Second Language: Reading and Vocabulary IV,4,The focus of this class is on improving reading skills and preparing students to succeed in classes outside of the ESL program. Students develop critical reading skills through the study of authentic texts and work to master reading skills and vocabulary needed to understand English texts at the college level.
ENS 201,Introduction to Environmental and Sustainability Studies,3,"This is an introductory survey course focusing on human impacts on the environment and principles and practices of sustainability. Content will be interdisciplinary and cover topics including human population trends, sustainable food development, energy production and consumption, and global climate change. The course will be taught with a focus on collaboration and student led discussion."
EXS 156,CPR/AED/First Aid for Professional Rescuer,2,"The CPR/AED/First Aid for Professional Rescuer course meets the requirements of the American Red Cross. Both skill and written exams are administered to prepare and obtain certifications. Certifications/Trainings that are available upon successful completion of the requirements for this course are Adult, Child and Infant in the following areas: (1) Responding to Emergencies First Aid (2) CPR/AED for the Professional Rescuer 3) Blood Borne Pathogens Training 4) Asthma Inhaler Training 5) Epinephrine Auto-Injector Training 6) Emergency Oxygen 7) Heads Up Concussion Training . These are all Industry Recognized Credentials received with successful completion of requirements for the course. This course was formerly offered as WE 156. Course Fee: $46.00"
EXS 183,Coaching Theory,3,"This comprehensive course covers the principles of coaching: understanding motivation and managing athlete’s behavior, how to teach tactics and skills associated with games, the basic principles of physical training, and how to manage a team. The course can lead to an ASEP Coaching Certification/Credential (American Sport Education Program) through Human Kinetics, if all test scores are 80% or higher. Formerly EXS 180, EXS 181, and EXS 182."
EXS 184,Introduction to Exercise Science,3,"This is an introductory course for students considering or majoring in Exercise Science. Its purpose is to provide students with the foundational understanding and basic knowledge and skills required for an exercise specialist professional. This includes information about: Exercise Science as a field of study; sub-disciplines in Exercise Science; professional organizations and certifications; pre-exercise screening; wellness and health related fitness study and assessments; skill related fitness study and assessments; historical, sociological, and philosophical perspectives related to physical activity, fitness, exercise, and performance; career options in Exercise Science; and a review of the basic knowledge, skills, physical and foundational assessments, application, legal aspects, program building, critical thinking and abilities as they apply to exercise science disciplines."
EXS 185,Sports Officiating,2,"This course is designed for students to obtain a foundation in team sports, rules, and regulations for proper game management as a sports official. Students will learn proper calls and hand signal mechanics, game play and management, and guidelines for a variety of sports including soccer, basketball, and volleyball. Additionally, students will learn the role that a sports official plays in maintaining safe and fair play. It will prepare students to pursue a certification through a state athletic association."
EXS 186,"Leisure, Recreation, and Society",3,"This course focuses on leisure, recreation, play and their impact on individuals and society. The role of leisure time in our social culture as well as current issues and trends are discussed. Leisure and its use in achieving and maintaining good health and well-being of individuals, families, and society is also addressed. Includes a survey of professional opportunities."
EXS 189,Healthy Living,3,"This course is designed to educate students with the knowledge, skills, abilities, and concepts of how to stay healthy, assess, prevent/control health and disease, and reduce risk behaviors. Students will study/learn many health, wellness, social, behavioral, concepts/theories, and models that will help facilitate critical thinking, reflection, discussion, solutions and change. Healthy Living is designed to help students understand why they should make healthy choices, what impacts their health, and how they can change unhealthy patterns. (Formerly known as WE 189)"
EXS 195,Water Safety Instruction,2,"This course provides instructional preparation for the teaching of community water safety and life saving skills associated with aquatic activities. Upon completion of this course, student are certified by the American Red Cross as a Water Safety Instructor to teach swim lessons and a variety of other aquatic courses. Interested students should have a working knowledge of competitive swim strokes and must be able to swim. Course Fee: $46.00"
EXS 196,Foundations of Human Movement Science,3,"The purpose of this introductory course is exploration of the past, present, and future of human movement science, health and physical education, athletics, sport management and leadership. Understanding the roles and relationships while also highlighting professional preparation, opportunities, and developing a personal sense of professional direction."
EXS 198,Introduction to Athletic Training,3,"The purpose of this class is to introduce the basic concepts of sports medicine, specifically Athletic Training. This course provides students with basic knowledge of the prevention, recognition, and management of conditions commonly experienced in a physically active population. Topics include the fundamentals of the human musculoskeletal system, sports related injuries, injury treatment, and other sports medicine related topics. This class is designed for beginning athletic training students and other students interested in the subject. Course Fee: $30.00"
EXS 201,Introduction to Sport Management,3,"This course provides an overview of the foundational aspects of sport management in the sports, exercise/fitness, and recreation industry. Students learn about the structure and function of sports organizations (legal, ethical, sociocultural, historical, political, and psychological) and gain an understanding of the professional preparation and career opportunities."
EXS 202,Psychosocial Aspects of Physical Education and Sports,3,"This course provides students with a comprehensive view of sport and exercise science psychology. The psychosocial and cultural context of sports, exercise science, and physical education are reviewed. Students also learn the social and cultural forces that influence the psychological and behavioral factors affecting sport, exercise science, and physical education."
EXS 203,The Obesity Epidemic,3,"Obesity is a global health issue. This course explores the obesity and overweight issues facing our nation. Topics include causes, consequences, choices, our children, and challenges. Physical fitness and health behaviors will be introduced, as well as obesity prevention and intervention strategies to begin building a healthy lifestyle."
EXS 225,Introduction to Public Health,3,"This course provides a broad overview of the basic principles and practices of the public health field. Students explore the structure, function, and history of public health in the context of the health care delivery system. Individual and population level health problems are discussed, including topics such as infectious and chronic diseases. Determinants of health are studied including environmental, social, behavioral, and biological factors. Tools and methods of disease control and health promotion are also included."
EXS 230,Exercise Leadership,3,"This course provides the opportunity to develop and demonstrate the skills that are necessary to lead others through exercise sessions. It includes a variety of methods to lead individuals and groups. Safety considerations, components of class design, appropriate exercise selection, and components of health related fitness will be covered. This course helps prepare students interested in taking industry certification exams (e.g. ACSM, ACE, and NSCA) in personal training or group exercise instruction. Certification exams are not included in this course"
EXS 257,Health and Movement Education for Elementary Teachers,3,"The purpose of this course is to prepare future elementary school educators to incorporate quality health and physical activity content into the PK - 6 school setting. The course will focus on the important role educators play in educating the whole child. Advocacy, content knowledge, skill building, and pedagogy will be highlighted."
FIR 105,Principles of Emergency Services,3,This course provides an overview of fire protection and emergency services; career opportunities in fire protection and related fields; culture and history of emergency services; fire loss analysis; organization and function of public and private fire protection services; fire departments as part of local government; laws and regulations affecting the fire services; fire service nomenclature; specific fire protection systems; basic fire chemistry and physics; introduction to fire protection stems; introduction to fire strategy and tactics; life safety initiatives.
FIR 110,Building Construction for Fire Protection,3,"This course provides the components of building construction related to firefighter and life safety. The elements of construction and design of structures are shown to be critical factors when inspecting buildings, preplanning fire operations, and operating at emergencies."
FR 101,Introductory French I,4,"French 101 is a first semester language course which introduces the pronunciation, vocabulary and basic grammar structures of French. The course is designed to promote proficiency in listening, speaking, reading and writing in French and to introduce language differences, culture and geography of francophone countries. Through a variety of contexts, students are encouraged to produce meaningful communication both inside and outside of the classroom."
FR 102,Introductory French II,4,"French 102 is a second semester language course which deepens understanding of the pronunciation, vocabulary and basic grammar structures of the French language. The course is designed to promote proficiency in listening, speaking, reading and writing in French and to continue the study of language differences, culture and geography of francophone countries. Through a variety of contexts, students will increase speaking and comprehension skills as well as composition ability."
FR 231,Intermediate French I,4,"French 231 is a second year language course where students will learn French for real world purposes and review previously learned material in order to solidify proficiency at the intermediate level in listening, speaking, reading and writing. Students will enhance the use of communication strategies in order to acquire new structures and vocabulary through a variety of methods and activities including the study of French literature, culture and films."
FR 232,Intermediate French II,4,"French 232 is a continuation second year language course where students will learn French for real world purposes and review previously learned material in order to solidify proficiency at the intermediate level in listening, speaking, reading and writing. Students will enhance the use of communication strategies in order to acquire new structures and vocabulary through a variety of methods and activities including the study of French literature, culture and films."
GST 200,Introduction to Gender Studies,3,"This course offers an introduction to the interdisciplinary field of Women, Gender, and Sexuality Studies, exploring critical questions about the meaning of gender and sexuality in society. The primary goal of this course is to familiarize yourself with historical and contemporary issues as well as questions and debates in Women, Gender, and Sexuality Studies scholarship. This scholarship critically analyzes themes of performance and power in a range of social spheres such as culture, family, the state, work, medicine, education, and social policy, and examines how gender and sexuality intersect with other categories such as race, class, nationality, and ability."
GH 107,Introduction to Health Care Careers,2,"This course is designed to introduce students to the many career options available in healthcare, as well as the variety of tools available to explore, evaluate, and select a career in the healthcare field. Students will explore employment opportunities in a variety of health professions, including the essential skills required for, and the legal/ethical considerations associated with, various roles. The course includes an overview of healthcare careers of the past, the present, current trends, and potential healthcare careers of the future."
GH 110,Medical Terminology I,2,"This course equips members of the health care professions with a working knowledge of medical vocabulary, emphasizing definitions, spelling, and pronunciation as it relates to the body."
GH 120,Therapeutic Relationships,3,"This is an introductory course for health students on how to establish and maintain therapeutic relationships. Students demonstrate the skills of rapport building, active listening, communication styles, interviewing techniques, and group processing skills. Students describe professionalism as it applies to health care in areas of ethics, confidentiality, and patient advocacy."
GH 125,Intro to the Structure and Function of the Human Body,3,This course is the study of the structure and function of the normal human body and the practices necessary to maintain normal health. Medical terminology of disorders related to each unit is also included.
GH 200,General Nutrition,3,"GH 200, an introduction to nutrition science, examines the relationships of foods and nutrients with healthy food choices, weight management, chronic diseases and physical performance. Dietary needs from pregnancy through older adulthood are studied. The digestion, absorption, transport and function of carbohydrates, fats, protein, vitamins, minerals, and water are explored. Students investigate and apply current dietary recommendations and policies including the U.S. Dietary Guidelines, Dietary Reference Intakes (DRI) and Food Labeling. Course Fee: $5.00"
GE 132,Physical Geography,4,"Climate, water resources, soils, landforms, vegetation, and wildlife, are discussed with regard to their interrelationships as well as the ways in which they influence people and places. Moreover, human impact on the natural environment also is investigated. Essentially, through an exploration of physical geography, students learn what makes the world tick."
GE 135,World Regional Geography,3,"World Regional Geography is devoted to an examination of the world’s various regions within the context of globalization. Cultural, political, and environmental phenomena are examined among other traits, which characterize both More Developed Countries and Less Developed Countries. Students are encouraged to view their own culture in a world perspective."
GE 140,Geography of Michigan,3,"The regional geography of Michigan is examined with special reference to its natural environment, as well as economic, political, and cultural phenomena that characterize the state. Case studies pertaining to urbanization, social injustice, and environmental despoliation are addressed in detail."
GE 210,Cultural Geography,3,"Cultural geography is devoted to the description and explanation of spatial patterns and ecological relationships in human culture. Various cultural phenomena, both material and non-material in nature, will be examined within the context of the cultural landscape. Some emphasis is placed upon the origin, diffusion, and spatial distribution of religion, language, folk and popular customs, and ethnic groups. Population patterns, particularly in terms of development and global resources, are explored, as are issues pertaining to migration, gender, political geography, agriculture, industry, and settlement. Environmental perception also is examined."
GE 225,Global Environmental Issues,4,"This course is devoted to an exploration of natural ecosystems, with special reference to human impacts on climate, water resources, vegetation and wildlife. Because human-environmental interrelationships continue to play significant roles in the vitality of ecosystems, as well as in the expansion of urban areas and populations, addressed in this course are pragmatic sustainable resource management strategies to ameliorate environmental problems such as those relating to land use, deforestation, water pollution, and global climate change in addition to habitat loss and species extinction. Students are tasked with examining pressing environmental problems in North America and across the globe, engaging in environmental impact assessment, and conducting analysis of prospective solutions."
GE 235,Globalization and Inequality,3,"The impact of globalization upon cultures, societies, and environments across the globe has been considerable, having an especially marked influence on the development of individual countries, frequently contributing to prosperity for some, while furthering poverty and injustice for others. In this course, current global issues and problems are examined, which include sustainability, population and migration, human trafficking, environmental degradation, natural hazards, geopolitical conflict, epidemic disease, and food insecurity."
GE 253,Geography of the U.S. and Canada,3,"The people and places that characterize the cultural landscapes and natural environments of the U.S. and Canada are examined. Given that students are tasked with tackling issues associated with society and the environment, examples of social and environmental injustice are addressed."
GE 260,Global Climate Change,4,"This course is devoted to an analysis of global climate change. The atmospheric environment is examined in detail with special reference to current climate regions across the globe, and future climate change forecasts are analyzed. Geographic patterns of climate change impacts, human vulnerabilities, and adaptation and mitigation strategies are explored. Global climate modeling scenarios are investigated within the context of international and national climate change policies and climate impact assessment."
GE 269,Africa: A Geographical Exploration,4,"This course is devoted to the geography of Africa. Students are tasked with exploring this fascinating continent, which is characterized by distinctive regions shaped by a unique blend of environments and people. The historical, cultural, political, and economic influences, as well as environmental conditions that have created both rich and barren landscapes, are discussed to foster an understanding of the places that create Africa today."
GE 275,Introduction to Geospatial Technologies and GIS,4,"This course introduces cartographic and GIS theory in a lecture format while also providing hands-on instruction in data collection, analysis, and management utilizing various geospatial technologies, including GPS devices, internet-based mapping platforms, and mobile applications. Students are introduced to the fundamentals of cartography and the visual representation of geographic data through the use of Geographic Information Systems (GIS)."
GE 277,GIS Applications in Community Geography and Urban Planning,4,"Geographic Information Systems (GIS) technology and software is utilized to inform and assist decision-making in community and neighborhood organizations, non-profit organizations, as well as those devoted to public policy, public administration, public health, and urban and regional planning. Students work closely within the community to create and provide data driven spatial analysis and cartographic visualizations for community partners, local organizations, public administration officials, and other pertinent entities."
GE 281,"Race, Ethnicity and Immigration in America: A Geography of Social Injustice",3,"Race, ethnicity, and immigration in the United States are examined from a historical geographical perspective within the context of social justice. Discussed in detail are case studies of First Nations people, African-Americans, Latinos, and Asian Americans, as well as European immigrants. The lived experiences of refugees throughout history are also explored."
GL 101,Introduction to Geology,4,"This course is designed as a laboratory science course for non-science majors and as the first course for students interested in a degree in geology or a related science. The basic principles of geology are covered, including plate tectonics, earthquakes and volcanoes, minerals and rocks, the water cycle, glaciers, climate change, and geologic time. Course Fee: $5.00"
GL 104,Historical Geology,4,"This is a general geology course examining how our planet has changed over time. The course focuses on the methods and techniques used to interpret Earth’s geologic history. Topics include the geologic time scale, relative and absolute age dating, stratigraphy and sedimentary environments, the movement and development of the continents and ocean basins, and the history of life on Earth. This course is the second semester of a geology sequence for students majoring in geology or related fields. Course Fee: $10.00"
GL 106,Environmental Geoscience,3,"This course is an introduction to geologic principles and explores the relationship between humans and their physical environment. It is designed for nonscience majors and as an elective for geology majors. Topics include geologic hazards including volcanoes, earthquakes, tsunami, and landslides; water resources and hazards; global climate change and major climate controls; and mineral and energy resources."
GL 111,Earth Science,4,"This course is designed as a laboratory science course for non-science majors and as a first course for students interested in a degree in an Earth science field. The course focuses on a broad range of Earth science topics including: plate tectonics, the rock cycle and minerals, natural hazards, the water cycle, weather, climate, geologic time, Earth history, and the solar system and universe. Course Fee: $5.00"
GR 101,Introductory German I,4,"GR101 is an introductory course designed for students with little or no prior experience with the German language. The course practices skills relevant to the ACTFL novice low/novice mid range in the areas of speaking, reading, writing, listening, and intercultural competence. Authentic media are used throughout the course to deepen understanding of grammar, pronunciation, and cultural understanding."
GR 102,Introductory German II,4,"GR102 is the second and final course in the first-year German sequence and builds directly upon concepts introduced in GR101. The course practices skills relevant to the ACTFL novice mid/novice high range in the areas of speaking, reading, writing, listening, and intercultural competence. Authentic media are used throughout the course to deepen understanding of grammar, pronunciation, and cultural understanding."
GR 231,Intermediate German I,4,"GR 231 is designed for students with a basic understanding of German, corresponding in general to successful completion of a year of college-level instruction or 2-3 years of pre-college experience. This course sequence reviews all major elements of the language with a focus on using German practically in all areas of communication (speaking, listening, reading, and writing) as well as deepening intercultural competence. This course practices skills relevant to the ACTFL novice high/intermediate low range."
GR 232,Intermediate German II,4,"GR 232 is the second and final course in the second-year German sequence and builds directly upon concepts covered in GR 231. This course completes the review of all major elements of the language with a focus on using German practically in all areas of communication (speaking, listening, reading, and writing) as well as deepening intercultural competence. This course practices skills relevant to the ACTFL intermediate low to intermediate high range."
GO 261,Growing Old in a New Age,3,"America is growing older. This course explores the myths and realities associated with issues about aging; love, intimacy and sexuality in later years; social roles and relationships; work, retirement and economics; how the body changes throughout the aging process; and surviving growing older in contemporary America."
GO 262,"Aging in America: Aging Programs, Services, Systems, and Policies",3,"This course is an analysis and description of the developing field of gerontology. It consists of an in-depth study of needs of the elderly such as legal information, social security, tax relief, health, nutrition, political power, mobilizing grass roots support groups, resources in the community for senior citizens, education and employment programs, mental health services, and transportation. Discussions of the institutional interrelations that affect the elderly and analysis of changes needed in American society to aid senior citizens are also included."
GO 263,Death and Dying,3,Illness and death can occur during all life stages; we need to be prepared. This class covers historical perspectives related to the definition of death; attitudes toward death; the dying process; and grief and loss.
HVA 110,Basic Refrigeration,3,"Students learn the basic theory of refrigeration system operation by classroom study as well as performing basic service operations on completed systems including refrigerant recovery, leak test, evacuate, and recharge. Students also perform basic refrigeration-grade tubing connections including soft solder, phos-copper brazing alloy, silver solder, and flaring. There is a tool purchase requirement for this introductory HVACR course."
HVA 111,Refrigeration Applications,3,"Students study, in detail, refrigeration system components and their operation. Emphasis is placed on all temperature ranges of equipment using different refrigerant types. Students fabricate a complete refrigeration system from individual components. Course Fee: $30.00"
HVA 121,Metallic and Non-Metallic Joining,3,"Students learn basic fabrication and joining methods for assembling tubing used in the HVAC industry, along with an introduction to air distribution materials. In the lab students practice fabrication and assembly methods using industry materials and equipment. This includes soldering, brazing, riveting, spot welding and gluing. Course Fee: $30.00"
HVA 128,Heating and Cooling Controls,3,Students study basic electricity and controls used in conjunction with heating and cooling systems. In the lab students build basic electrical circuits and control circuits used in the HVAC industry. Troubleshooting of electrical circuits is also emphasized.
HVA 135,Heating Theory,3,"Students learn the theory of heating system operation and control of building indoor air quality. Principals of combustion as well as thermal efficiency and combustion efficiency of heating appliances are studied. Troubleshooting and repair of heating equipment as well as installation of fuel piping, vent systems, and combustion air requirements for various systems is also covered. Safety procedures are emphasized."
HVA 136,Air Conditioning Theory,3,"Students learn the theory of air conditioning for split systems, packaged systems and heat pump systems. System installation, startup, controls, maintenance, troubleshooting, and standard repair procedures are emphasized. Psychometric analysis of system operation and building controls is also studied. Safety procedures are discussed and applied as they relate to this trade."
HVA 174,HVAC Blueprint Reading and Design,3,"In this course, students learn to read construction blueprints concentrating on heating, ventilation and air conditioning systems. In addition students learn to perform load calculations and select proper HVAC equipment for residential and light commercial applications."
HVA 221,Duct Construction and Design,3,"Students study and practice the design and fabrication of air distribution systems and their components. This includes learning register location, designing duct systems, and sizing ducts for correct airflow. In the lab students practice fabricating an assortment of standard fittings used in air distribution systems. Course Fee: $30.00"
HVA 230,HVACR Electronic Controls,3,"Students study electronic controls commonly used in heating and cooling systems. In the lab, students assemble and wire various components and control circuits using electronic devices, control boards, and controllers. Emphasis is placed on sequence of operation and troubleshooting. Course Fee: $30.00"
HVA 242,Direct Digital Control Basics,3,"In this course, students study HVAC DDC control systems and controllers, operator interfaces, system inputs and outputs, installation and trouble shooting of controllers, and direct digital control strategies."
HVA 246,Mechanical Codes,2,"The Michigan Mechanical Code, including heating systems, ventilating systems, steam and hydronic systems, boilers and pressure vessels, appliances using gas, liquids and solid fuel, chimney and vents, and mechanical refrigeration are covered in this course. Students review the current edition of the Michigan Mechanical Code book and apply it to practical examples. Completion of HVA 135 and HVA 136 is recommended before taking this course."
HVA 250,Basic Boiler Operation,3,"In this course, students study the operation and maintenance of steam and hot water boilers. Topics include hands-on practice with boilers, burners and hot water component functions. An emphasis is placed on students identifying and understanding the operations of hydronic systems."
HVA 260,Geothermal HVAC Systems,3,"This course is a study in geothermal heat pump applications and installation. Students learn the workings of geothermal heat pumps including system components, proper sizing, troubleshooting, as well as selection and installation of the ground loop heat exchanger. Different types of earth loops and their applications are discussed, including both open and closed systems."
HVA 275,Commercial Refrigeration,3,"This course is a study of operating systems and components used in commercial refrigeration systems with an emphasis on supermarket applications. This includes compressor control analysis, refrigerant usage, add-on mechanical subcooling systems, defrost systems, head pressure control and ice machine installation and operation. Course Fee: $15.00"
HVA 276,"Advanced Air Conditioning, Refrigeration and Heating",3,"This course covers information that pertains to commercial HVAC equipment. Topics discussed include understanding equipment performance, psychometrics, advanced troubleshooting, gas direct fired equipment, chiller and cooling tower operation, and alternative energy sources including geothermal heat pump operation."
HVA 280,HVAC Internship,3,This course is designed as an elective for students enrolled in the HVAC/R program. Students participate in a paid or unpaid work experience involving an area employer to practice job skills and increase employability. They work a minimum of 15 hours per week under supervision at an approved place of employment. The instructor monitors the student’s overall performance. There is a mandatory orientation meeting at the beginning of the semester. Students are responsible for identifying their own internship site. A list of potential internships sites is available in the Applied Technology department.
HS 101,Western Civilization to 1500,4,"This course covers topics in European History from its foundations in ancient Mesopotamia through 1500 CE. The course is designed to examine the origins, development, and influence of (and influences on) Western Civilization from its foundations in ancient Greece and Rome through circa 1500 CE. This was an exciting period of European history; we explore the first empires, the emergence of world religions, the foundations of the class systems, the “invention” of the state, the commercial revolution, the destruction wrought by the Black Death and the “discovery” of the New World, as well as the influences of these contexts and shifts on politics, culture and society. In this course, students are the historian; you investigate primary sources, historical context and theories in order to better understand the events and transformations that occurred during these formative years of European history."
HS 102,Western Civilization Since 1500,4,"The course is designed to examine the development and influence of (and influences on) Western Civilization from the 1500s CE to the present. This is a rich period of European history; we will explore the Renaissance and reformations of Christianity and the sciences, the emergence of global trade networks and the responding shift in European worldview, the shifts in and responses to new ideas about gender, race and class, the development of new and competing political, economic, cultural and social ideologies and theories, the destruction and legacies wrought by ideologies and massive worldwide wars and conflicts, as well as the influences of these contexts and shifts in politics, culture and society. In this course, students are the historian; they will investigate primary sources, historical context and theories in order to better understand the events and transformations that occurred during these formative years of European history."
HS 120,World History to 1500 CE,3,"The purpose of this course is to provide basic content and methods of history through an introductory study of world cultures before 1500. The course has a special focus on Non-Western societies including Africa, Asia, Latin America, and the Middle East. This course analyzes and compares the ways in which political, economic, social, cultural, environmental and demographic factors influenced the development of world societies. The course examines the ways in which these societies interacted with one another and with the Western World. Themes of study will include: migration, war, empire, technological development, and religious and cultural diffusion."
HS 121,World History since 1500 CE,3,"The purpose of this course is to provide basic content and methods of history through an introductory study of world cultures since 1500 CE. The course has a special focus on Non-Western societies including Africa, Asia, Latin America, and the Middle East. Students in this course analyze and compare the ways in which political, economic, social, cultural, environmental, and demographic factors influenced the development of world societies. The course examines the ways in which these societies interacted with one another and with the Western World. Themes of study include: migration, war, empire, technological development, and religious and cultural diffusion."
HS 160,U.S. History Through Reconstruction,3,"This course covers topics in American History from Pre-Contact through the era of Reconstruction. The course is intended to be a general survey of the social, cultural, economic, and political currents that have shaped early American history. The course presentations pay special attention to the issues of cultural diversity, race and race relations, the growth and development of American History in a global context, warfare, and political evolution. This course attempts to expose students to the agency of the common man. This course equivalent was HS 249."
HS 161,U.S. History From Reconstruction to the Present,3,"This course covers topics in American History from the era of Reconstruction to the present. The course is intended to be a general survey of the social, cultural, economic, and political currents that have shaped American history since the Civil War. The course presentations pay special attention to the issues of cultural diversity, race and race relations, American Imperialism, and political growth and development, and attempts to expose students to the agency of the common man. This course equivalency was HS 250."
HS 215,The Modern World,3,"This course exists to provide knowledge of the major patterns of world history in the first half of the 20th century. In many ways, the world we live in emerged during these decades, an era of mass politics, public health reforms, technological revolution, mass entertainment, and total war. Through primary and secondary readings, discussion forums, and other assignments, students will analyze multicultural perspectives and learn how the major developments of the century have affected, and been affected by, individuals, communities, concepts, and actions. The purpose of this course is to help the student to understand the complex cultures as well as the historical systems and events that have driven the past, produced the present, and guide the future of the modern world."
