course_code,course_name,credit_hours,description
ELEC-237,Electronics Communications,6,"Contact Hours Prerequisite: Placement into RDNG-016 (ACSR-016) Prerequisite: ELEC-135 and ELEC-139 . Note: Course fee includes electronics kit and supplies. This course covers the following topics: Amplitude frequency light and phase modulation components and systems. Detection r-f amplifiers oscillators and multipliers. Linear integrated circuit applications as applied to pulse width frequency shift keying phase locked loop and touch tone transmission systems. Antennas transmission lines high power r-f amplifiers and complete transmitting system. Avionics video systems and specialized instrumentation as applied to communications. Laboratory is an essential phase of the course emphasizing practical technical level construction repair and design concepts. Course Outcomes To provide the student with modern, basic R-f systems theory To become proficient in the use of modern electronic test equipment in analyzing electron equipment To become proficient in communications technology to the degree that offers career opportunities"
ENGR-242,Principles of Engineering Materials,4,Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030) or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: CHEM-131 Co-Requisite: PHYS-287 This course provides an introduction to the science of engineering materials. Emphasis is on single phase metals polymers ceramics as well as multiphase materials. A discussion of phase diagrams and microstructures is included.
ENGR-247,Vector Mechanics I,3,Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030) or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Co-requisites: PHYS-287 and MATH-250 This course addresses the engineering effects of forces and distribution of forces on rigid bodies which are and remain at rest.
ENGR-248,Mechanics of Deformable Solids,4,Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030) or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: ENGR-247 Co-requisite: MATH-268 This course covers the elastic behavior of loadbearing members and the engineering aspects of using these types of materials.
ENGR-249,Vector Mechanics II,3,Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030) or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: ENGR-247 Co-Requisite: MATH-268 This course teaches the engineering aspects of the motion of rigid bodies caused by the forces acting upon them.
ENGL-099,Foundations of College Writing,3,"Contact Hours Pre-requisite: Placement into RDNG-016 (ACSR-016) Pre-requisite: Placement into ENGL-099 or higher on the MCC placement test, 0 in ACLT-074, or ‘S9’ in ENGL-098 or ENGL-095 . This writing course uses reading and writing to foster the development of ideas critical thinking and audience awareness. Writing in the course will include informal pieces reading responses short essays reflections on ones own writing and other writing assignments based on personal experience and reading. Students will learn how to compose focused detailed writing that sustains a central idea and will build confidence in their ability to meet the expectations of an academic audience. Course Outcomes Use the writing process-which includes idea-generating activities, drafting, revising and editing - to produce thoughtful, interesting, and effective writing Read and use reading as a stimulus for thinking, discussion, and writing Practice using MLA-style citation and documentation when you use the words and ideas of other writers in your writing Use academic computing tools such as MS Word, Blackboard, and your MCC email account Format your formal documents in the MLA style"
ENGL-101,English Composition I,3,"Contact Hours Pre-requisite: Placement into RDNG-016 (ACSR-016) Pre-requisite: Placement into ENGL-101 on the MCC placement test or “S1”/ 0 in ENGL-095 , ENGL-098 , ENGL-099 , or 5 or higher in ELAP 120 , or ACLT-075 with teacher recommendation to move to ENGL-101 or ENGL-103 . A writing course that emphasizes organization and communication of thought through writing developed with clear convincing detail and supporting a thesis (controlling idea or main point). Writing in the course will include single paragraphs short essays and a library research assignment which includes a longer multiple-source documented essay. Course Outcomes Use prewriting methods that help generate ideas before drafting a paragraph or essay Draft and revise essays, each of which supports one main idea Use relevant details and examples to support a main idea Recognize and demonstrate elements of an essay: introduction, thesis, body/support paragraphs, conclusion Use transitions so that one idea flows smoothly and logically into the next Use a variety of sentence lengths and structures Use concrete, specific words to create a mental picture for the reader Use Standard English grammar, punctuation and spelling Demonstrate basic use of the library by locating and selecting pertinent research materials Demonstrate basic use of the Internet by locating and selecting pertinent research materials Write an original research essay, using parenthetical citations and providing a list of works cites using American psychological Association guidelines Use such organizational aides as introductions, headings, bulleted lists, graphics and summaries Demonstrates the basic of document design"
ENGL-102,English Composition II,3,Contact Hours Prerequisite: Placement into RDNG-016 (ACSR-016) Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. Focuses on the development of critical thinking reading and writing abilities. Areas emphasized include language awareness critical reading and analysis persuasion and argument and research. A substantial research project is required including evaluating and selecting a variety of sources and writing a narrowly focused essay in support of the students own positions.
ENGL-103,Composition for Technical Fields I,3,"Contact Hours Prerequisites: Placement into RDNG-016 (ACSR-016) Pre-requisite: Placement into ENGL-101 on the MCC placement test or S1 in ENGL-095 , ENGL-098 , ENGL-099 , ACLT-075 or ACLT-076 with teacher recommendation to move to ENGL-101 or ENGL-103 . ENGL-103 provides students with the equivalent of traditional freshman composition experience but with an emphasis on technical writing that is geared toward specialized fields such as healthcare criminal justice and various technologies. The course emphasizes clear active writing style and precise word choice and it includes a research project and oral presentation incorporating presenting software. Course Outcomes Think critically about audience and purpose for writing and make appropriate choices in organization and content of a document to suit the particular rhetorical situation and overall usability of the document Use prewriting methods that help generate and focus ideas for writing Draft documents that support a main idea with relevant details and examples both verbal and visual Revise documents by going beyond surface-level corrections to rethink issues of focus, development and organization Use transitions to connect ideas smoothly and logically Demonstrate an understanding of the impact of differing sentence lengths and structures on the overall clarity and usability of a document Use concrete, specific words and appropriate visual materials to create a vivid mental picture for readers Use Standard English spelling, grammar and punctuation correctly Recognize and demonstrate elements of a technical document according to document type and purpose: generally a clear and detailed introduction, background information, statement of purpose and intended use, main informational points/sections, and conclusion if called for by the document types Demonstrate basic research skills by locating and selecting pertinent material in the library, including on-line library databases. Write a complete original research-supported document using parenthetical citations in either MLA or APA format and providing a correctly formatted list of works cited which must include a variety of source types, including personal interviews Participate in the social sphere of writing class though open discussions and peer-feedback sessions by respectfully and clearly expressing written questions and suggestions"
ENGL-104,Composition for Technical Fields II,3,"Contact Hours Pre-requisite: Placement into RDNG-016 (ACSR-016) Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. ENGL-104 is a technical writing equivalent to ENGL-102 . It provides students with the equivalent of a second-component traditional freshman composition experience but with an emphasis on technical writing that is geared toward specialized fields such as health care criminal justice and various technologies. This course builds on skills taught in ENGL-101 or ENGL-103 focusing on enhancing critical thinking and writing skills through investigation and summarizing information adapting language levels to user needs evaluating evidence and logical reasoning and assembling documents based on these processes. Course Outcomes Understand the impact of differing language levels on specific groups of end uses Define terms, concepts, and processes as a strategy for appealing to end users Identity rational, emotional and ethical persuasion techniques in words and images and understand the different effects of fact, opinion, and belief on persuasive and convincing professional communication Explain how persuasive imagery, graphics and description can be used to appeal to end users Develop and use rhetorical appeals in documents intended for specific groups of end users Summarize another writer’s or organization’s argument and claims accurately Demonstrate critical reading and thinking skills by evaluating and supporting or refuting an author’s or organization’s primary statement of purpose and the strategies used to support it Write a persuasive document that supports a primary statement of purpose with valid outside sources through quoting, summarizing, and paraphrasing in proper MLA or APA style Participate in the class through open discussions and peer-feedback sessions by expression written questions and suggestions respectfully, clearly and professionally Submit a complete digital writing portfolio (via electronic submission) containing file revisions along with a complete portfolio report and final exam and verified working links to research sources materials"
ENGL-205,Creative Writing,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. The study and practice of the techniques of imaginative writing. Emphasis on writing poetry and fiction with attention to character conflict specificity theme atmosphere point of view dialogue imagery and symbolism. Course Outcomes The course will: Provide students with exposure to a variety of genres, authors and styles through reading, discussion and analysis. The student will: Demonstrate understanding of the differences in literary genres and writing styles through discussion and written analysis of a variety of selections from various genres and authors. The course will: Provide guidance for experimenting with a variety of writing genres, including but not limited to the short story, poetry, personal essay and drama. The student will: Demonstrate ability to imitate a variety of literary genres and writing styles by writing imitative or genre-constrained pieces. The course will: Provide comprehensive overviews of the complexities, nuances, and standard requirements in a variety of writing genres. The student will: Demonstrate understanding of the conventions of the various literary genre-such as plot, setting, characterization, theme, stage direction, dialogue, dialect, description, narration, point of view-through discussion, meta-commentary, and application in writing. Demonstrate understanding of basic elements of poetry-such as language, detail, voice, tone, literal and figurative imagery, rhythm, structure, and theme-through discussion, meta-commentary, and application in writing. The course will: Require use of the writing process of multiple drafts, revision, editing and response in composing creative works. The student will: Practice critical skills by giving and receiving criticism of own and others’ writings. Effectively and appropriately participate in the process of literary critique through participation in peer response groups, teacher conferences, and written self- reflections. Demonstrate an understanding of the culling process and the use of portfolios through self-selection activities in which a minimum of eight pieces of writing will be selected for revision, revised, and included in a portfolio. Participate in the publication process by composing three cover letters and one query to accompany or precede pieces students submit for publication and/or contests. Students may also be asked to self-publish (as part of a school/class publication, on a web page) at least one piece of their writing."
ENGL-210,Childrens Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. A survey of the development of literature for children and adolescents from earliest times to the present. An examination of standards for judging picture books fantasy nonfiction and poetry. Assignments include experience in the elementary school classroom. Course Outcomes Identify, explore and evaluate six genres of children’s literature: historical fiction, realistic fiction, picture books, poetry, fantasy, and folklore Focus on books for young readers: levels pre-school to young adult Provide an outlet for creative expression Improve critical reading and writing skills Discuss controversial issues regarding children’s literature in today’s society Provide background on the history and purpose of children’s literature as distinct from adult literature Provide resources such as bibliographies & websites 8 The total class experience will give future teachers, parents and paraprofessionals tools to help young people select, read, enjoy and appreciate good literature."
ENGL-220,World Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. A survey of great short stories drama and poetry from the Mediterranean Africa the Far East Latin America and continental Europe. Course Outcomes In our class, you will also exercise your critical thinking muscles. You will learn to become a better, more careful reader, one who can analyze literature in many contexts We will look at the cultural, political, and historical factors that influence both the creation of the literature we will encounter and our reactions to it. We will explore the contextual situation of literature, how it exists in time and place to become what it is. Because this is a world literature course, our aim with all of this is a better understanding of other people, their places, their cultures You will also be exercising your writing muscles this semester, exploring your thoughts about the literature you’ll be encountering through the full-blown writing process. You will also be expected to demonstrate your understanding of what you read through the writing process. How you write about what you learn in this class is a big part of how you’ll be assessed in the class."
ENGL-221,Introduction to Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course provides an introduction to a variety of literary styles and themes and explains writing forms such as drama fiction nonfiction and poetry. Selections include a variety of authors countries and periods. Course Outcomes Better understand a variety of literary forms and genres Better understand the practice and purposes of careful analytical reading; recognize literary qualities and intellectual contributions of many writers Use writing to explore and demonstrate understanding of literature and culture Use discussions to explore your own and others’ views and to contribute positively to the work of the class"
ENGL-222,Science Fiction,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course provides a study of classic and representative works of science fiction including novels short stories and films. Emphasizes ideas and values in the literature. Course Outcomes Better understand science fiction as a genre Better understand the practice and purposes of careful analytical reading; recognize literary qualities and intellectual contributions of many writers Use writing to explore and demonstrate understanding of literature and culture Use discussions to explore your own and others’ views and to contribute positively to the work of the class."
ENGL-223,American Black Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. An intensive study of African-American literature from the 1700s to the present. Students will read and discuss works such as slave narratives short stories novels poems and plays by such authors as Douglass Chesnutt Hughes Gaines Morrison Baraka Hayden Hansberry and Wilson. Course Outcomes Demonstrate knowledge of African culture as told by slaves Demonstrate knowledge of African-American authors, genres, themes, and literary techniques used Demonstrate a clear knowledge of the breadth of literature written by African Americans from 1700s to the beginning of the 21st century Demonstrate a clear knowledge of the connection between music and African-American literature Analyze the power of imagery in African-American prose and poetry Demonstrate an understanding of the relationship of the literature to actual occurrences during the times works were written"
ENGL-225,Poetry,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course is the study of poetry designed to develop students ability to read poems critically with understanding and appreciation."
ENGL-227,Fiction,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course is a study of fictional short stories and novels and is designed to develop the students ability to read fiction critically and with understanding and appreciation. Readings include a variety of authors countries and periods."
ENGL-231,American Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Prerequisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course guides students through readings from four to five nineteenth-century American writers such as Poe Emerson Thoreau Hawthorne Melville Dickinson Twain and Whitman. Course Outcomes Identify and explore a variety of genres: essays, letters, speeches, short stories, a short novel, autobiography, and poetry Improve critical thinking, reading and writing skills Improve oral presentation skills Encourage team building and cooperation"
ENGL-232,Modern American Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course is a study of classic and representative works of modern American literature including novels drama short stories and poetry. Course Outcomes Identify and explore a variety of genres: essays, letters, speeches, short stories, novel excerpts, autobiography, and poetry Improve critical thinking, reading and writing skills Improve oral presentation skills Encourage team building and cooperation Provide background on historical events and issues that shaped America and that influenced American writers from the 1900-2000 Provide tools for reading, enjoying and appreciating the role of literature in shaping and reflecting a culture Appreciate the universal nature of literature to reflect the human experience"
ENGL-235,American Indian Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This is an introductory course in the literature of North American Indians primarily in the 20th century. Recognizing that there are literally hundreds of tribal traditions in the Americas we will focus on the mythology history and literature of a handful of indigenous cultures including an extended study of the Spokane and Ojibwa traditions. We will study two authors in depth from these distinctly different tribal backgrounds as we strive to understand the specific effects of geography and history on tribal life traditions and literature. Course Outcomes Responding to the aesthetic and intellectual aspects of American Indian Literature Thinking critically and creatively about a non-Western culture Demonstrating responsibility for own learning Communicating clearly and effective using good reading and writing skills Using prior knowledge to reason, apply concepts, and make critical evaluations Expressing interesting, concern, tolerance and respect for others: both your classmates and the American Indians we’ll be reading and writing about Communicating effectively through the written and spoken word Formulating and clearly explaining ideas, opinions, and interpretations Investigating the elements of American Indian literature Demonstrating nuanced understanding of American Indian cultures, heritage, and literature Comparing dominant American cultural values with those of Indian tribes."
ENGL-242,English Literature II,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. A study of six to ten representative authors of British literature from 1750 to present including poetry essays and fiction from such writers as Wordsworth Coleridge Byron Keats Tennyson Arnold Dickens Wilde Conrad Lawrence and Eliot. Course Outcomes To develop our ability to read what might be unfamiliar forms and styles of writing To explore how this literature both reveals and speaks to the social, political, and artistic context of the people who wrote it and first read it. To explore how this literature speaks to our time, our lives, our concerns."
ENGL-253,The Bible As Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course examines the Bible as literature extending beyond an inspired word definition and forming a foundation for much of Western literature music and art. Students will learn literary concepts techniques and terminology applications. Please note that belief systems and theology are not the focus; rather the course investigates the Bible as a literary and historical text. Course Outcomes At a historical moment when religious conflicts and fears have become elements of everyday civic and political life in the U.S., citizens require the analytical tools to understand and contextualize, in critical fashion, the literature underlying much of the conflict. By looking critically at a range of Biblical books (sections), commentaries, and electronic texts, you will learn to read and interrogate the Bible critically and actively. At the end of the semester you should be able to explain some of the key linguistic ai1d ideological contexts underlying Biblical writings, thus expanding the scope and depth of your understanding of an important set of writings while using specific literary analysis terminology for discussing the work"
ENGL-261,Readings in Popular Culture,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course will give students an increased ability to identify and comment upon the ways that popular culture both shapes and reflects the desires of citizens and consumers. By looking critically at a range of popular artifacts including literary/cultural criticism short stories aritcles essays photos songs films and television episodes students learn to read them more critically and actively. At the end of the semester students should be able to explain the social historical political and cultural contexts surrounding popular culture and the ideologies it carries including the ways it is exported to and influenced by other cultures and groups. Course Outcomes The course will be a forum for discussing the historical, political, social, and theoretical contexts of those artifacts in the huge and complex animal that we call popular culture…. By the end of the term, you should be able to a) read more actively b) identify the criteria you use for assessing and reacting to a text c) explain the social, historical, political, and cultural contexts making American popular culture an impo1iant subject of study"
ENGL-271,Film As Literature,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Successful completion of ENGL-101 or ENGL-103 with a grade of 0 or higher. This course provides a study of classic and representative films. Emphasis is placed on understanding appreciation and analysis of the literary elements of film. Course Outcomes The objectives of the course are to improve the student’s ability to understand, appreciate, and analyze the literary elements of film"
ENTR-120,Entrepreneurial Mindset,3,"Contact Hours Maximum Credits 3 Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- In this course the student will be introduced to the entrepreneurial mindset in its true economic and social context by studying the unlimited opportunities that an entrepreneurial mindset can provide. The student will study the skills attitudes and behaviors that successful entrepreneurs have historically possessed as well as the issues circumstances obstacles that shaped their time. Additionally the student will analyze modern-day successful entrepreneurs who faced hardship and adversity by embracing an entrepreneurial mindset. The characteristics of the entrepreneurial mindset will be dissected and applied to the students own mindset and entrepreneurial potential. Course Outcomes Ascertain the economic, political, social and technological climate that supports and hinders the spirit of entrepreneurship Trace the origins of entrepreneurial ideas focusing on the economic, political, social and technological conditions of the time Evaluate the impact and benefits of applying the lessons learned in dissecting the entrepreneurial mindset to current applications Translate the historical applications of implementing the characteristics of an entrepreneurial mindset to current applications Consider the potential for current implementation of the characteristics of an entrepreneurial mindset considering modern day issues, opportunities and obstacles Apply the entrepreneurial mindset to problem solving Affirm the value of the entrepreneurial mindset and its applications on the future of our society Utilize the student’s personal perspective, history, experience and viewpoint to identify similarities and differences to the characteristics of an entrepreneurial mindset Compare and contrast the entrepreneurial mindset tools utilized historically and in modern times; identify similarities and differences."
ENTR-130,Opportunity Analysis,2,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT-076; Placement into MATH-021 (ACSM-021). Upon successful completion of this course the student should be able to assess the current economic social and political climate for small businesses. In addition the student should be able to explain how demographic technological and social changes create opportunities for small business ventures. Course Outcomes Identify opportunities for small business start-up and/or growth Identify and discuss significant changes which impact small business Analyze the current environment and make recommendations as to how small business can best maximize beneficial and minimize negative changes Conduct an environmental analysis and develop a strategic plan for a specific small business (idea) Discuss how developments in the local community impact the small business climate Investigate opportunities for small business start-up and/or growth Accurately evaluate and justify which business opportunities identified have the greatest possibility of economic success Identify and list the types of external information available to assist small businesses in conducting an environmental analysis Identify significant consumer trends affecting business today and in the near future Differentiate between the environmental factors that should be monitored carefully and those that may be only casually assessed Project how positive environmental factors may be capitalized upon by small businesses Identify the unique qualities of small businesses, which may enable them to respond rapidly to business opportunities Explain how factors having a negative impact on business may, given the right environment, be minimized or turned into a business opportunity Identify the four major categories of macro environmental variables Conduct an analysis of the macro environment for small business Identify which factors in the macro environment have the greatest impact on small business Evaluate how well the proposed business (idea) is supported by consumer trends Conduct a strategic analysis of environmental threats and opportunities for the proposed business (idea) Conduct an environmental analysis for small business in the local community Evaluate the climate for small business within the local economy."
ENTR-140,Business Professional Skills,3,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- Upon successful completion of this course the student will know the important characteristics of business success variables found among business leaders and entrepreneurs - their skillfulness in creating rapport and relating well with others as well as their reputation for honesty and ethical behavior. Business leaders in our society are faces with daily opportunities to make decisions negotiate resolve conflict and build trust. Students will demonstrate awareness and effective application of these skills understanding its dramatic effects on morale teamwork productivity employee retention customer retention customer relations and the bottom line. Course Outcomes Explain what interpersonal skills are and how to best use them to accomplish goals and create strong workplace relationships both internal and external to the company Demonstrate an understanding of the impact of professional business skills on business success Discuss how the application of business skills can make the entrepreneur and the business leader successful Discuss how the value of professional business skills are intrinsic in all aspects of the business including employer to employee relationships, employee to employee relationships, employee to supplier, employee to customer relationships, etc. Identify specific character traits that enhance the value proposition of business leadership and of the business itself Demonstrate how active listening can be used to acquire information, understand information, and formulate action plans to utilize information in the development, growth and sustainability of a business Demonstrate the ability to give and receive direction and give and receive feedback in a business setting Identify self-management strategies to take personal responsibility develop a positive work ethic, practice ethical behavior, practice confidentiality and maintain personal trustworthiness Dissect the elements of interpersonal behavior in the business environment which are utilized in managing and resolving conflict and promoting positive teamwork practices Define the elements of multiculturalism which value and respect diversity in both internal and external business applications Define collaboration and partnering strategies and why and when they are appropriate and necessary in the workplace Explain what comprises a good team and the leadership acumen that is necessary to yield positive team results and, ultimately positive business results."
ENTR-200,Entrepreneurial Co-Op,2,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT-076; ENTR-120, ENTR-130 and ENTR- Upon successful completion of this course the student should be able to apply classroom knowledge to an actual work situation. This course consists of supervised work experience in an approved training situation preferably in the industry in which the student expects to operate to reduce the learning curve in establishing their own business venture. Course Outcomes Complete all essential activities for planning the co-op Complete all tasks necessary to initiate the cooperative education experience, including coordinating with instructor and supervisor Describe pertinent information learned about the company providing the co-op Apply the knowledge and skills acquired in entrepreneurship courses to the work situation Document the details of the co-op, including tasks, issues, knowledge gained, and problems solved Demonstrate professional conduct and effective workplace skills Evaluate the co-op, by applying classroom learned competencies and workplace practices in an action paper and writing a comprehensive self-evaluation Describe the challenges facing small businesses."
ENTR-220,Financial Management for Small Business,2,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- Upon successful completion of this source the student should be able to identify and evaluate the various sources available for funding a small business; demonstrate an understanding of financial terminology; read prepare and analyze a financial statement: and write a loan proposal. In addition the student should also be able to identify financing needs establish credit policies and prepare relevant decision analysis and sales forecasts. Course Outcomes Explain the essentials of a contract and determine the contracts necessary for the student’s business venture Evaluate the legal forms of organization and determine which is best for the student’s business venture Describe the nature of a business owner’s liability and assess the potential liabilities for the student’s business venture Explain the duties and responsibilities of an agency relationship Describe the legal ways to protect the proprietary aspects of a business and analyze which apply to the student’s business venture Identify resources for zoning, licensing and regulatory information that apply to the student’s business venture Explain the law as it relates to human resource management in a small business and particularly in the student’s planned venture Explain the different types of bankruptcies Identify political issues affecting business ownership."
ENTR-230,Entrepreneurial Marketing,3,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- In this course the student will gain insights essential for marketing an entrepreneurial venture utilizing innovative and financially responsible marketing strategies. The student will analyze marketing philosophies implemented by key successful entrepreneurs. Additionally the student will prepare a marketing plan to launch the entrepreneurship venture and marketing plan to implement during the first two years of business operation. Course Outcomes Identify and explain the driving philosophies relevant to entrepreneurial marketing Analyze marketing philosophies implemented by key successful entrepreneurs Identify and justify guiding entrepreneurial marketing philosophies that apply to new business ventures Recognize the importance of marketing an entrepreneurial venture Develop entrepreneurial marketing objectives that demonstrate respect for the mission of the entrepreneurial business venture as well as demonstrate a thorough comprehension of available financial resources and relevant responsibilities List and explain the steps involved in developing a marketing plan to include audience, messages, media mix, budget, and evaluation Illustrate the development of an entrepreneurial marketing plan to include direct mail, publications, advertising, public relations and/or the Web Prepare a marketing plan to launch an entrepreneurial venture Develop a marketing plan to implement during the first two years of operation for an entrepreneurial venture."
ENTR-250,Business Plan Development,3,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- Upon successful completion of this course the student will be able to evaluate a business concept and write a sound business plan for their specific business venture. In the process of doing so students will be able to assess the strengths and weaknesses of their business concept; collect and organize market research data into a marketing plan; and prepare the financial projects for their business concept. In addition students will be able to identify and evaluate various resources available for funding small businesses."
ENTR-290,Entrepreneurial Capstone,3,"Contact Hours Pre-requisite: Placement into ENGL-100 (ACSR-100), completion of ELAP-120 with a 0, or completion of RDNG-030, ACLT-075 or ACLT- Upon successful completion of this course the student has launched their business with initial business start-up implementation marketing campaign and sales. The student may focus on one of the following business systems through which to launch their business: Franchising Family Business or Direct Sales. Course Outcomes Establishment of business name, product/service description, mission statement, vision statement and logo Filing of appropriate paperwork to establish business legal structure and secure trademark for logo Implementation of marketing strategy Establishment of product/service pricing menu Identification of business location/incubator Development of manufacturing/ operations processes along with a cost summary Identification of start-up staff along with funding to finance workers Contracts with necessary vendors and other required contractual professionals Presentation of three year pro forma financial statements Presentation of financing model Business plan presentation to potential investors/creditors Business Launch - Secure initial sales."
FILM-181,Introduction to Film,3,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Pre-requisite: Placement into ENGL-101 or satisfactory completion of ENGL-098 or ENGL-099 with a course grade of S A survey of film history and production introducing tudents to films from a spectrum of styles genres historical perios and national cultures. The primary methodology of the course is to break fims down into their component features–i.e. narrative miseen-scene lighting cinematography editing and sound. Course Outcomes Identify and explain the sequence and type of shots in a scene Explain the difference and characteristics of specific film genre, documentaries, experimental films and animated films Identify and provide examples of style and film form across history Describe the influence of mise-en-scene, lighting, cinematography, editing and sound in establishing the overall sense of a film"
FMG.-102,Food Safety & Sanitation,2,"Contact Hours Pre-requisite: Placement into RDNG-030 (ACSR-030), completion of ELAP-110 with a minimum grade of 0, or successful completion of RDNG-016 or ACLT-074 with a minimum grade of Designed to meet the standards of the Educational Foundation of the National Restaurant Association. Students will qualify to take the NRAEF examination and with successful completion of the examination will receive NRAEF certification as a ServSafe Food Protection Manager a nationally recognized certification program for the food service industry."
